s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.9401361E+002, 1.3830107E+000,-4.0036584E-001,-1.0215276E+000,-1.8387217E-002, 2.6976580E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0287908E-003,-3.0293423E-002, 9.6021708E-005, 1.0521828E-004
 2.9521115E+002, 1.3956465E+000,-3.8556277E-001,-1.0639496E+000,-6.1073230E-003, 2.5506830E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4500677E-002,-3.4466350E-002, 9.5957280E-005, 1.0513748E-004
 2.9640942E+002, 1.3890798E+000,-3.8756912E-001,-1.0099830E+000, 6.4990684E-003, 2.4285198E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7074680E-002, 2.2311956E-002, 9.5891297E-005, 1.0505531E-004
 2.9762305E+002, 1.3872064E+000,-3.9002317E-001,-1.0284081E+000, 8.9478285E-003, 2.5502714E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2037874E-002, 3.2257422E-003, 9.5901097E-005, 1.0504895E-004
 2.9880298E+002, 1.3945943E+000,-3.8932443E-001,-1.0275114E+000,-5.5257228E-003, 2.6313272E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0848155E-003,-1.4539744E-003, 9.6027442E-005, 1.0515934E-004
 3.0001785E+002, 1.3874700E+000,-3.9088536E-001,-1.0634580E+000,-9.9557995E-005, 2.6226583E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6280548E-002,-4.0746360E-002, 9.6199208E-005, 1.0531529E-004
 3.0120908E+002, 1.3927199E+000,-3.8633483E-001,-1.0529659E+000,-5.8960966E-003, 2.7325160E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6064193E-004,-2.5151790E-002, 9.6347354E-005, 1.0544768E-004
 3.0241284E+002, 1.3968718E+000,-3.8750828E-001,-1.0233242E+000, 1.1427816E-002, 2.5282401E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8297364E-002, 2.2749563E-002, 9.6443351E-005, 1.0552815E-004
 3.0361951E+002, 1.3999373E+000,-4.0502086E-001,-1.0764530E+000,-9.1424385E-003, 2.5860290E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5762153E-002,-6.4818765E-002, 9.6468165E-005, 1.0553752E-004
 3.0482651E+002, 1.3962555E+000,-3.8859368E-001,-1.0269816E+000,-8.9450638E-005, 2.4947063E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9754184E-002, 5.5377873E-003, 9.6454073E-005, 1.0550815E-004
 3.0601010E+002, 1.3981534E+000,-3.8834328E-001,-1.0257069E+000, 1.3724003E-002, 2.6338691E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2363896E-002, 2.4165914E-002, 9.6441752E-005, 1.0548090E-004
 3.0720697E+002, 1.3937347E+000,-3.9021545E-001,-1.0521050E+000, 1.4641286E-003, 2.5810388E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3338005E-002,-2.1311278E-002, 9.6451355E-005, 1.0547583E-004
 3.0841318E+002, 1.3966819E+000,-4.0082059E-001,-1.0165999E+000,-5.1506780E-003, 2.6532679E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4553475E-002, 6.4347745E-004, 9.6488516E-005, 1.0549837E-004
 3.0960010E+002, 1.3947636E+000,-3.8274784E-001,-1.0226956E+000,-4.7443141E-003, 2.6416304E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7375495E-002, 1.0992104E-002, 9.6535429E-005, 1.0553090E-004
 3.1081567E+002, 1.4016319E+000,-4.0195232E-001,-1.0897524E+000,-3.9525616E-003, 2.5753860E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0579306E-002,-6.8271481E-002, 9.6570633E-005, 1.0555190E-004
 3.1200766E+002, 1.3963555E+000,-3.8497383E-001,-1.0496373E+000,-1.0419057E-002, 2.7377877E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3126938E-005,-2.1296756E-002, 9.6582340E-005, 1.0554955E-004
 3.1323071E+002, 1.3958602E+000,-3.8665373E-001,-1.0587546E+000,-5.4046476E-004, 2.6861650E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8587792E-003,-2.3226952E-002, 9.6522246E-005, 1.0547557E-004
 3.1443265E+002, 1.3816923E+000,-3.8539722E-001,-1.0476093E+000,-3.5602900E-002, 2.9477917E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4489207E-003,-5.7439187E-002, 9.6399564E-005, 1.0533915E-004
 3.1561584E+002, 1.3950937E+000,-3.8647539E-001,-1.0436769E+000,-2.2073953E-002, 2.7037354E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7326315E-004,-3.0095153E-002, 9.6192178E-005, 1.0511835E-004
 3.1681769E+002, 1.3921896E+000,-3.9526408E-001,-9.8992046E-001,-6.6300276E-003, 2.5712701E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8953835E-002, 2.6087690E-002, 9.5915006E-005, 1.0482803E-004
 3.1802170E+002, 1.3768991E+000,-3.8647824E-001,-1.0530623E+000, 2.5914502E-003, 2.6049343E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2539555E-002,-3.4000613E-002, 9.5560257E-005, 1.0446018E-004
 3.1921942E+002, 1.3862757E+000,-3.9342074E-001,-1.0652342E+000,-7.6576976E-003, 2.5373715E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6586551E-002,-5.4663233E-002, 9.5243916E-005, 1.0413087E-004
 3.2040350E+002, 1.3803990E+000,-3.7715661E-001,-9.7765616E-001, 4.4898639E-005, 2.6092925E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4586873E-002, 5.1724089E-002, 9.5042143E-005, 1.0391638E-004
 3.2160565E+002, 1.3696594E+000,-3.8801264E-001,-1.0579829E+000,-1.1946833E-003, 2.5435734E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6873429E-002,-5.2095107E-002, 9.4913567E-005, 1.0377516E-004
 3.2282666E+002, 1.3709355E+000,-3.8265035E-001,-9.8910651E-001,-1.0450385E-002, 2.6971511E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3681816E-002, 1.5699737E-002, 9.4829896E-005, 1.0367873E-004
 3.2402533E+002, 1.3737531E+000,-3.9413363E-001,-1.0769989E+000,-2.1207346E-002, 2.7284577E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4376451E-002,-9.1302176E-002, 9.4780173E-005, 1.0361630E-004
 3.2520508E+002, 1.3700659E+000,-3.7758300E-001,-9.7197297E-001,-3.9924921E-003, 2.7232664E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2562543E-002, 4.3750132E-002, 9.4741845E-005, 1.0356554E-004
 3.2641147E+002, 1.3734226E+000,-3.8446399E-001,-1.0472037E+000,-1.3158140E-002, 2.5086787E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7436391E-002,-4.6316425E-002, 9.4658382E-005, 1.0346966E-004
 3.2760031E+002, 1.3623860E+000,-3.8774863E-001,-1.0091421E+000, 2.4956104E-003, 2.6782373E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5084537E-002,-5.2267593E-003, 9.4573715E-005, 1.0337259E-004
 3.2880688E+002, 1.3790086E+000,-3.8594087E-001,-1.0194283E+000,-2.1550057E-003, 2.7042289E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0481250E-002,-1.4732240E-003, 9.4480038E-005, 1.0326655E-004
 3.3000940E+002, 1.3646340E+000,-3.8525575E-001,-1.0053422E+000,-1.4236168E-002, 2.6417897E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4131196E-003,-1.3782213E-002, 9.4391731E-005, 1.0316587E-004
 3.3121512E+002, 1.3553051E+000,-3.7106772E-001,-1.0758453E+000,-1.7254599E-002, 2.6971579E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8082964E-002,-8.1891018E-002, 9.4262634E-005, 1.0302451E-004
 3.3240277E+002, 1.3583090E+000,-3.7496552E-001,-9.2013330E-001,-2.3936557E-003, 2.7698519E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8845093E-002, 8.8515049E-002, 9.4084762E-005, 1.0283445E-004
 3.3363785E+002, 1.3528707E+000,-3.7350898E-001,-9.7914784E-001,-2.0410089E-002, 2.8774130E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7514960E-002, 8.5779514E-003, 9.3842083E-005, 1.0257954E-004
 3.3480771E+002, 1.3619650E+000,-3.9243127E-001,-1.0768009E+000,-2.2003003E-002, 2.7175988E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8322017E-002,-1.0209417E-001, 9.3505928E-005, 1.0223125E-004
 3.3601440E+002, 1.3411266E+000,-3.7499522E-001,-1.0339515E+000,-2.2509621E-002, 2.7189592E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4733617E-002,-6.3140152E-002, 9.3077659E-005, 1.0179112E-004
 3.3720523E+002, 1.3490442E+000,-3.7891352E-001,-1.0097484E+000,-7.3032423E-004, 2.4854170E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0212349E-003,-1.5493873E-002, 9.2594074E-005, 1.0129560E-004
 3.3842770E+002, 1.3276555E+000,-3.6980423E-001,-1.0156116E+000,-1.9167304E-002, 2.6910717E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7397079E-002,-5.0016960E-002, 9.2140617E-005, 1.0083021E-004
 3.3960733E+002, 1.3319554E+000,-3.8201588E-001,-1.0150373E+000,-1.8156438E-003, 2.5364772E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1293420E-002,-4.1548618E-002, 9.1772981E-005, 1.0045070E-004
 3.4082153E+002, 1.3260284E+000,-3.7407232E-001,-9.7140811E-001, 3.7348347E-004, 2.5355707E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3492723E-002, 6.2771987E-003, 9.1481953E-005, 1.0014786E-004
 3.4202026E+002, 1.3244872E+000,-3.6888799E-001,-9.8267059E-001,-2.9811591E-003, 2.5864597E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6535606E-003,-4.1879353E-003, 9.1249830E-005, 9.9903803E-005
 3.4320847E+002, 1.3136729E+000,-3.6491145E-001,-9.7125174E-001,-6.6177312E-003, 2.5123331E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6270709E-002,-3.9846468E-003, 9.1077300E-005, 9.9719462E-005
 3.4440485E+002, 1.3108854E+000,-3.6700634E-001,-1.0113136E+000, 5.4473263E-003, 2.5279135E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7672636E-002,-3.6708072E-002, 9.0964256E-005, 9.9594574E-005
 3.4561942E+002, 1.3240547E+000,-3.7285517E-001,-9.3399811E-001,-4.1909604E-003, 2.4864235E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1928640E-002, 3.7874703E-002, 9.0878511E-005, 9.9496812E-005
 3.4682944E+002, 1.3084006E+000,-3.5972398E-001,-1.0008253E+000,-1.2794614E-002, 2.5533828E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4239360E-002,-3.9409469E-002, 9.0814249E-005, 9.9420468E-005
 3.4801596E+002, 1.3129127E+000,-3.7101894E-001,-9.8933325E-001,-1.6344137E-002, 2.6546767E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3400951E-003,-3.7236904E-002, 9.0745848E-005, 9.9340090E-005
 3.4920160E+002, 1.3093410E+000,-3.5895765E-001,-9.7702804E-001, 3.7964203E-003, 2.7161735E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9297589E-002, 4.3134371E-003, 9.0651433E-005, 9.9233805E-005
 3.5042004E+002, 1.3096912E+000,-3.6330886E-001,-9.7607207E-001,-1.8554536E-002, 2.7280451E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4133506E-003,-2.0963831E-002, 9.0513592E-005, 9.9083972E-005
 3.5161661E+002, 1.3092766E+000,-3.6784419E-001,-9.7939014E-001,-2.2395787E-002, 2.6205696E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6989564E-003,-3.4147828E-002, 9.0322410E-005, 9.8880730E-005
 3.5281354E+002, 1.3040537E+000,-3.6495910E-001,-9.7318516E-001,-1.5584475E-002, 2.5384466E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7517614E-004,-2.4290548E-002, 9.0119495E-005, 9.8665907E-005
 3.5400159E+002, 1.3058123E+000,-3.5769993E-001,-1.0030409E+000,-1.4046134E-002, 2.5911165E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1973542E-002,-4.3063450E-002, 8.9911231E-005, 9.8445849E-005
 3.5520319E+002, 1.3026102E+000,-3.6979971E-001,-9.1937374E-001,-8.0200611E-003, 2.4542896E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9396006E-002, 2.9959551E-002, 8.9717340E-005, 9.8240172E-005
 3.5641788E+002, 1.2931685E+000,-3.5860028E-001,-1.0012553E+000,-3.0510702E-003, 2.6311070E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2385117E-002,-4.3427132E-002, 8.9551658E-005, 9.8062631E-005
 3.5761017E+002, 1.2949635E+000,-3.6626380E-001,-9.3166558E-001,-8.6249930E-003, 2.6125420E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6492109E-002, 1.4534512E-002, 8.9406804E-005, 9.7905990E-005
 3.5881284E+002, 1.2945416E+000,-3.6032418E-001,-1.0267416E+000,-9.6414164E-003, 2.4095360E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0688685E-002,-7.8070185E-002, 8.9287598E-005, 9.7775075E-005
 3.6001941E+002, 1.2814741E+000,-3.6187746E-001,-8.9055166E-001,-7.0297905E-003, 2.6010228E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6322696E-002, 4.8025404E-002, 8.9180706E-005, 9.7656465E-005
 3.6120361E+002, 1.2916638E+000,-3.5793958E-001,-1.0556794E+000,-1.5192028E-002, 2.5150003E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7279318E-002,-1.1199721E-001, 8.9087420E-005, 9.7551534E-005
 3.6240057E+002, 1.2877770E+000,-3.5504603E-001,-9.2966284E-001, 8.4512445E-003, 2.5760802E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6111619E-002, 3.7280227E-002, 8.9049559E-005, 9.7502147E-005
 3.6362457E+002, 1.2906392E+000,-3.6821800E-001,-9.6686210E-001,-1.6581668E-002, 2.5151470E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1457039E-002,-3.5871129E-002, 8.9023768E-005, 9.7464643E-005
 3.6481470E+002, 1.2813740E+000,-3.4747129E-001,-9.3774882E-001,-5.8305106E-003, 2.5978036E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2455225E-002, 1.6301382E-002, 8.9015955E-005, 9.7445206E-005
 3.6600568E+002, 1.2889545E+000,-3.5968698E-001,-9.7930795E-001,-6.6009146E-003, 2.4331281E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3076462E-002,-3.2310055E-002, 8.8957825E-005, 9.7375665E-005
 3.6721317E+002, 1.2947175E+000,-3.6183610E-001,-1.0065986E+000, 8.6006280E-004, 2.4729408E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2914423E-002,-4.8127699E-002, 8.8866489E-005, 9.7272855E-005
 3.6841327E+002, 1.2845353E+000,-3.6149577E-001,-9.5456733E-001, 7.8700705E-003, 2.4561778E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3736152E-003, 9.0409839E-004, 8.8750595E-005, 9.7145541E-005
 3.6962646E+002, 1.2761694E+000,-3.5362059E-001,-9.8322476E-001, 1.9343576E-003, 2.5436853E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7343608E-002,-3.3304736E-002, 8.8636667E-005, 9.7020260E-005
 3.7081561E+002, 1.2844862E+000,-3.5907764E-001,-9.1040171E-001, 1.0916333E-004, 2.4981442E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9055978E-002, 4.0097428E-002, 8.8555817E-005, 9.6928145E-005
 3.7200580E+002, 1.2842750E+000,-3.6090912E-001,-9.8958689E-001,-1.1624730E-002, 2.6623267E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7729690E-002,-5.1222489E-002, 8.8504553E-005, 9.6865790E-005
 3.7322174E+002, 1.2764612E+000,-3.6403261E-001,-9.7371068E-001,-1.1906530E-002, 2.4760598E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1963657E-002,-4.8428004E-002, 8.8440048E-005, 9.6790169E-005
 3.7442419E+002, 1.2762244E+000,-3.4754727E-001,-9.7385289E-001,-9.8839474E-003, 2.7167419E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4108290E-002,-2.7892318E-002, 8.8369969E-005, 9.6708987E-005
 3.7561334E+002, 1.2659836E+000,-3.5318140E-001,-9.5894615E-001,-1.6847717E-002, 2.6139755E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3112720E-002,-3.6851870E-002, 8.8269038E-005, 9.6597152E-005
 3.7682510E+002, 1.2815100E+000,-3.5925702E-001,-9.4101221E-001,-1.7624951E-002, 2.5563907E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4571522E-002,-1.0820275E-002, 8.8151146E-005, 9.6468371E-005
 3.7801291E+002, 1.2684643E+000,-3.4790553E-001,-8.8069854E-001,-2.7174070E-002, 2.6563974E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6898548E-002, 3.9250094E-002, 8.8007650E-005, 9.6314075E-005
 3.7921875E+002, 1.2649708E+000,-3.4718509E-001,-9.7202990E-001,-1.5931569E-002, 2.6687948E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3318444E-002,-4.3487779E-002, 8.7822020E-005, 9.6117779E-005
 3.8040424E+002, 1.2682448E+000,-3.6044700E-001,-1.0110249E+000,-3.9223982E-003, 2.4990813E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3911131E-002,-8.2158653E-002, 8.7611715E-005, 9.5896882E-005
 3.8161154E+002, 1.2680639E+000,-3.5299468E-001,-9.4016502E-001, 3.8051688E-003, 2.4252586E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2075956E-002, 2.9619300E-003, 8.7406400E-005, 9.5681077E-005
 3.8280447E+002, 1.2655141E+000,-3.5507010E-001,-8.8233508E-001, 4.8746575E-003, 2.4738383E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6075051E-002, 5.7721997E-002, 8.7194808E-005, 9.5459019E-005
 3.8401065E+002, 1.2542982E+000,-3.4523833E-001,-1.0038163E+000,-2.8764597E-002, 2.6054482E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8830041E-002,-9.7466471E-002, 8.7009423E-005, 9.5263245E-005
 3.8521027E+002, 1.2596886E+000,-3.4443580E-001,-9.1376761E-001,-1.4958598E-002, 2.6291197E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5718746E-002, 1.2817762E-002, 8.6865103E-005, 9.5108556E-005
 3.8640271E+002, 1.2530521E+000,-3.5102659E-001,-1.0075959E+000,-4.6659578E-003, 2.3435474E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.3647628E-002,-8.6800891E-002, 8.6737388E-005, 9.4970595E-005
 3.8762769E+002, 1.2542619E+000,-3.4659372E-001,-9.3122241E-001, 1.1629102E-002, 2.4222184E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4730434E-002, 1.2297008E-002, 8.6604031E-005, 9.4826968E-005
 3.8882166E+002, 1.2516958E+000,-3.5933449E-001,-9.2593629E-001, 5.7031969E-003, 2.3374221E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9964290E-003,-4.4976053E-003, 8.6458165E-005, 9.4670858E-005
 3.9002069E+002, 1.2568430E+000,-3.4953697E-001,-9.6364571E-001, 7.0017251E-003, 2.3363613E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5754840E-002,-2.5974390E-002, 8.6333466E-005, 9.4536079E-005
 3.9121790E+002, 1.2479006E+000,-3.4940969E-001,-9.3596153E-001, 6.3246773E-003, 2.5302871E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6963605E-003,-5.8430305E-003, 8.6256220E-005, 9.4448806E-005
 3.9240503E+002, 1.2477187E+000,-3.5305756E-001,-9.3599738E-001,-8.4614055E-003, 2.4741770E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8620675E-003,-2.5055908E-002, 8.6213034E-005, 9.4395673E-005
 3.9361993E+002, 1.2477907E+000,-3.4370394E-001,-9.4547426E-001, 3.5044267E-003, 2.3640141E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4146649E-003,-1.4242912E-002, 8.6221369E-005, 9.4394035E-005
 3.9481921E+002, 1.2476849E+000,-3.4374758E-001,-8.7163131E-001,-2.6755254E-003, 2.6251103E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1426648E-002, 5.5881546E-002, 8.6242286E-005, 9.4404976E-005
 3.9600247E+002, 1.2488954E+000,-3.4947444E-001,-9.7474118E-001,-8.0940568E-003, 2.5554730E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3887712E-002,-5.7859567E-002, 8.6249226E-005, 9.4402109E-005
 3.9720123E+002, 1.2467875E+000,-3.4809768E-001,-9.6599280E-001,-1.2291861E-002, 2.4079706E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9626970E-002,-5.5515136E-002, 8.6250190E-005, 9.4393331E-005
 3.9841470E+002, 1.2461820E+000,-3.5142875E-001,-9.2891674E-001,-4.2430615E-003, 2.4070658E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6277958E-003,-1.4335849E-002, 8.6228142E-005, 9.4361513E-005
 3.9960388E+002, 1.2486879E+000,-3.5336898E-001,-9.3694796E-001,-4.1854203E-003, 2.5574528E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6794556E-004,-2.0239929E-002, 8.6172438E-005, 9.4296133E-005
 4.0081439E+002, 1.2522104E+000,-3.4038651E-001,-9.2572245E-001,-9.9782130E-003, 2.5996595E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8321511E-002, 2.1198048E-003, 8.6104300E-005, 9.4218423E-005
 4.0200854E+002, 1.2392811E+000,-3.3559789E-001,-9.4311976E-001,-4.4609571E-003, 2.5135498E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3600833E-003,-1.8761962E-002, 8.6010006E-005, 9.4114609E-005
 4.0321097E+002, 1.2487436E+000,-3.5662759E-001,-9.4481208E-001, 9.7951778E-003, 2.3537599E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.3531713E-003,-1.9363272E-002, 8.5906160E-005, 9.4001372E-005
 4.0440250E+002, 1.2421846E+000,-3.4425840E-001,-9.4771418E-001, 2.8956705E-003, 2.3092309E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4341446E-002,-2.3800013E-002, 8.5793986E-005, 9.3879932E-005
 4.0560657E+002, 1.2367945E+000,-3.4880113E-001,-9.0687430E-001,-6.3972685E-003, 2.4485888E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6106246E-002,-7.9233201E-004, 8.5663702E-005, 9.3740474E-005
 4.0681461E+002, 1.2453562E+000,-3.4874574E-001,-9.3924812E-001,-3.6678763E-003, 2.4450648E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4924140E-003,-2.1854849E-002, 8.5545442E-005, 9.3613047E-005
 4.0801291E+002, 1.2383380E+000,-3.4005414E-001,-9.0782640E-001,-1.2883651E-004, 2.4166136E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7388752E-002, 1.4494743E-002, 8.5466594E-005, 9.3525182E-005
 4.0921671E+002, 1.2327345E+000,-3.4687273E-001,-9.7533136E-001,-1.4313835E-002, 2.4018108E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6662074E-002,-7.9765284E-002, 8.5404037E-005, 9.3453705E-005
 4.1041913E+002, 1.2316862E+000,-3.3936505E-001,-9.1899467E-001,-5.2749933E-003, 2.4478250E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2828857E-002,-7.4702622E-003, 8.5365857E-005, 9.3406669E-005
 4.1160620E+002, 1.2383611E+000,-3.5078618E-001,-9.4513595E-001,-4.3622328E-003, 2.3772740E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1804216E-002,-3.8150567E-002, 8.5320532E-005, 9.3352653E-005
 4.1282687E+002, 1.2332068E+000,-3.4741507E-001,-9.1031448E-001, 6.3705856E-003, 2.4340263E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0884459E-002, 6.1880998E-003, 8.5265706E-005, 9.3289166E-005
 4.1400421E+002, 1.2323723E+000,-3.3330680E-001,-9.3227125E-001, 6.6651724E-003, 2.4884385E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.2469061E-003,-1.6561778E-003, 8.5189513E-005, 9.3204395E-005
 4.1523309E+002, 1.2257374E+000,-3.4517166E-001,-8.9462230E-001,-1.2766927E-002, 2.5408121E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7618030E-002,-1.4153830E-003, 8.5084705E-005, 9.3091105E-005
 4.1641641E+002, 1.2318432E+000,-3.3433873E-001,-9.7940648E-001,-9.6200809E-003, 2.5042854E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9083556E-002,-6.6479204E-002, 8.4977641E-005, 9.2975577E-005
 4.1762186E+002, 1.2322782E+000,-3.3743467E-001,-8.9824802E-001,-1.1401745E-003, 2.4964539E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8553948E-002, 2.0419896E-002, 8.4852347E-005, 9.2842036E-005
 4.1882224E+002, 1.2209732E+000,-3.4451732E-001,-9.7653995E-001,-8.5080970E-004, 2.3510841E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1670835E-002,-7.7424083E-002, 8.4691477E-005, 9.2672950E-005
 4.2002194E+002, 1.2234920E+000,-3.3879389E-001,-8.9301875E-001, 1.6158707E-002, 2.4966339E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3957439E-002, 3.2804428E-002, 8.4507061E-005, 9.2480427E-005
 4.2121860E+002, 1.2212832E+000,-3.3872976E-001,-9.2473537E-001, 1.1759982E-002, 2.4795027E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2039346E-003,-5.6268957E-003, 8.4316308E-005, 9.2281664E-005
