s,C,g/g,1/s,W/g,W/g
 4.5600000E+002, 5.8000286E+001, 9.9441844E-001, 4.9569826E-005, 3.8412470E-037, 2.3033902E-001
 4.6800000E+002, 5.9000282E+001, 9.9379653E-001, 5.4128566E-005, 5.4457830E-037, 2.4043709E-001
 4.8000000E+002, 6.0000275E+001, 9.9311841E-001, 5.8922582E-005, 7.7043919E-037, 2.5104782E-001
 4.9200000E+002, 6.1000271E+001, 9.9238145E-001, 6.3924912E-005, 1.0877134E-036, 2.6210943E-001
 5.0400000E+002, 6.2000263E+001, 9.9158347E-001, 6.9098227E-005, 1.5324869E-036, 2.7353650E-001
 5.1600000E+002, 6.3000256E+001, 9.9072260E-001, 7.4393436E-005, 2.1547321E-036, 2.8521737E-001
 5.2800000E+002, 6.4000252E+001, 9.8979771E-001, 7.9748366E-005, 3.0235130E-036, 2.9701099E-001
 5.4000000E+002, 6.5000244E+001, 9.8880863E-001, 8.5086715E-005, 4.2340917E-036, 3.0874461E-001
 5.5200000E+002, 6.6000237E+001, 9.8775601E-001, 9.0317328E-005, 5.9176092E-036, 3.2021219E-001
 5.6400000E+002, 6.7000229E+001, 9.8664182E-001, 9.5334093E-005, 8.2542476E-036, 3.3117431E-001
 5.7600000E+002, 6.8000229E+001, 9.8546928E-001, 1.0001655E-004, 1.1491097E-035, 3.4135947E-001
 5.8800000E+002, 6.9000221E+001, 9.8424321E-001, 1.0423151E-004, 1.5966350E-035, 3.5046810E-001
 6.0000000E+002, 7.0000214E+001, 9.8297012E-001, 1.0783588E-004, 2.2142027E-035, 3.5817850E-001
 6.1200000E+002, 7.1000214E+001, 9.8165816E-001, 1.1068086E-004, 3.0648128E-035, 3.6415696E-001
 6.2400000E+002, 7.2000214E+001, 9.8031741E-001, 1.1261777E-004, 4.2342119E-035, 3.6807048E-001
 6.3600000E+002, 7.3000214E+001, 9.7895956E-001, 1.1350532E-004, 5.8388911E-035, 3.6960354E-001
 6.4800000E+002, 7.4000214E+001, 9.7759795E-001, 1.1321851E-004, 8.0368222E-035, 3.6847791E-001
 6.6000000E+002, 7.5000214E+001, 9.7624743E-001, 1.1165846E-004, 1.1041840E-034, 3.6447504E-001
 6.7200000E+002, 7.6000214E+001, 9.7492355E-001, 1.0876302E-004, 1.5142881E-034, 3.5745978E-001
 6.8400000E+002, 7.7000221E+001, 9.7364253E-001, 1.0451689E-004, 2.0729668E-034, 3.4740323E-001
 6.9600000E+002, 7.8000229E+001, 9.7242045E-001, 9.8960518E-005, 2.8326937E-034, 3.3440256E-001
 7.0800000E+002, 7.9000237E+001, 9.7127241E-001, 9.2196140E-005, 3.8639982E-034, 3.1869438E-001
 7.2000000E+002, 8.0000252E+001, 9.7021198E-001, 8.4389860E-005, 5.2615141E-034, 3.0065945E-001
 7.3200000E+002, 8.1000259E+001, 9.6925038E-001, 7.5768367E-005, 7.1520006E-034, 2.8081450E-001
 7.4400000E+002, 8.2000275E+001, 9.6839577E-001, 6.6609507E-005, 9.7049585E-034, 2.5979128E-001
 7.5600000E+002, 8.3000282E+001, 9.6765274E-001, 5.7226560E-005, 1.3146658E-033, 2.3830022E-001
 7.6800000E+002, 8.4000298E+001, 9.6702200E-001, 4.7946971E-005, 1.7778652E-033, 2.1708250E-001
 7.8000000E+002, 8.5000305E+001, 9.6650040E-001, 3.9087361E-005, 2.4002156E-033, 1.9685350E-001
 7.9200000E+002, 8.6000320E+001, 9.6608120E-001, 3.0927644E-005, 3.2350100E-033, 1.7824410E-001
 8.0400000E+002, 8.7000328E+001, 9.6575457E-001, 2.3687735E-005, 4.3529232E-033, 1.6174854E-001
 8.1600000E+002, 8.8000336E+001, 9.6550852E-001, 1.7510456E-005, 5.8475286E-033, 1.4768571E-001
 8.2800000E+002, 8.9000343E+001, 9.6532989E-001, 1.2453503E-005, 7.8425185E-033, 1.3618144E-001
 8.4000000E+002, 9.0000343E+001, 9.6520525E-001, 8.4920484E-006, 1.0501141E-032, 1.2717493E-001
 8.5200000E+002, 9.1000351E+001, 9.6512210E-001, 5.5314804E-006, 1.4038507E-032, 1.2044749E-001
 8.6400000E+002, 9.2000351E+001, 9.6506912E-001, 3.4278708E-006, 1.8737630E-032, 1.1566964E-001
 8.7600000E+002, 9.3000351E+001, 9.6503705E-001, 2.0121583E-006, 2.4970274E-032, 1.1245550E-001
 8.8800000E+002, 9.4000359E+001, 9.6501875E-001, 1.1135211E-006, 3.3224052E-032, 1.1041604E-001
 9.0000000E+002, 9.5000359E+001, 9.6500891E-001, 5.7797456E-007, 4.4137527E-032, 1.0920103E-001
 9.1200000E+002, 9.6000359E+001, 9.6500397E-001, 2.7982543E-007, 5.8545708E-032, 1.0852479E-001
 9.2400000E+002, 9.7000359E+001, 9.6500164E-001, 1.2561257E-007, 7.7538816E-032, 1.0817511E-001
 9.3600000E+002, 9.8000359E+001, 9.6500063E-001, 5.1944138E-008, 1.0253821E-031, 1.0800810E-001
 9.4800000E+002, 9.9000359E+001, 9.6500021E-001, 1.9649999E-008, 1.3539419E-031, 1.0793492E-001
 9.6000000E+002, 1.0000036E+002, 9.6500009E-001, 6.7489272E-009, 1.7851197E-031, 1.0790573E-001
 9.7200000E+002, 1.0100036E+002, 9.6500003E-001, 2.0874580E-009, 2.3501351E-031, 1.0789514E-001
 9.8400000E+002, 1.0200036E+002, 9.6500003E-001, 5.7636568E-010, 3.0894533E-031, 1.0789171E-001
 9.9600000E+002, 1.0300036E+002, 9.6499997E-001, 1.4072273E-010, 4.0554480E-031, 1.0789071E-001
 1.0080000E+003, 1.0400036E+002, 9.6499997E-001, 3.0073569E-011, 5.3158097E-031, 1.0789046E-001
 1.0200000E+003, 1.0500036E+002, 9.6499997E-001, 5.5639946E-012, 6.9579043E-031, 1.0789037E-001
 1.0320000E+003, 1.0600036E+002, 9.6499997E-001, 8.8070198E-013, 9.0943315E-031, 1.0789039E-001
 1.0440000E+003, 1.0700036E+002, 9.6499997E-001, 1.1775476E-013, 1.1870015E-030, 1.0789039E-001
 1.0560000E+003, 1.0800036E+002, 9.6499997E-001, 1.3118419E-014, 1.5471227E-030, 1.0789037E-001
 1.0680000E+003, 1.0900036E+002, 9.6499997E-001, 1.1998702E-015, 2.0137057E-030, 1.0789042E-001
 1.0800000E+003, 1.1000036E+002, 9.6499997E-001, 8.8685329E-017, 2.6173977E-030, 1.0789041E-001
 1.0920000E+003, 1.1100036E+002, 9.6499997E-001, 5.2075602E-018, 3.3974303E-030, 1.0789038E-001
 1.1040000E+003, 1.1200036E+002, 9.6499997E-001, 2.3852397E-019, 4.4039578E-030, 1.0789040E-001
 1.1160000E+003, 1.1300036E+002, 9.6499997E-001, 8.3561664E-021, 5.7010141E-030, 1.0789040E-001
 1.1280000E+003, 1.1400036E+002, 9.6499997E-001, 2.1922682E-022, 7.3702443E-030, 1.0789039E-001
 1.1400000E+003, 1.1500036E+002, 9.6499997E-001, 4.2107076E-024, 9.5156181E-030, 1.0789041E-001
 1.1520000E+003, 1.1600036E+002, 9.6499997E-001, 5.7788123E-026, 1.2269359E-029, 1.0789040E-001
 1.1640000E+003, 1.1700036E+002, 9.6499997E-001, 5.5211202E-028, 1.5799410E-029, 1.0789040E-001
 1.1760000E+003, 1.1800036E+002, 9.6499997E-001, 3.5714862E-030, 2.0318815E-029, 1.0789040E-001
 1.1880000E+003, 1.1900036E+002, 9.6499997E-001, 1.5827013E-032, 2.6097482E-029, 1.0789039E-001
 1.2000000E+003, 1.2000036E+002, 9.6499997E-001, 8.7795212E-034, 3.3476954E-029, 1.0789041E-001
 1.2120000E+003, 1.2100036E+002, 9.6499997E-001, 1.0722895E-033, 4.2888856E-029, 1.0789040E-001
 1.2240000E+003, 1.2200036E+002, 9.6499997E-001, 1.3719503E-033, 5.4878014E-029, 1.0789040E-001
 1.2360000E+003, 1.2300036E+002, 9.6499997E-001, 1.7532823E-033, 7.0131294E-029, 1.0789039E-001
 1.2480000E+003, 1.2400036E+002, 9.6499997E-001, 2.2378393E-033, 8.9513577E-029, 1.0789038E-001
 1.2600000E+003, 1.2500036E+002, 9.6499997E-001, 2.8528151E-033, 1.1411261E-028, 1.0789040E-001
 1.2720000E+003, 1.2600036E+002, 9.6499997E-001, 3.6323694E-033, 1.4529478E-028, 1.0789040E-001
 1.2840000E+003, 1.2700036E+002, 9.6499997E-001, 4.6193622E-033, 1.8477449E-028, 1.0789040E-001
 1.2960000E+003, 1.2800035E+002, 9.6499997E-001, 5.8675058E-033, 2.3470025E-028, 1.0789041E-001
 1.3080000E+003, 1.2900035E+002, 9.6499997E-001, 7.4440362E-033, 2.9776146E-028, 1.0789041E-001
 1.3200000E+003, 1.3000035E+002, 9.6499997E-001, 9.4330182E-033, 3.7732076E-028, 1.0789040E-001
 1.3320000E+003, 1.3100035E+002, 9.6499997E-001, 1.1939440E-032, 4.7757761E-028, 1.0789041E-001
 1.3440000E+003, 1.3200035E+002, 9.6499997E-001, 1.5094269E-032, 6.0377076E-028, 1.0789040E-001
 1.3560000E+003, 1.3300035E+002, 9.6499997E-001, 1.9060695E-032, 7.6242785E-028, 1.0789039E-001
 1.3680000E+003, 1.3400035E+002, 9.6499997E-001, 2.4041839E-032, 9.6167364E-028, 1.0789039E-001
 1.3800000E+003, 1.3500035E+002, 9.6499997E-001, 3.0290230E-032, 1.2116093E-027, 1.0789038E-001
 1.3920000E+003, 1.3600035E+002, 9.6499997E-001, 3.8119480E-032, 1.5247793E-027, 1.0789040E-001
 1.4040000E+003, 1.3700035E+002, 9.6499997E-001, 4.7918642E-032, 1.9167458E-027, 1.0789039E-001
 1.4160000E+003, 1.3800035E+002, 9.6499997E-001, 6.0169824E-032, 2.4067931E-027, 1.0789039E-001
 1.4280000E+003, 1.3900035E+002, 9.6499997E-001, 7.5469794E-032, 3.0187920E-027, 1.0789039E-001
 1.4400000E+003, 1.4000035E+002, 9.6499997E-001, 9.4556478E-032, 3.7822595E-027, 1.0789039E-001
 1.4520000E+003, 1.4100035E+002, 9.6499997E-001, 1.1834135E-031, 4.7336542E-027, 1.0789040E-001
 1.4640000E+003, 1.4200035E+002, 9.6499997E-001, 1.4794911E-031, 5.9179644E-027, 1.0789041E-001
 1.4760000E+003, 1.4300035E+002, 9.6499997E-001, 1.8476601E-031, 7.3906406E-027, 1.0789040E-001
 1.4880000E+003, 1.4400035E+002, 9.6499997E-001, 2.3049904E-031, 9.2199621E-027, 1.0789041E-001
 1.5000000E+003, 1.4500035E+002, 9.6499997E-001, 2.8724782E-031, 1.1489914E-026, 1.0789040E-001
 1.5120000E+003, 1.4600035E+002, 9.6499997E-001, 3.5759241E-031, 1.4303697E-026, 1.0789040E-001
 1.5240000E+003, 1.4700035E+002, 9.6499997E-001, 4.4469986E-031, 1.7787995E-026, 1.0789040E-001
 1.5360000E+003, 1.4800035E+002, 9.6499997E-001, 5.5245390E-031, 2.2098157E-026, 1.0789039E-001
 1.5480000E+003, 1.4900035E+002, 9.6499997E-001, 6.8561244E-031, 2.7424500E-026, 1.0789041E-001
 1.5600000E+003, 1.5000035E+002, 9.6499997E-001, 8.4999837E-031, 3.3999936E-026, 1.0789040E-001
 1.5720000E+003, 1.5100035E+002, 9.6499997E-001, 1.0527309E-030, 4.2109235E-026, 1.0789040E-001
 1.5840000E+003, 1.5200035E+002, 9.6499997E-001, 1.3025056E-030, 5.2100226E-026, 1.0789039E-001
 1.5960000E+003, 1.5300035E+002, 9.6499997E-001, 1.6099334E-030, 6.4397335E-026, 1.0789039E-001
 1.6080000E+003, 1.5400035E+002, 9.6499997E-001, 1.9879492E-030, 7.9517974E-026, 1.0789040E-001
 1.6200000E+003, 1.5500035E+002, 9.6499997E-001, 2.4523069E-030, 9.8092284E-026, 1.0789040E-001
 1.6320000E+003, 1.5600035E+002, 9.6499997E-001, 3.0221740E-030, 1.2088697E-025, 1.0789041E-001
 1.6440000E+003, 1.5700035E+002, 9.6499997E-001, 3.7208504E-030, 1.4883402E-025, 1.0789041E-001
 1.6560000E+003, 1.5800035E+002, 9.6499997E-001, 4.5766313E-030, 1.8306526E-025, 1.0789041E-001
 1.6680000E+003, 1.5900035E+002, 9.6499997E-001, 5.6238482E-030, 2.2495394E-025, 1.0789040E-001
 1.6800000E+003, 1.6000035E+002, 9.6499997E-001, 6.9041158E-030, 2.7616465E-025, 1.0789041E-001
 1.6920000E+003, 1.6100035E+002, 9.6499997E-001, 8.4678310E-030, 3.3871326E-025, 1.0789040E-001
 1.7040000E+003, 1.6200035E+002, 9.6499997E-001, 1.0375972E-029, 4.1503890E-025, 1.0789039E-001
 1.7160000E+003, 1.6300035E+002, 9.6499997E-001, 1.2702251E-029, 5.0809007E-025, 1.0789041E-001
 1.7280000E+003, 1.6400035E+002, 9.6499997E-001, 1.5535694E-029, 6.2142779E-025, 1.0789040E-001
 1.7400000E+003, 1.6500035E+002, 9.6499997E-001, 1.8983726E-029, 7.5934908E-025, 1.0789040E-001
 1.7520000E+003, 1.6600035E+002, 9.6499997E-001, 2.3175857E-029, 9.2703433E-025, 1.0789039E-001
 1.7640000E+003, 1.6700035E+002, 9.6499997E-001, 2.8268087E-029, 1.1307235E-024, 1.0789039E-001
 1.7760000E+003, 1.6800035E+002, 9.6499997E-001, 3.4448152E-029, 1.3779261E-024, 1.0789039E-001
 1.7880000E+003, 1.6900035E+002, 9.6499997E-001, 4.1941798E-029, 1.6776719E-024, 1.0789038E-001
 1.8000000E+003, 1.7000035E+002, 9.6499997E-001, 5.1020225E-029, 2.0408090E-024, 1.0789040E-001
 1.8120000E+003, 1.7100035E+002, 9.6499997E-001, 6.2008968E-029, 2.4803587E-024, 1.0789041E-001
 1.8240000E+003, 1.7200035E+002, 9.6499997E-001, 7.5298444E-029, 3.0119380E-024, 1.0789040E-001
 1.8360000E+003, 1.7300035E+002, 9.6499997E-001, 9.1356511E-029, 3.6542605E-024, 1.0789041E-001
 1.8480000E+003, 1.7400035E+002, 9.6499997E-001, 1.1074331E-028, 4.4297325E-024, 1.0789040E-001
 1.8600000E+003, 1.7500035E+002, 9.6499997E-001, 1.3412894E-028, 5.3651578E-024, 1.0789041E-001
 1.8720000E+003, 1.7600035E+002, 9.6499997E-001, 1.6231437E-028, 6.4925753E-024, 1.0789040E-001
 1.8840000E+003, 1.7700035E+002, 9.6499997E-001, 1.9625622E-028, 7.8502491E-024, 1.0789039E-001
 1.8960000E+003, 1.7800035E+002, 9.6499997E-001, 2.3709606E-028, 9.4838420E-024, 1.0789040E-001
 1.9080000E+003, 1.7900035E+002, 9.6499997E-001, 2.8619500E-028, 1.1447800E-023, 1.0789040E-001
 1.9200000E+003, 1.8000035E+002, 9.6499997E-001, 3.4517475E-028, 1.3806991E-023, 1.0789040E-001
 1.9320000E+003, 1.8100035E+002, 9.6499997E-001, 4.1596577E-028, 1.6638632E-023, 1.0789040E-001
 1.9440000E+003, 1.8200035E+002, 9.6499997E-001, 5.0086442E-028, 2.0034577E-023, 1.0789039E-001
 1.9560000E+003, 1.8300035E+002, 9.6499997E-001, 6.0259998E-028, 2.4104000E-023, 1.0789040E-001
 1.9680000E+003, 1.8400035E+002, 9.6499997E-001, 7.2441375E-028, 2.8976552E-023, 1.0789040E-001
 1.9800000E+003, 1.8500035E+002, 9.6499997E-001, 8.7015219E-028, 3.4806089E-023, 1.0789041E-001
 1.9920000E+003, 1.8600035E+002, 9.6499997E-001, 1.0443762E-027, 4.1775051E-023, 1.0789040E-001
 2.0040000E+003, 1.8700035E+002, 9.6499997E-001, 1.2524898E-027, 5.0099597E-023, 1.0789039E-001
 2.0160000E+003, 1.8800035E+002, 9.6499997E-001, 1.5008913E-027, 6.0035653E-023, 1.0789039E-001
 2.0280000E+003, 1.8900035E+002, 9.6499997E-001, 1.7971494E-027, 7.1885979E-023, 1.0789040E-001
 2.0400000E+003, 1.9000035E+002, 9.6499997E-001, 2.1502120E-027, 8.6008482E-023, 1.0789040E-001
 2.0520000E+003, 1.9100035E+002, 9.6499997E-001, 2.5706489E-027, 1.0282596E-022, 1.0789039E-001
 2.0640000E+003, 1.9200035E+002, 9.6499997E-001, 3.0709355E-027, 1.2283743E-022, 1.0789039E-001
 2.0760000E+003, 1.9300035E+002, 9.6499997E-001, 3.6657881E-027, 1.4663152E-022, 1.0789038E-001
 2.0880000E+003, 1.9400035E+002, 9.6499997E-001, 4.3725497E-027, 1.7490200E-022, 1.0789041E-001
 2.1000000E+003, 1.9500035E+002, 9.6499997E-001, 5.2116477E-027, 2.0846591E-022, 1.0789041E-001
 2.1120000E+003, 1.9600035E+002, 9.6499997E-001, 6.2071228E-027, 2.4828492E-022, 1.0789040E-001
 2.1240000E+003, 1.9700035E+002, 9.6499997E-001, 7.3872479E-027, 2.9548993E-022, 1.0789041E-001
 2.1360000E+003, 1.9800035E+002, 9.6499997E-001, 8.7852504E-027, 3.5141002E-022, 1.0789040E-001
 2.1480000E+003, 1.9900035E+002, 9.6499997E-001, 1.0440150E-026, 4.1760602E-022, 1.0789039E-001
 2.1600000E+003, 2.0000035E+002, 9.6499997E-001, 1.2397740E-026, 4.9590967E-022, 1.0789039E-001
 2.1720000E+003, 2.0100035E+002, 9.6499997E-001, 1.4711723E-026, 5.8846893E-022, 1.0789040E-001
 2.1840000E+003, 2.0200035E+002, 9.6499997E-001, 1.7445027E-026, 6.9780111E-022, 1.0789039E-001
 2.1960000E+003, 2.0300035E+002, 9.6499997E-001, 2.0671354E-026, 8.2685421E-022, 1.0789038E-001
 2.2080000E+003, 2.0400035E+002, 9.6499997E-001, 2.4476950E-026, 9.7907801E-022, 1.0789041E-001
 2.2200000E+003, 2.0500035E+002, 9.6499997E-001, 2.8962677E-026, 1.1585071E-021, 1.0789039E-001
 2.2320000E+003, 2.0600035E+002, 9.6499997E-001, 3.4246412E-026, 1.3698565E-021, 1.0789039E-001
 2.2440000E+003, 2.0700035E+002, 9.6499997E-001, 4.0465813E-026, 1.6186326E-021, 1.0789040E-001
 2.2560000E+003, 2.0800035E+002, 9.6499997E-001, 4.7781552E-026, 1.9112622E-021, 1.0789040E-001
 2.2680000E+003, 2.0900035E+002, 9.6499997E-001, 5.6381011E-026, 2.2552405E-021, 1.0789041E-001
 2.2800000E+003, 2.1000035E+002, 9.6499997E-001, 6.6482590E-026, 2.6593037E-021, 1.0789039E-001
 2.2920000E+003, 2.1100035E+002, 9.6499997E-001, 7.8340673E-026, 3.1336271E-021, 1.0789039E-001
 2.3040000E+003, 2.1200035E+002, 9.6499997E-001, 9.2251379E-026, 3.6900555E-021, 1.0789040E-001
 2.3160000E+003, 2.1300035E+002, 9.6499997E-001, 1.0855914E-025, 4.3423658E-021, 1.0789040E-001
 2.3280000E+003, 2.1400035E+002, 9.6499997E-001, 1.2766437E-025, 5.1065749E-021, 1.0789041E-001
 2.3400000E+003, 2.1500035E+002, 9.6499997E-001, 1.5003221E-025, 6.0012890E-021, 1.0789040E-001
 2.3520000E+003, 2.1600035E+002, 9.6499997E-001, 1.7620275E-025, 7.0481103E-021, 1.0789040E-001
 2.3640000E+003, 2.1700035E+002, 9.6499997E-001, 2.0680257E-025, 8.2721026E-021, 1.0789040E-001
 2.3760000E+003, 2.1800035E+002, 9.6499997E-001, 2.4255821E-025, 9.7023286E-021, 1.0789040E-001
 2.3880000E+003, 2.1900035E+002, 9.6499997E-001, 2.8431158E-025, 1.1372464E-020, 1.0789039E-001
 2.4000000E+003, 2.2000035E+002, 9.6499997E-001, 3.3303770E-025, 1.3321509E-020, 1.0789040E-001
 2.4120000E+003, 2.2100035E+002, 9.6499997E-001, 3.8986494E-025, 1.5594599E-020, 1.0789041E-001
 2.4240000E+003, 2.2200035E+002, 9.6499997E-001, 4.5609847E-025, 1.8243940E-020, 1.0789038E-001
 2.4360000E+003, 2.2300035E+002, 9.6499997E-001, 5.3324690E-025, 2.1329878E-020, 1.0789040E-001
 2.4480000E+003, 2.2400035E+002, 9.6499997E-001, 6.2305309E-025, 2.4922125E-020, 1.0789041E-001
 2.4600000E+003, 2.2500035E+002, 9.6499997E-001, 7.2752909E-025, 2.9101164E-020, 1.0789039E-001
 2.4720000E+003, 2.2600035E+002, 9.6499997E-001, 8.4899656E-025, 3.3959861E-020, 1.0789040E-001
 2.4840000E+003, 2.2700035E+002, 9.6499997E-001, 9.9013245E-025, 3.9605301E-020, 1.0789040E-001
 2.4960000E+003, 2.2800035E+002, 9.6499997E-001, 1.1540223E-024, 4.6160892E-020, 1.0789040E-001
 2.5080000E+003, 2.2900035E+002, 9.6499997E-001, 1.3442193E-024, 5.3768772E-020, 1.0789039E-001
 2.5200000E+003, 2.3000035E+002, 9.6499997E-001, 1.5648138E-024, 6.2592557E-020, 1.0789042E-001
 2.5320000E+003, 2.3100035E+002, 9.6499997E-001, 1.8205115E-024, 7.2820464E-020, 1.0789040E-001
 2.5440000E+003, 2.3200035E+002, 9.6499997E-001, 2.1167227E-024, 8.4668909E-020, 1.0789040E-001
 2.5560000E+003, 2.3300035E+002, 9.6499997E-001, 2.4596640E-024, 9.8386562E-020, 1.0789039E-001
 2.5680000E+003, 2.3400035E+002, 9.6499997E-001, 2.8564750E-024, 1.1425900E-019, 1.0789039E-001
 2.5800000E+003, 2.3500035E+002, 9.6499997E-001, 3.3153505E-024, 1.3261402E-019, 1.0789041E-001
 2.5920000E+003, 2.3600035E+002, 9.6499997E-001, 3.8456898E-024, 1.5382761E-019, 1.0789040E-001
 2.6040000E+003, 2.3700035E+002, 9.6499997E-001, 4.4582711E-024, 1.7833085E-019, 1.0789040E-001
 2.6160000E+003, 2.3800035E+002, 9.6499997E-001, 5.1654423E-024, 2.0661770E-019, 1.0789041E-001
 2.6280000E+003, 2.3900035E+002, 9.6499997E-001, 5.9813449E-024, 2.3925380E-019, 1.0789040E-001
 2.6400000E+003, 2.4000035E+002, 9.6499997E-001, 6.9221653E-024, 2.7688661E-019, 1.0789040E-001
 2.6520000E+003, 2.4100035E+002, 9.6499997E-001, 8.0064183E-024, 3.2025673E-019, 1.0789042E-001
 2.6640000E+003, 2.4200035E+002, 9.6499997E-001, 9.2552727E-024, 3.7021091E-019, 1.0789040E-001
 2.6760000E+003, 2.4300035E+002, 9.6499997E-001, 1.0692918E-023, 4.2771677E-019, 1.0789040E-001
 2.6880000E+003, 2.4400035E+002, 9.6499997E-001, 1.2346981E-023, 4.9387925E-019, 1.0789041E-001
 2.7000000E+003, 2.4500035E+002, 9.6499997E-001, 1.4248994E-023, 5.6995975E-019, 1.0789043E-001
 2.7120000E+003, 2.4600035E+002, 9.6499997E-001, 1.6434932E-023, 6.5739729E-019, 1.0789043E-001
 2.7240000E+003, 2.4700035E+002, 9.6499997E-001, 1.8945815E-023, 7.5783263E-019, 1.0789037E-001
 2.7360000E+003, 2.4800035E+002, 9.6499997E-001, 2.1828390E-023, 8.7313567E-019, 1.0789036E-001
 2.7480000E+003, 2.4900035E+002, 9.6499997E-001, 2.5135904E-023, 1.0054362E-018, 1.0789037E-001
 2.7600000E+003, 2.5000035E+002, 9.6499997E-001, 2.8928978E-023, 1.1571592E-018, 1.0789040E-001
 2.7720000E+003, 2.5100035E+002, 9.6499997E-001, 3.3276586E-023, 1.3310635E-018, 1.0789040E-001
 2.7840000E+003, 2.5200035E+002, 9.6499997E-001, 3.8257170E-023, 1.5302869E-018, 1.0789038E-001
