Time,Mass,Temp1,HRR,Thickness,Temp2
 5.5440466E+002, 8.6184627E+000, 6.1010852E+002, 3.8974242E+002, 4.9487179E-002, 5.8756765E+002
 5.5560825E+002, 8.6057609E+000, 6.1101807E+002, 3.8294190E+002, 4.9487179E-002, 5.9337452E+002
 5.5681110E+002, 8.5930266E+000, 6.0070843E+002, 3.9284185E+002, 4.9487179E-002, 5.8860778E+002
 5.5800917E+002, 8.5803560E+000, 6.1274570E+002, 3.8884195E+002, 4.9487179E-002, 5.9179477E+002
 5.5920272E+002, 8.5677562E+000, 6.0742935E+002, 3.7595538E+002, 4.9487179E-002, 5.9213651E+002
 5.6040827E+002, 8.5551842E+000, 6.2242139E+002, 3.8712142E+002, 4.9487179E-002, 5.9771425E+002
 5.6161935E+002, 8.5425360E+000, 6.1084741E+002, 3.7883309E+002, 4.9487179E-002, 5.9694233E+002
 5.6280229E+002, 8.5300466E+000, 6.0738124E+002, 3.9092447E+002, 4.9487179E-002, 5.9465343E+002
 5.6400523E+002, 8.5176368E+000, 6.1276233E+002, 3.7617992E+002, 4.9487179E-002, 5.9481588E+002
 5.6520859E+002, 8.5051643E+000, 6.1974689E+002, 3.7883207E+002, 4.9487179E-002, 5.9891824E+002
 5.6640155E+002, 8.4927712E+000, 6.2328641E+002, 3.8325303E+002, 4.9487179E-002, 6.0165225E+002
 5.6760541E+002, 8.4804129E+000, 6.2656625E+002, 3.8410995E+002, 4.9487179E-002, 6.0573543E+002
 5.6880862E+002, 8.4680234E+000, 6.2789821E+002, 3.7476420E+002, 4.9487179E-002, 6.0736758E+002
 5.7001865E+002, 8.4556647E+000, 6.1617685E+002, 3.7365967E+002, 4.9487179E-002, 6.0525755E+002
 5.7120597E+002, 8.4433992E+000, 6.0355179E+002, 3.7254051E+002, 4.9487179E-002, 5.9569762E+002
 5.7240948E+002, 8.4312354E+000, 6.1226915E+002, 3.6624561E+002, 4.9487179E-002, 5.9751034E+002
 5.7361499E+002, 8.4190092E+000, 5.9952790E+002, 3.7759566E+002, 4.9487179E-002, 5.9138614E+002
 5.7480449E+002, 8.4068885E+000, 6.0265733E+002, 3.7080348E+002, 4.9487179E-002, 5.9108015E+002
 5.7601346E+002, 8.3947873E+000, 6.1212138E+002, 3.7079763E+002, 4.9487179E-002, 5.9218446E+002
 5.7721230E+002, 8.3826841E+000, 6.2409771E+002, 3.6217044E+002, 4.9487179E-002, 6.0195294E+002
 5.7842368E+002, 8.3706126E+000, 6.2223603E+002, 3.5856949E+002, 4.9487179E-002, 6.0286195E+002
 5.7960265E+002, 8.3586934E+000, 6.1929952E+002, 3.6857894E+002, 4.9487179E-002, 6.0428111E+002
 5.8080241E+002, 8.3468559E+000, 6.2579056E+002, 3.6245861E+002, 4.9487179E-002, 6.0495847E+002
 5.8200134E+002, 8.3349373E+000, 6.2372681E+002, 3.7207366E+002, 4.9487179E-002, 6.0775337E+002
 5.8320899E+002, 8.3230258E+000, 6.1557542E+002, 3.6130696E+002, 4.9487179E-002, 6.0340179E+002
 5.8440075E+002, 8.3111985E+000, 6.0495651E+002, 3.5867555E+002, 4.9487179E-002, 5.9752834E+002
 5.8560977E+002, 8.2994126E+000, 6.0006330E+002, 3.6144448E+002, 4.9487179E-002, 5.9252172E+002
 5.8681489E+002, 8.2875899E+000, 6.2013382E+002, 3.5965753E+002, 4.9487179E-002, 5.9710762E+002
 5.8801731E+002, 8.2758291E+000, 6.1358780E+002, 3.5935550E+002, 4.9487179E-002, 5.9992927E+002
 5.8920194E+002, 8.2642146E+000, 6.0191554E+002, 3.5965456E+002, 4.9487179E-002, 5.9470000E+002
 5.9041268E+002, 8.2526046E+000, 6.0773046E+002, 3.5196503E+002, 4.9487179E-002, 5.9337054E+002
 5.9161506E+002, 8.2409345E+000, 6.0461082E+002, 3.5714304E+002, 4.9487179E-002, 5.9455050E+002
 5.9280315E+002, 8.2294232E+000, 6.1806129E+002, 3.5284117E+002, 4.9487179E-002, 5.9575604E+002
 5.9400304E+002, 8.2179526E+000, 6.1164177E+002, 3.5627923E+002, 4.9487179E-002, 6.0013239E+002
 5.9521323E+002, 8.2064148E+000, 5.9847566E+002, 3.5061933E+002, 4.9487179E-002, 5.9191885E+002
 5.9641926E+002, 8.1948843E+000, 6.0209684E+002, 3.5119729E+002, 4.9487179E-002, 5.9085718E+002
 5.9760380E+002, 8.1835131E+000, 5.9547987E+002, 3.4630837E+002, 4.9487179E-002, 5.8699149E+002
 5.9880577E+002, 8.1722039E+000, 6.1203409E+002, 3.5517180E+002, 4.9487179E-002, 5.9230060E+002
 6.0001957E+002, 8.1607745E+000, 6.2121193E+002, 3.4598246E+002, 4.9487179E-002, 6.0011859E+002
 6.0120642E+002, 8.1494733E+000, 6.1666875E+002, 3.4880004E+002, 4.9487179E-002, 6.0056562E+002
 6.0240247E+002, 8.1382740E+000, 6.2296425E+002, 3.4803296E+002, 4.9487179E-002, 6.0343113E+002
 6.0360076E+002, 8.1270549E+000, 6.1025859E+002, 3.4186199E+002, 4.9487179E-002, 6.0067669E+002
 6.0480025E+002, 8.1158607E+000, 6.0413868E+002, 3.4972126E+002, 4.9487179E-002, 5.9613125E+002
 6.0600411E+002, 8.1046687E+000, 5.9789026E+002, 3.4077283E+002, 4.9487179E-002, 5.9055229E+002
 6.0720076E+002, 8.0935339E+000, 6.0195046E+002, 3.4802102E+002, 4.9487179E-002, 5.8962836E+002
 6.0842425E+002, 8.0823207E+000, 6.0790255E+002, 3.3812692E+002, 4.9487179E-002, 5.9216702E+002
 6.0960453E+002, 8.0712120E+000, 6.1566334E+002, 3.4607031E+002, 4.9487179E-002, 5.9645981E+002
 6.1080499E+002, 8.0602528E+000, 6.2993575E+002, 3.4176730E+002, 4.9487179E-002, 6.0593031E+002
 6.1200186E+002, 8.0492433E+000, 6.1173866E+002, 3.4184107E+002, 4.9487179E-002, 6.0244959E+002
 6.1320913E+002, 8.0382196E+000, 6.1331152E+002, 3.4115093E+002, 4.9487179E-002, 5.9967483E+002
 6.1441879E+002, 8.0271782E+000, 6.1444883E+002, 3.4199588E+002, 4.9487179E-002, 5.9912010E+002
 6.1560386E+002, 8.0162378E+000, 6.3608919E+002, 3.3810507E+002, 4.9487179E-002, 6.0815689E+002
 6.1680887E+002, 8.0053692E+000, 6.2590344E+002, 3.3896111E+002, 4.9487179E-002, 6.1224020E+002
 6.1801873E+002, 7.9943955E+000, 6.0899201E+002, 3.3553841E+002, 4.9487179E-002, 6.0271837E+002
 6.1921587E+002, 7.9834740E+000, 6.1740251E+002, 3.3765169E+002, 4.9487179E-002, 6.0198890E+002
 6.2041081E+002, 7.9726548E+000, 6.1739325E+002, 3.3649198E+002, 4.9487179E-002, 6.0292516E+002
 6.2161544E+002, 7.9618072E+000, 6.1240768E+002, 3.3966855E+002, 4.9487179E-002, 6.0162812E+002
 6.2281732E+002, 7.9509617E+000, 6.2586359E+002, 3.3711219E+002, 4.9487179E-002, 6.0531869E+002
 6.2400847E+002, 7.9401922E+000, 6.2219514E+002, 3.3641340E+002, 4.9487179E-002, 6.0735973E+002
 6.2520485E+002, 7.9294519E+000, 6.2183878E+002, 3.3263643E+002, 4.9487179E-002, 6.0704656E+002
 6.2640491E+002, 7.9187117E+000, 6.0613474E+002, 3.3639139E+002, 4.9487179E-002, 6.0117494E+002
 6.2761720E+002, 7.9079046E+000, 6.0525085E+002, 3.3380290E+002, 4.9487179E-002, 5.9707582E+002
 6.2881765E+002, 7.8971069E+000, 6.1782854E+002, 3.3060686E+002, 4.9487179E-002, 5.9963168E+002
 6.3001031E+002, 7.8864311E+000, 6.0548522E+002, 3.3396513E+002, 4.9487179E-002, 5.9843781E+002
 6.3120537E+002, 7.8757889E+000, 5.9846623E+002, 3.2265487E+002, 4.9487179E-002, 5.9304712E+002
 6.3240581E+002, 7.8651505E+000, 6.0234627E+002, 3.3332759E+002, 4.9487179E-002, 5.9073776E+002
 6.3361418E+002, 7.8544746E+000, 5.9743378E+002, 3.3264532E+002, 4.9487179E-002, 5.9130189E+002
 6.3480244E+002, 7.8438683E+000, 5.9738027E+002, 3.2523931E+002, 4.9487179E-002, 5.8679224E+002
 6.3600664E+002, 7.8333150E+000, 6.0430256E+002, 3.3236868E+002, 4.9487179E-002, 5.9153895E+002
 6.3720912E+002, 7.8227276E+000, 6.0441007E+002, 3.2974241E+002, 4.9487179E-002, 5.9211504E+002
 6.3841184E+002, 7.8121566E+000, 6.1483483E+002, 3.2705216E+002, 4.9487179E-002, 5.9632153E+002
 6.3960500E+002, 7.8016719E+000, 6.0897664E+002, 3.2332878E+002, 4.9487179E-002, 5.9810532E+002
 6.4080757E+002, 7.7912201E+000, 6.0214426E+002, 3.2512212E+002, 4.9487179E-002, 5.9309764E+002
 6.4201998E+002, 7.7807116E+000, 6.0379098E+002, 3.2402565E+002, 4.9487179E-002, 5.9324843E+002
 6.4321283E+002, 7.7702657E+000, 6.1310358E+002, 3.2334284E+002, 4.9487179E-002, 5.9527702E+002
 6.4441052E+002, 7.7599188E+000, 6.0297258E+002, 3.2481078E+002, 4.9487179E-002, 5.9409230E+002
 6.4560685E+002, 7.7495825E+000, 6.0328923E+002, 3.1916268E+002, 4.9487179E-002, 5.9305428E+002
 6.4680526E+002, 7.7392797E+000, 6.2113246E+002, 3.2509897E+002, 4.9487179E-002, 5.9892715E+002
 6.4801022E+002, 7.7289616E+000, 6.3002573E+002, 3.2135718E+002, 4.9487179E-002, 6.0702361E+002
 6.4921218E+002, 7.7186609E+000, 6.1228968E+002, 3.2002061E+002, 4.9487179E-002, 6.0563460E+002
 6.5041804E+002, 7.7083862E+000, 6.0095825E+002, 3.1585401E+002, 4.9487179E-002, 5.9638075E+002
 6.5161313E+002, 7.6981643E+000, 5.9916123E+002, 3.1616063E+002, 4.9487179E-002, 5.9109906E+002
 6.5280390E+002, 7.6880376E+000, 5.9858796E+002, 3.1612231E+002, 4.9487179E-002, 5.9120581E+002
 6.5400377E+002, 7.6779295E+000, 6.0263978E+002, 3.1760622E+002, 4.9487179E-002, 5.9020847E+002
 6.5520680E+002, 7.6677822E+000, 6.1510728E+002, 3.2049417E+002, 4.9487179E-002, 5.9642941E+002
 6.5640920E+002, 7.6576408E+000, 6.1632083E+002, 3.1540650E+002, 4.9487179E-002, 6.0232167E+002
 6.5760086E+002, 7.6475964E+000, 6.0163161E+002, 3.1457059E+002, 4.9487179E-002, 5.9448940E+002
 6.5881766E+002, 7.6375034E+000, 5.9578801E+002, 3.0941471E+002, 4.9487179E-002, 5.9111099E+002
 6.6002196E+002, 7.6274006E+000, 5.9262872E+002, 3.1254256E+002, 4.9487179E-002, 5.8617284E+002
 6.6120037E+002, 7.6174832E+000, 5.9498641E+002, 3.1016117E+002, 4.9487179E-002, 5.8575729E+002
 6.6241460E+002, 7.6075361E+000, 5.9975325E+002, 3.0990809E+002, 4.9487179E-002, 5.8887968E+002
 6.6361073E+002, 7.5975596E+000, 6.0545050E+002, 3.1096776E+002, 4.9487179E-002, 5.9162623E+002
 6.6481440E+002, 7.5876462E+000, 5.9466696E+002, 3.0869857E+002, 4.9487179E-002, 5.8794115E+002
 6.6601883E+002, 7.5777240E+000, 6.0272737E+002, 3.1140545E+002, 4.9487179E-002, 5.8841692E+002
 6.6720046E+002, 7.5679201E+000, 6.1366033E+002, 3.0974858E+002, 4.9487179E-002, 5.9527193E+002
 6.6840458E+002, 7.5581496E+000, 5.9770997E+002, 3.0737444E+002, 4.9487179E-002, 5.9305072E+002
 6.6961264E+002, 7.5482922E+000, 6.0339410E+002, 3.0688046E+002, 4.9487179E-002, 5.9084891E+002
 6.7080939E+002, 7.5384886E+000, 6.0738462E+002, 3.0791374E+002, 4.9487179E-002, 5.9430724E+002
 6.7201446E+002, 7.5287281E+000, 6.1201841E+002, 3.0553269E+002, 4.9487179E-002, 5.9578920E+002
 6.7321337E+002, 7.5189594E+000, 6.1760030E+002, 3.0464613E+002, 4.9487179E-002, 6.0021306E+002
 6.7440490E+002, 7.5093034E+000, 6.1995479E+002, 3.0423192E+002, 4.9487179E-002, 6.0194175E+002
 6.7560152E+002, 7.4996753E+000, 6.2135451E+002, 3.0478413E+002, 4.9487179E-002, 6.0677266E+002
 6.7681165E+002, 7.4899912E+000, 6.2246982E+002, 3.0179935E+002, 4.9487179E-002, 6.0758926E+002
 6.7802356E+002, 7.4802551E+000, 6.1212252E+002, 3.0066865E+002, 4.9487179E-002, 6.0200649E+002
 6.7921104E+002, 7.4706491E+000, 6.1939827E+002, 3.0216932E+002, 4.9487179E-002, 6.0378068E+002
 6.8040313E+002, 7.4611398E+000, 6.1189091E+002, 2.9648754E+002, 4.9487179E-002, 6.0261578E+002
 6.8160369E+002, 7.4516091E+000, 6.1790728E+002, 2.9933182E+002, 4.9487179E-002, 6.0370438E+002
 6.8281371E+002, 7.4420391E+000, 6.0466439E+002, 3.0079711E+002, 4.9487179E-002, 5.9889609E+002
 6.8400858E+002, 7.4325179E+000, 6.0797274E+002, 3.0037312E+002, 4.9487179E-002, 5.9702537E+002
 6.8521876E+002, 7.4229966E+000, 5.9844945E+002, 2.9494769E+002, 4.9487179E-002, 5.9448063E+002
 6.8641878E+002, 7.4134983E+000, 6.0742342E+002, 2.9754904E+002, 4.9487179E-002, 5.9443933E+002
 6.8761060E+002, 7.4041000E+000, 6.0075707E+002, 2.9823295E+002, 4.9487179E-002, 5.9367242E+002
 6.8880353E+002, 7.3947491E+000, 5.9355689E+002, 2.9026152E+002, 4.9487179E-002, 5.8948886E+002
 6.9000063E+002, 7.3854044E+000, 5.9505180E+002, 2.9022468E+002, 4.9487179E-002, 5.8801246E+002
 6.9120408E+002, 7.3760514E+000, 5.9039221E+002, 2.9108520E+002, 4.9487179E-002, 5.8433829E+002
 6.9242064E+002, 7.3666637E+000, 5.9597581E+002, 2.8743423E+002, 4.9487179E-002, 5.8642835E+002
 6.9360937E+002, 7.3573443E+000, 6.0093135E+002, 2.9242132E+002, 4.9487179E-002, 5.8806825E+002
 6.9480089E+002, 7.3481757E+000, 6.1211217E+002, 2.8975884E+002, 4.9487179E-002, 5.9473135E+002
 6.9600287E+002, 7.3389754E+000, 6.1509209E+002, 2.9008569E+002, 4.9487179E-002, 5.9852700E+002
 6.9720634E+002, 7.3297561E+000, 6.1566029E+002, 2.8590717E+002, 4.9487179E-002, 6.0206393E+002
 6.9840077E+002, 7.3206073E+000, 6.2139671E+002, 2.9191658E+002, 4.9487179E-002, 6.0238111E+002
 6.9960731E+002, 7.3114639E+000, 6.0968842E+002, 2.8834174E+002, 4.9487179E-002, 6.0226077E+002
 7.0081136E+002, 7.3023294E+000, 6.1090306E+002, 2.8524409E+002, 4.9487179E-002, 5.9967967E+002
 7.0201276E+002, 7.2932307E+000, 6.0604607E+002, 2.8728513E+002, 4.9487179E-002, 5.9679796E+002
 7.0321741E+002, 7.2841688E+000, 6.1499954E+002, 2.8502371E+002, 4.9487179E-002, 6.0146582E+002
 7.0440613E+002, 7.2751895E+000, 6.1183456E+002, 2.8493578E+002, 4.9487179E-002, 5.9911269E+002
 7.0560342E+002, 7.2662498E+000, 6.0967051E+002, 2.8300941E+002, 4.9487179E-002, 6.0023364E+002
 7.0680131E+002, 7.2573165E+000, 6.1202531E+002, 2.8298204E+002, 4.9487179E-002, 5.9946439E+002
 7.0800888E+002, 7.2483636E+000, 6.1151011E+002, 2.8263820E+002, 4.9487179E-002, 6.0033169E+002
 7.0920367E+002, 7.2394403E+000, 6.1688528E+002, 2.8035408E+002, 4.9487179E-002, 6.0185403E+002
 7.1040357E+002, 7.2305785E+000, 6.1718313E+002, 2.7834729E+002, 4.9487179E-002, 6.0452560E+002
 7.1160475E+002, 7.2217167E+000, 6.0356255E+002, 2.7429985E+002, 4.9487179E-002, 5.9911987E+002
 7.1280105E+002, 7.2129052E+000, 5.9678833E+002, 2.7895872E+002, 4.9487179E-002, 5.9354780E+002
 7.1401364E+002, 7.2040745E+000, 6.0563889E+002, 2.7854837E+002, 4.9487179E-002, 5.9366877E+002
 7.1522045E+002, 7.1952297E+000, 6.1315935E+002, 2.7674567E+002, 4.9487179E-002, 5.9774344E+002
 7.1640485E+002, 7.1865167E+000, 6.0597572E+002, 2.7725127E+002, 4.9487179E-002, 5.9817006E+002
 7.1762082E+002, 7.1777928E+000, 6.0418817E+002, 2.7476088E+002, 4.9487179E-002, 5.9575632E+002
 7.1880975E+002, 7.1690786E+000, 6.1181939E+002, 2.7468057E+002, 4.9487179E-002, 5.9654292E+002
 7.2001811E+002, 7.1604159E+000, 6.0858858E+002, 2.7394628E+002, 4.9487179E-002, 6.0056573E+002
 7.2122155E+002, 7.1517300E+000, 6.0994581E+002, 2.7302028E+002, 4.9487179E-002, 5.9802103E+002
 7.2241928E+002, 7.1431017E+000, 5.9838785E+002, 2.6538649E+002, 4.9487179E-002, 5.9465215E+002
 7.2360393E+002, 7.1345918E+000, 5.9621840E+002, 2.7181576E+002, 4.9487179E-002, 5.9026186E+002
 7.2480921E+002, 7.1260700E+000, 6.0047485E+002, 2.7132031E+002, 4.9487179E-002, 5.9125328E+002
 7.2601051E+002, 7.1175139E+000, 5.9868177E+002, 2.6992197E+002, 4.9487179E-002, 5.9011013E+002
 7.2721915E+002, 7.1089693E+000, 5.9517414E+002, 2.6723519E+002, 4.9487179E-002, 5.9042618E+002
 7.2841941E+002, 7.1004647E+000, 5.9187308E+002, 2.6681119E+002, 4.9487179E-002, 5.8544668E+002
 7.2960378E+002, 7.0920656E+000, 6.0218482E+002, 2.6579828E+002, 4.9487179E-002, 5.9018303E+002
 7.3081476E+002, 7.0836671E+000, 5.9518196E+002, 2.6479542E+002, 4.9487179E-002, 5.8901868E+002
 7.3200132E+002, 7.0752902E+000, 5.9836761E+002, 2.6630409E+002, 4.9487179E-002, 5.8845417E+002
 7.3320184E+002, 7.0669807E+000, 6.0154405E+002, 2.6464288E+002, 4.9487179E-002, 5.9070488E+002
 7.3440634E+002, 7.0586273E+000, 6.0351435E+002, 2.6199915E+002, 4.9487179E-002, 5.9133648E+002
 7.3561919E+002, 7.0502671E+000, 6.1335917E+002, 2.6304425E+002, 4.9487179E-002, 5.9707999E+002
 7.3680456E+002, 7.0420097E+000, 6.1522992E+002, 2.6102425E+002, 4.9487179E-002, 5.9991029E+002
 7.3800872E+002, 7.0338140E+000, 6.1356663E+002, 2.6096376E+002, 4.9487179E-002, 6.0163401E+002
 7.3921477E+002, 7.0255809E+000, 6.1230638E+002, 2.5900056E+002, 4.9487179E-002, 5.9990147E+002
 7.4041768E+002, 7.0173679E+000, 6.0923392E+002, 2.5812048E+002, 4.9487179E-002, 6.0028053E+002
 7.4161048E+002, 7.0092428E+000, 6.1332552E+002, 2.5341419E+002, 4.9487179E-002, 5.9970654E+002
 7.4281748E+002, 7.0011413E+000, 6.2074272E+002, 2.5885649E+002, 4.9487179E-002, 6.0511584E+002
 7.4401209E+002, 6.9930546E+000, 6.1124848E+002, 2.5458783E+002, 4.9487179E-002, 6.0383277E+002
 7.4520789E+002, 6.9850378E+000, 6.0694263E+002, 2.5386726E+002, 4.9487179E-002, 5.9911584E+002
 7.4640236E+002, 6.9770465E+000, 6.0056087E+002, 2.5340252E+002, 4.9487179E-002, 5.9557347E+002
 7.4760713E+002, 6.9690827E+000, 6.0913692E+002, 2.5058441E+002, 4.9487179E-002, 5.9617272E+002
 7.4880350E+002, 6.9611305E+000, 6.0684347E+002, 2.5125019E+002, 4.9487179E-002, 5.9886734E+002
 7.5000152E+002, 6.9532321E+000, 6.0543316E+002, 2.5013820E+002, 4.9487179E-002, 5.9604557E+002
 7.5120847E+002, 6.9453333E+000, 6.1253127E+002, 2.4963771E+002, 4.9487179E-002, 5.9892247E+002
 7.5240422E+002, 6.9374798E+000, 6.2068958E+002, 2.4635051E+002, 4.9487179E-002, 6.0373775E+002
 7.5360159E+002, 6.9296885E+000, 6.2019751E+002, 2.4844488E+002, 4.9487179E-002, 6.0810294E+002
 7.5481891E+002, 6.9218596E+000, 6.1185082E+002, 2.4517911E+002, 4.9487179E-002, 6.0208553E+002
 7.5601452E+002, 6.9140749E+000, 6.0452780E+002, 2.4288557E+002, 4.9487179E-002, 6.0041260E+002
 7.5721256E+002, 6.9063905E+000, 5.9547048E+002, 2.4375538E+002, 4.9487179E-002, 5.9319035E+002
 7.5840534E+002, 6.8987416E+000, 5.9465589E+002, 2.4404803E+002, 4.9487179E-002, 5.9066209E+002
 7.5960645E+002, 6.8911248E+000, 5.9880328E+002, 2.4163136E+002, 4.9487179E-002, 5.8973818E+002
 7.6081079E+002, 6.8834965E+000, 6.0455922E+002, 2.4142346E+002, 4.9487179E-002, 5.9363971E+002
 7.6200844E+002, 6.8759210E+000, 6.1070485E+002, 2.3973013E+002, 4.9487179E-002, 5.9797844E+002
 7.6321192E+002, 6.8683912E+000, 6.0675109E+002, 2.3879095E+002, 4.9487179E-002, 5.9645076E+002
 7.6441460E+002, 6.8608721E+000, 6.0915988E+002, 2.3798299E+002, 4.9487179E-002, 5.9888335E+002
 7.6560030E+002, 6.8534407E+000, 6.0052502E+002, 2.3576230E+002, 4.9487179E-002, 5.9502468E+002
 7.6680779E+002, 6.8460344E+000, 6.0506092E+002, 2.3684392E+002, 4.9487179E-002, 5.9432207E+002
 7.6802470E+002, 6.8385554E+000, 6.1405509E+002, 2.3445725E+002, 4.9487179E-002, 5.9927475E+002
 7.6920832E+002, 6.8311905E+000, 6.1436017E+002, 2.3360827E+002, 4.9487179E-002, 6.0176666E+002
 7.7041037E+002, 6.8239157E+000, 6.1941985E+002, 2.3188673E+002, 4.9487179E-002, 6.0494892E+002
 7.7160049E+002, 6.8166500E+000, 6.1566551E+002, 2.3077574E+002, 4.9487179E-002, 6.0601125E+002
 7.7281029E+002, 6.8093977E+000, 6.0596365E+002, 2.3076847E+002, 4.9487179E-002, 6.0034041E+002
 7.7401521E+002, 6.8021299E+000, 6.0417891E+002, 2.2912434E+002, 4.9487179E-002, 5.9663068E+002
 7.7520490E+002, 6.7949615E+000, 6.0637225E+002, 2.2680669E+002, 4.9487179E-002, 5.9838755E+002
 7.7640349E+002, 6.7878383E+000, 6.0280668E+002, 2.2736094E+002, 4.9487179E-002, 5.9585283E+002
 7.7762064E+002, 6.7806790E+000, 6.0123589E+002, 2.2624651E+002, 4.9487179E-002, 5.9394805E+002
 7.7880481E+002, 6.7735910E+000, 6.0232226E+002, 2.2504181E+002, 4.9487179E-002, 5.9538443E+002
 7.8000094E+002, 6.7666049E+000, 6.0568141E+002, 2.2476476E+002, 4.9487179E-002, 5.9347414E+002
 7.8121171E+002, 6.7595650E+000, 6.0612097E+002, 2.2086785E+002, 4.9487179E-002, 5.9841364E+002
 7.8242696E+002, 6.7525142E+000, 5.9890740E+002, 2.2210170E+002, 4.9487179E-002, 5.9321319E+002
 7.8362101E+002, 6.7455299E+000, 5.9822913E+002, 2.1984692E+002, 4.9487179E-002, 5.9167932E+002
 7.8481691E+002, 6.7386605E+000, 6.0597801E+002, 2.1917875E+002, 4.9487179E-002, 5.9463173E+002
 7.8600899E+002, 6.7318101E+000, 6.1101654E+002, 2.1813370E+002, 4.9487179E-002, 5.9822769E+002
 7.8720336E+002, 6.7250090E+000, 6.0792142E+002, 2.1755915E+002, 4.9487179E-002, 5.9877436E+002
 7.8842160E+002, 6.7181701E+000, 6.0233440E+002, 2.1539390E+002, 4.9487179E-002, 5.9541095E+002
 7.8960244E+002, 6.7114043E+000, 6.0931874E+002, 2.1519206E+002, 4.9487179E-002, 5.9756242E+002
 7.9082041E+002, 6.7046616E+000, 6.0399261E+002, 2.1241954E+002, 4.9487179E-002, 5.9695389E+002
 7.9200218E+002, 6.6979643E+000, 6.0506463E+002, 2.0969606E+002, 4.9487179E-002, 5.9673898E+002
 7.9321311E+002, 6.6913256E+000, 6.0626414E+002, 2.1058477E+002, 4.9487179E-002, 5.9581531E+002
 7.9440164E+002, 6.6847061E+000, 6.1190633E+002, 2.1046265E+002, 4.9487179E-002, 5.9998198E+002
 7.9561059E+002, 6.6781149E+000, 6.0600105E+002, 2.0807086E+002, 4.9487179E-002, 5.9857767E+002
 7.9680945E+002, 6.6715385E+000, 6.0539879E+002, 2.0787589E+002, 4.9487179E-002, 5.9642205E+002
 7.9801115E+002, 6.6650195E+000, 6.0769065E+002, 2.0751451E+002, 4.9487179E-002, 5.9795829E+002
 7.9921834E+002, 6.6585129E+000, 6.1592553E+002, 2.0594485E+002, 4.9487179E-002, 6.0156822E+002
 8.0041114E+002, 6.6520671E+000, 6.1651790E+002, 2.0444169E+002, 4.9487179E-002, 6.0321961E+002
 8.0160272E+002, 6.6456982E+000, 6.1643794E+002, 2.0323596E+002, 4.9487179E-002, 6.0545081E+002
 8.0282533E+002, 6.6392893E+000, 6.0733700E+002, 2.0176611E+002, 4.9487179E-002, 6.0298898E+002
 8.0402173E+002, 6.6329137E+000, 6.0778555E+002, 2.0000103E+002, 4.9487179E-002, 5.9883020E+002
 8.0521816E+002, 6.6266380E+000, 6.0303628E+002, 2.0052213E+002, 4.9487179E-002, 5.9849648E+002
 8.0640989E+002, 6.6204167E+000, 6.0159109E+002, 1.9946462E+002, 4.9487179E-002, 5.9450479E+002
 8.0761725E+002, 6.6141990E+000, 6.0450067E+002, 1.9693321E+002, 4.9487179E-002, 5.9682170E+002
 8.0880882E+002, 6.6080162E+000, 5.9657405E+002, 1.9697992E+002, 4.9487179E-002, 5.9283475E+002
 8.1000302E+002, 6.6019160E+000, 6.0574554E+002, 1.9483486E+002, 4.9487179E-002, 5.9566120E+002
 8.1121803E+002, 6.5957833E+000, 5.9381838E+002, 1.9386246E+002, 4.9487179E-002, 5.9134247E+002
 8.1240157E+002, 6.5897149E+000, 5.9772566E+002, 1.9105767E+002, 4.9487179E-002, 5.9032556E+002
 8.1361418E+002, 6.5837054E+000, 6.0070155E+002, 1.9226874E+002, 4.9487179E-002, 5.9303393E+002
 8.1481952E+002, 6.5776785E+000, 5.9598448E+002, 1.9036848E+002, 4.9487179E-002, 5.9009020E+002
 8.1601230E+002, 6.5717297E+000, 5.9928237E+002, 1.8859027E+002, 4.9487179E-002, 5.9079940E+002
 8.1722139E+002, 6.5658089E+000, 5.9319743E+002, 1.8639721E+002, 4.9487179E-002, 5.8966594E+002
 8.1841029E+002, 6.5599530E+000, 6.0069220E+002, 1.8681159E+002, 4.9487179E-002, 5.9010586E+002
 8.1962425E+002, 6.5541063E+000, 6.0484060E+002, 1.8536088E+002, 4.9487179E-002, 5.9450688E+002
 8.2082065E+002, 6.5482878E+000, 5.9371799E+002, 1.8280859E+002, 4.9487179E-002, 5.9098166E+002
 8.2201994E+002, 6.5425473E+000, 5.9536131E+002, 1.8274970E+002, 4.9487179E-002, 5.8851210E+002
 8.2322186E+002, 6.5368213E+000, 5.9559652E+002, 1.8092859E+002, 4.9487179E-002, 5.8938168E+002
 8.2441208E+002, 6.5311746E+000, 5.9390830E+002, 1.8043073E+002, 4.9487179E-002, 5.8803823E+002
 8.2560561E+002, 6.5255731E+000, 5.9616080E+002, 1.7884274E+002, 4.9487179E-002, 5.8893728E+002
 8.2681743E+002, 6.5199659E+000, 5.9837891E+002, 1.7838105E+002, 4.9487179E-002, 5.8843766E+002
 8.2801468E+002, 6.5143862E+000, 6.0451716E+002, 1.7515062E+002, 4.9487179E-002, 5.9323447E+002
 8.2920796E+002, 6.5088844E+000, 6.1021768E+002, 1.7604829E+002, 4.9487179E-002, 5.9731209E+002
 8.3040290E+002, 6.5034397E+000, 6.0595262E+002, 1.7357929E+002, 4.9487179E-002, 5.9694673E+002
 8.3161676E+002, 6.4979731E+000, 6.0020814E+002, 1.7267019E+002, 4.9487179E-002, 5.9432991E+002
