Time,Mass,Temp1,HRR,Thickness,Temp2
 2.7840359E+002, 9.2266086E+000, 7.6446824E+002, 5.7043435E+002, 4.9487179E-002, 7.3511858E+002
 2.7961410E+002, 9.2077302E+000, 7.8038378E+002, 5.6533000E+002, 4.9487179E-002, 7.3767710E+002
 2.8080653E+002, 9.1887211E+000, 7.7928075E+002, 5.8388364E+002, 4.9487179E-002, 7.4350589E+002
 2.8201214E+002, 9.1696500E+000, 7.7546069E+002, 5.6757505E+002, 4.9487179E-002, 7.4200826E+002
 2.8320344E+002, 9.1504960E+000, 7.8040857E+002, 5.7347387E+002, 4.9487179E-002, 7.4271044E+002
 2.8440604E+002, 9.1312888E+000, 7.8282290E+002, 5.8568865E+002, 4.9487179E-002, 7.4544216E+002
 2.8561021E+002, 9.1118666E+000, 7.7908391E+002, 5.9737394E+002, 4.9487179E-002, 7.4642532E+002
 2.8680177E+002, 9.0924347E+000, 7.6924318E+002, 5.7992064E+002, 4.9487179E-002, 7.4043658E+002
 2.8800290E+002, 9.0729419E+000, 7.6803511E+002, 6.0251931E+002, 4.9487179E-002, 7.4057370E+002
 2.8920974E+002, 9.0532125E+000, 7.5300419E+002, 5.6750269E+002, 4.9487179E-002, 7.3158240E+002
 2.9040671E+002, 9.0334599E+000, 7.6823407E+002, 5.9809210E+002, 4.9487179E-002, 7.3193805E+002
 2.9160311E+002, 9.0136916E+000, 7.6515836E+002, 5.7728301E+002, 4.9487179E-002, 7.3742735E+002
 2.9280197E+002, 8.9938761E+000, 7.5694292E+002, 6.0388410E+002, 4.9487179E-002, 7.3117156E+002
 2.9400688E+002, 8.9739016E+000, 7.7377312E+002, 5.8150995E+002, 4.9487179E-002, 7.3443421E+002
 2.9521017E+002, 8.9538481E+000, 7.8518199E+002, 6.2936745E+002, 4.9487179E-002, 7.4567603E+002
 2.9640576E+002, 8.9338234E+000, 7.7918802E+002, 5.9867998E+002, 4.9487179E-002, 7.4637157E+002
 2.9760260E+002, 8.9138348E+000, 7.8467261E+002, 6.0496676E+002, 4.9487179E-002, 7.4883777E+002
 2.9880336E+002, 8.8937273E+000, 7.7043079E+002, 6.0509804E+002, 4.9487179E-002, 7.4435759E+002
 3.0000721E+002, 8.8735291E+000, 7.7834615E+002, 6.1787406E+002, 4.9487179E-002, 7.4356835E+002
 3.0121263E+002, 8.8532471E+000, 7.8003066E+002, 5.9644149E+002, 4.9487179E-002, 7.4905134E+002
 3.0240227E+002, 8.8330388E+000, 7.6357745E+002, 5.9054769E+002, 4.9487179E-002, 7.4020387E+002
 3.0360202E+002, 8.8129173E+000, 7.6840531E+002, 6.1992431E+002, 4.9487179E-002, 7.3862241E+002
 3.0480041E+002, 8.7926493E+000, 7.7173840E+002, 5.9653836E+002, 4.9487179E-002, 7.4127947E+002
 3.0601486E+002, 8.7722325E+000, 7.7811423E+002, 6.3538413E+002, 4.9487179E-002, 7.4449179E+002
 3.0720239E+002, 8.7519020E+000, 7.7527947E+002, 5.8926944E+002, 4.9487179E-002, 7.4467692E+002
 3.0841513E+002, 8.7315964E+000, 7.8261634E+002, 6.1280630E+002, 4.9487179E-002, 7.4786567E+002
 3.0960767E+002, 8.7112208E+000, 7.8951654E+002, 6.0911190E+002, 4.9487179E-002, 7.5209918E+002
 3.1080082E+002, 8.6910097E+000, 7.8657415E+002, 6.1332292E+002, 4.9487179E-002, 7.5419530E+002
 3.1201642E+002, 8.6705995E+000, 7.9326984E+002, 5.8021738E+002, 4.9487179E-002, 7.5838033E+002
 3.1320859E+002, 8.6502193E+000, 7.8350509E+002, 6.0738946E+002, 4.9487179E-002, 7.5501286E+002
 3.1440277E+002, 8.6300408E+000, 7.7267313E+002, 6.0586463E+002, 4.9487179E-002, 7.5012290E+002
 3.1561124E+002, 8.6097113E+000, 7.5987913E+002, 6.0517140E+002, 4.9487179E-002, 7.4124677E+002
 3.1680137E+002, 8.5894464E+000, 7.7108759E+002, 5.9492394E+002, 4.9487179E-002, 7.3992998E+002
 3.1801305E+002, 8.5691825E+000, 7.7175398E+002, 6.0444851E+002, 4.9487179E-002, 7.4368839E+002
 3.1920648E+002, 8.5489442E+000, 7.7693771E+002, 6.0081754E+002, 4.9487179E-002, 7.4703144E+002
 3.2041087E+002, 8.5287896E+000, 7.6977737E+002, 6.0699526E+002, 4.9487179E-002, 7.4365109E+002
 3.2160879E+002, 8.5086179E+000, 7.7309920E+002, 6.2397841E+002, 4.9487179E-002, 7.4598005E+002
 3.2280026E+002, 8.4885823E+000, 7.7155258E+002, 6.0686640E+002, 4.9487179E-002, 7.4413948E+002
 3.2401085E+002, 8.4684830E+000, 7.7502867E+002, 5.9114261E+002, 4.9487179E-002, 7.4465272E+002
 3.2520004E+002, 8.4484354E+000, 7.8931361E+002, 6.1098625E+002, 4.9487179E-002, 7.5142398E+002
 3.2640145E+002, 8.4285232E+000, 7.8375207E+002, 6.1670290E+002, 4.9487179E-002, 7.5558116E+002
 3.2760339E+002, 8.4085101E+000, 7.7998090E+002, 6.0042733E+002, 4.9487179E-002, 7.5148045E+002
 3.2880640E+002, 8.3885192E+000, 7.7957048E+002, 6.0441664E+002, 4.9487179E-002, 7.5220300E+002
 3.3000667E+002, 8.3685593E+000, 7.6693204E+002, 5.8941448E+002, 4.9487179E-002, 7.4663315E+002
 3.3120076E+002, 8.3487317E+000, 7.6724382E+002, 5.8877793E+002, 4.9487179E-002, 7.4228790E+002
 3.3241263E+002, 8.3288435E+000, 7.6913633E+002, 5.9415355E+002, 4.9487179E-002, 7.4326305E+002
 3.3361740E+002, 8.3088967E+000, 7.7244013E+002, 6.0170282E+002, 4.9487179E-002, 7.4418666E+002
 3.3481619E+002, 8.2890906E+000, 7.8304225E+002, 6.0291647E+002, 4.9487179E-002, 7.5006024E+002
 3.3600734E+002, 8.2694479E+000, 7.7565709E+002, 6.0017920E+002, 4.9487179E-002, 7.5077474E+002
 3.3720545E+002, 8.2498606E+000, 7.8138706E+002, 5.8755528E+002, 4.9487179E-002, 7.5029071E+002
 3.3840352E+002, 8.2302550E+000, 7.8850833E+002, 6.0003483E+002, 4.9487179E-002, 7.5649773E+002
 3.3961447E+002, 8.2106008E+000, 7.8663037E+002, 5.8302147E+002, 4.9487179E-002, 7.5790882E+002
 3.4081676E+002, 8.1909658E+000, 7.6639294E+002, 5.8664118E+002, 4.9487179E-002, 7.4889229E+002
 3.4200365E+002, 8.1715802E+000, 7.7094839E+002, 5.8607115E+002, 4.9487179E-002, 7.4572549E+002
 3.4321582E+002, 8.1521475E+000, 7.9334432E+002, 6.0251210E+002, 4.9487179E-002, 7.5498490E+002
 3.4440694E+002, 8.1327523E+000, 7.7871238E+002, 5.8223293E+002, 4.9487179E-002, 7.5608819E+002
 3.4560072E+002, 8.1135440E+000, 7.7636413E+002, 5.7660550E+002, 4.9487179E-002, 7.5152056E+002
 3.4680934E+002, 8.0942710E+000, 7.6887386E+002, 5.8243139E+002, 4.9487179E-002, 7.4905420E+002
 3.4800792E+002, 8.0750270E+000, 7.6468541E+002, 5.6444359E+002, 4.9487179E-002, 7.4262223E+002
 3.4920051E+002, 8.0559790E+000, 7.9027717E+002, 5.7381459E+002, 4.9487179E-002, 7.5394308E+002
 3.5040348E+002, 8.0369600E+000, 7.7372190E+002, 5.7118902E+002, 4.9487179E-002, 7.5093628E+002
 3.5160589E+002, 8.0179257E+000, 7.8375944E+002, 5.6801645E+002, 4.9487179E-002, 7.5499026E+002
 3.5280056E+002, 7.9990312E+000, 7.7989800E+002, 5.8136436E+002, 4.9487179E-002, 7.5274012E+002
 3.5400566E+002, 7.9801851E+000, 7.7816702E+002, 5.6457559E+002, 4.9487179E-002, 7.5350534E+002
 3.5520436E+002, 7.9613682E+000, 7.8338431E+002, 5.6888340E+002, 4.9487179E-002, 7.5583110E+002
 3.5640004E+002, 7.9427163E+000, 7.8372171E+002, 5.7292984E+002, 4.9487179E-002, 7.5528506E+002
 3.5760176E+002, 7.9240971E+000, 7.8951834E+002, 5.5445103E+002, 4.9487179E-002, 7.5852167E+002
 3.5880198E+002, 7.9055311E+000, 7.8836649E+002, 5.8599525E+002, 4.9487179E-002, 7.6154756E+002
 3.6001373E+002, 7.8869217E+000, 7.7976735E+002, 5.5779874E+002, 4.9487179E-002, 7.5711165E+002
 3.6121484E+002, 7.8684103E+000, 7.6956757E+002, 5.5906953E+002, 4.9487179E-002, 7.5165552E+002
 3.6241571E+002, 7.8500201E+000, 7.7577702E+002, 5.6031795E+002, 4.9487179E-002, 7.5149558E+002
 3.6361072E+002, 7.8317561E+000, 7.7546570E+002, 5.5930982E+002, 4.9487179E-002, 7.5106052E+002
 3.6481064E+002, 7.8135680E+000, 7.8039855E+002, 5.4717971E+002, 4.9487179E-002, 7.5272242E+002
 3.6601272E+002, 7.7953937E+000, 7.7549906E+002, 5.5933140E+002, 4.9487179E-002, 7.5422431E+002
 3.6720451E+002, 7.7773339E+000, 7.7384100E+002, 5.5397588E+002, 4.9487179E-002, 7.4973287E+002
 3.6841585E+002, 7.7592755E+000, 7.7995562E+002, 5.4862191E+002, 4.9487179E-002, 7.5413681E+002
 3.6960170E+002, 7.7412992E+000, 7.8753409E+002, 5.6150713E+002, 4.9487179E-002, 7.5687754E+002
 3.7080023E+002, 7.7234930E+000, 7.8774734E+002, 5.4877441E+002, 4.9487179E-002, 7.6072311E+002
 3.7200187E+002, 7.7056396E+000, 7.9957460E+002, 5.3234293E+002, 4.9487179E-002, 7.6478728E+002
 3.7320923E+002, 7.6877711E+000, 7.8882203E+002, 5.4868780E+002, 4.9487179E-002, 7.6637490E+002
 3.7440543E+002, 7.6700295E+000, 7.7749978E+002, 5.1706923E+002, 4.9487179E-002, 7.5934442E+002
 3.7560910E+002, 7.6523720E+000, 7.7742820E+002, 5.4860103E+002, 4.9487179E-002, 7.5578683E+002
 3.7680134E+002, 7.6348070E+000, 7.8074190E+002, 5.4456916E+002, 4.9487179E-002, 7.5574859E+002
 3.7800422E+002, 7.6172980E+000, 7.8300828E+002, 5.2341249E+002, 4.9487179E-002, 7.5746292E+002
 3.7920463E+002, 7.5998183E+000, 7.7030232E+002, 5.3399604E+002, 4.9487179E-002, 7.5467728E+002
 3.8040618E+002, 7.5823979E+000, 7.7068139E+002, 5.3142420E+002, 4.9487179E-002, 7.4918160E+002
 3.8160417E+002, 7.5650668E+000, 7.8236877E+002, 5.2450824E+002, 4.9487179E-002, 7.5529808E+002
 3.8280005E+002, 7.5478458E+000, 7.7869988E+002, 5.2913420E+002, 4.9487179E-002, 7.5506239E+002
 3.8401280E+002, 7.5305854E+000, 7.8507387E+002, 5.2330763E+002, 4.9487179E-002, 7.5757128E+002
 3.8520631E+002, 7.5134093E+000, 7.8184799E+002, 5.0696005E+002, 4.9487179E-002, 7.6055198E+002
 3.8640422E+002, 7.4963891E+000, 7.8249166E+002, 5.2412341E+002, 4.9487179E-002, 7.5631458E+002
 3.8760653E+002, 7.4794064E+000, 7.9869592E+002, 5.2642726E+002, 4.9487179E-002, 7.6491416E+002
 3.8880424E+002, 7.4624777E+000, 7.9266454E+002, 5.2068406E+002, 4.9487179E-002, 7.6860718E+002
 3.9000381E+002, 7.4456297E+000, 7.9061434E+002, 5.2180146E+002, 4.9487179E-002, 7.6687805E+002
 3.9121474E+002, 7.4287524E+000, 7.8462378E+002, 5.1052171E+002, 4.9487179E-002, 7.6307262E+002
 3.9240339E+002, 7.4120135E+000, 7.7249470E+002, 5.1668726E+002, 4.9487179E-002, 7.5692403E+002
 3.9360934E+002, 7.3953756E+000, 7.8820150E+002, 5.1812902E+002, 4.9487179E-002, 7.5940588E+002
 3.9481541E+002, 7.3786870E+000, 7.9057342E+002, 5.2092713E+002, 4.9487179E-002, 7.6461842E+002
 3.9601435E+002, 7.3620953E+000, 7.9458384E+002, 4.9878782E+002, 4.9487179E-002, 7.6738579E+002
 3.9720271E+002, 7.3456901E+000, 7.8846372E+002, 5.1817719E+002, 4.9487179E-002, 7.6606884E+002
 3.9840720E+002, 7.3292967E+000, 7.9265411E+002, 5.0219316E+002, 4.9487179E-002, 7.6564588E+002
 3.9961007E+002, 7.3128890E+000, 7.9245000E+002, 5.0929135E+002, 4.9487179E-002, 7.6872618E+002
 4.0080405E+002, 7.2965732E+000, 7.8638849E+002, 5.0881156E+002, 4.9487179E-002, 7.6600126E+002
 4.0200107E+002, 7.2803765E+000, 7.7292571E+002, 4.9592158E+002, 4.9487179E-002, 7.5935036E+002
 4.0321346E+002, 7.2641137E+000, 7.8666430E+002, 5.0732108E+002, 4.9487179E-002, 7.5918564E+002
 4.0441687E+002, 7.2478550E+000, 7.8657172E+002, 5.1003043E+002, 4.9487179E-002, 7.6374409E+002
 4.0560497E+002, 7.2318060E+000, 7.9449861E+002, 4.9962701E+002, 4.9487179E-002, 7.6698005E+002
 4.0680061E+002, 7.2158718E+000, 7.9186446E+002, 4.9605793E+002, 4.9487179E-002, 7.6886593E+002
 4.0800919E+002, 7.1998541E+000, 7.8179428E+002, 4.9857195E+002, 4.9487179E-002, 7.6476047E+002
 4.0920074E+002, 7.1838971E+000, 7.7673826E+002, 4.8479554E+002, 4.9487179E-002, 7.5798035E+002
 4.1041000E+002, 7.1680195E+000, 7.8636080E+002, 4.9760841E+002, 4.9487179E-002, 7.6354428E+002
 4.1160378E+002, 7.1521601E+000, 7.7634717E+002, 4.9128047E+002, 4.9487179E-002, 7.5914215E+002
 4.1280201E+002, 7.1364399E+000, 7.7770452E+002, 4.9697119E+002, 4.9487179E-002, 7.5724675E+002
 4.1401457E+002, 7.1206366E+000, 7.7950303E+002, 4.8622416E+002, 4.9487179E-002, 7.5880412E+002
 4.1521004E+002, 7.1049099E+000, 7.9917898E+002, 4.8587696E+002, 4.9487179E-002, 7.6561922E+002
 4.1640735E+002, 7.0893467E+000, 7.8362584E+002, 4.8279735E+002, 4.9487179E-002, 7.6691351E+002
 4.1760592E+002, 7.0738056E+000, 7.9375980E+002, 4.8994177E+002, 4.9487179E-002, 7.6542577E+002
 4.1880645E+002, 7.0583084E+000, 7.9920648E+002, 4.7743160E+002, 4.9487179E-002, 7.7210703E+002
 4.2000204E+002, 7.0428842E+000, 8.0390552E+002, 4.8385592E+002, 4.9487179E-002, 7.7471186E+002
 4.2120858E+002, 7.0274805E+000, 8.0153295E+002, 4.8180559E+002, 4.9487179E-002, 7.7799864E+002
 4.2240136E+002, 7.0121505E+000, 7.9507585E+002, 4.8008762E+002, 4.9487179E-002, 7.7321545E+002
 4.2361230E+002, 6.9968527E+000, 7.9082134E+002, 4.6899646E+002, 4.9487179E-002, 7.7202990E+002
 4.2480579E+002, 6.9816104E+000, 7.8883608E+002, 4.7700775E+002, 4.9487179E-002, 7.6935526E+002
 4.2600363E+002, 6.9665165E+000, 8.0131701E+002, 4.6186122E+002, 4.9487179E-002, 7.7271925E+002
 4.2721055E+002, 6.9514241E+000, 7.9974229E+002, 4.8377202E+002, 4.9487179E-002, 7.7569613E+002
 4.2841206E+002, 6.9363388E+000, 8.0101038E+002, 4.7816103E+002, 4.9487179E-002, 7.7844300E+002
 4.2960148E+002, 6.9214334E+000, 7.8835050E+002, 4.5825136E+002, 4.9487179E-002, 7.7179213E+002
 4.3080142E+002, 6.9066178E+000, 7.9694718E+002, 4.7597387E+002, 4.9487179E-002, 7.7234174E+002
 4.3200533E+002, 6.8917817E+000, 7.8491644E+002, 4.4654323E+002, 4.9487179E-002, 7.6857647E+002
 4.3320315E+002, 6.8770244E+000, 7.8572145E+002, 4.7579543E+002, 4.9487179E-002, 7.6855148E+002
 4.3440021E+002, 6.8623667E+000, 7.8734805E+002, 4.6475853E+002, 4.9487179E-002, 7.6666547E+002
 4.3560139E+002, 6.8477625E+000, 7.8675383E+002, 4.5803169E+002, 4.9487179E-002, 7.6755946E+002
 4.3680564E+002, 6.8331863E+000, 7.7741387E+002, 4.5205197E+002, 4.9487179E-002, 7.6339572E+002
 4.3800913E+002, 6.8186773E+000, 7.7758590E+002, 4.4381916E+002, 4.9487179E-002, 7.6021575E+002
 4.3921115E+002, 6.8042579E+000, 7.7210743E+002, 4.6038243E+002, 4.9487179E-002, 7.5934627E+002
 4.4041438E+002, 6.7899033E+000, 7.7600813E+002, 4.2725123E+002, 4.9487179E-002, 7.5706355E+002
 4.4161635E+002, 6.7756419E+000, 7.9050765E+002, 4.5849219E+002, 4.9487179E-002, 7.6224051E+002
 4.4280344E+002, 6.7615448E+000, 7.8505638E+002, 4.4339580E+002, 4.9487179E-002, 7.6751483E+002
 4.4401474E+002, 6.7474776E+000, 7.9450712E+002, 4.4163964E+002, 4.9487179E-002, 7.6771518E+002
 4.4521427E+002, 6.7334283E+000, 7.8956853E+002, 4.4448331E+002, 4.9487179E-002, 7.7005470E+002
 4.4641091E+002, 6.7195199E+000, 7.8542728E+002, 4.3529699E+002, 4.9487179E-002, 7.6729201E+002
 4.4760331E+002, 6.7057565E+000, 7.7482029E+002, 4.3277565E+002, 4.9487179E-002, 7.6285224E+002
 4.4880795E+002, 6.6920177E+000, 7.7903456E+002, 4.3123248E+002, 4.9487179E-002, 7.6034484E+002
 4.5000405E+002, 6.6783720E+000, 7.7120900E+002, 4.2150061E+002, 4.9487179E-002, 7.5784553E+002
 4.5120365E+002, 6.6648313E+000, 7.7908225E+002, 4.2226412E+002, 4.9487179E-002, 7.6016759E+002
 4.5240692E+002, 6.6513344E+000, 7.7330464E+002, 4.1999182E+002, 4.9487179E-002, 7.5679983E+002
 4.5360492E+002, 6.6379559E+000, 7.7484092E+002, 4.2898401E+002, 4.9487179E-002, 7.5913510E+002
 4.5481263E+002, 6.6246325E+000, 7.8177293E+002, 4.0816488E+002, 4.9487179E-002, 7.5915180E+002
 4.5601539E+002, 6.6113900E+000, 7.8519553E+002, 4.0944241E+002, 4.9487179E-002, 7.6397880E+002
 4.5720138E+002, 6.5983542E+000, 7.7332375E+002, 4.2004313E+002, 4.9487179E-002, 7.5889052E+002
 4.5840760E+002, 6.5854005E+000, 7.7702205E+002, 4.0626846E+002, 4.9487179E-002, 7.5916611E+002
 4.5960720E+002, 6.5724772E+000, 7.7799715E+002, 4.1069212E+002, 4.9487179E-002, 7.5978378E+002
 4.6081633E+002, 6.5596465E+000, 7.8451857E+002, 3.9578001E+002, 4.9487179E-002, 7.6302839E+002
 4.6201303E+002, 6.5469218E+000, 7.8191742E+002, 4.0470138E+002, 4.9487179E-002, 7.6341440E+002
 4.6321032E+002, 6.5343618E+000, 7.8290749E+002, 3.9743558E+002, 4.9487179E-002, 7.6266347E+002
 4.6440549E+002, 6.5219301E+000, 7.7708785E+002, 3.8997664E+002, 4.9487179E-002, 7.6108344E+002
 4.6560363E+002, 6.5095994E+000, 7.8508751E+002, 3.9415337E+002, 4.9487179E-002, 7.6448023E+002
 4.6680454E+002, 6.4973447E+000, 7.8950244E+002, 3.8409385E+002, 4.9487179E-002, 7.6486709E+002
 4.6802256E+002, 6.4851110E+000, 7.9493738E+002, 3.8873762E+002, 4.9487179E-002, 7.7108420E+002
 4.6921239E+002, 6.4730288E+000, 7.9310164E+002, 3.7373131E+002, 4.9487179E-002, 7.7302282E+002
 4.7041947E+002, 6.4611214E+000, 7.7440909E+002, 3.7532660E+002, 4.9487179E-002, 7.6471794E+002
 4.7160311E+002, 6.4493707E+000, 7.7282543E+002, 3.7084338E+002, 4.9487179E-002, 7.5949418E+002
 4.7280704E+002, 6.4377470E+000, 7.6816125E+002, 3.7225236E+002, 4.9487179E-002, 7.5686360E+002
 4.7401084E+002, 6.4261417E+000, 7.6399403E+002, 3.6013267E+002, 4.9487179E-002, 7.5259621E+002
 4.7520504E+002, 6.4147136E+000, 7.6844512E+002, 3.5580032E+002, 4.9487179E-002, 7.5303887E+002
 4.7641711E+002, 6.4033704E+000, 7.6727045E+002, 3.5802179E+002, 4.9487179E-002, 7.5291209E+002
 4.7761310E+002, 6.3921339E+000, 7.6658505E+002, 3.4860565E+002, 4.9487179E-002, 7.5157256E+002
 4.7880178E+002, 6.3811483E+000, 7.7246822E+002, 3.5053399E+002, 4.9487179E-002, 7.5360731E+002
 4.8001240E+002, 6.3702123E+000, 7.7750784E+002, 3.3419025E+002, 4.9487179E-002, 7.5682138E+002
 4.8120354E+002, 6.3593977E+000, 7.9371129E+002, 3.4323193E+002, 4.9487179E-002, 7.6569652E+002
 4.8240452E+002, 6.3487633E+000, 7.9686636E+002, 3.3758175E+002, 4.9487179E-002, 7.7034089E+002
 4.8361877E+002, 6.3381484E+000, 7.9029285E+002, 3.3356532E+002, 4.9487179E-002, 7.7334616E+002
 4.8481244E+002, 6.3277202E+000, 7.9926381E+002, 3.2823759E+002, 4.9487179E-002, 7.7146379E+002
 4.8601041E+002, 6.3174815E+000, 7.9563884E+002, 3.2295983E+002, 4.9487179E-002, 7.7736238E+002
 4.8720392E+002, 6.3073898E+000, 7.9878264E+002, 3.1857856E+002, 4.9487179E-002, 7.7496104E+002
 4.8840634E+002, 6.2974236E+000, 7.9899727E+002, 3.1391005E+002, 4.9487179E-002, 7.7646159E+002
 4.8961592E+002, 6.2875160E+000, 7.9882760E+002, 3.1022874E+002, 4.9487179E-002, 7.7941569E+002
 4.9081011E+002, 6.2778196E+000, 7.8880464E+002, 3.0585928E+002, 4.9487179E-002, 7.7487015E+002
 4.9200301E+002, 6.2683111E+000, 7.7836467E+002, 3.0206030E+002, 4.9487179E-002, 7.6740589E+002
 4.9320286E+002, 6.2589232E+000, 7.8480347E+002, 2.9427477E+002, 4.9487179E-002, 7.6752423E+002
 4.9441802E+002, 6.2496067E+000, 7.7160840E+002, 2.9005444E+002, 4.9487179E-002, 7.6283561E+002
 4.9560019E+002, 6.2405015E+000, 7.7432938E+002, 2.8558547E+002, 4.9487179E-002, 7.5989923E+002
 4.9681098E+002, 6.2315694E+000, 7.8008402E+002, 2.8217015E+002, 4.9487179E-002, 7.6175072E+002
 4.9801925E+002, 6.2226732E+000, 7.8477975E+002, 2.7713217E+002, 4.9487179E-002, 7.6612864E+002
 4.9921522E+002, 6.2139988E+000, 7.7640865E+002, 2.7006291E+002, 4.9487179E-002, 7.6408495E+002
 5.0040635E+002, 6.2055491E+000, 7.9702388E+002, 2.6865342E+002, 4.9487179E-002, 7.6870445E+002
 5.0161792E+002, 6.1971699E+000, 7.9289762E+002, 2.6302144E+002, 4.9487179E-002, 7.7372288E+002
 5.0281170E+002, 6.1889671E+000, 7.9587412E+002, 2.5910690E+002, 4.9487179E-002, 7.7504703E+002
 5.0400975E+002, 6.1809329E+000, 7.9427199E+002, 2.4991701E+002, 4.9487179E-002, 7.7552326E+002
 5.0520232E+002, 6.1730712E+000, 7.8659617E+002, 2.4805807E+002, 4.9487179E-002, 7.7186549E+002
 5.0641639E+002, 6.1653083E+000, 7.8034561E+002, 2.4275389E+002, 4.9487179E-002, 7.6827557E+002
 5.0761255E+002, 6.1576977E+000, 7.6983059E+002, 2.3715177E+002, 4.9487179E-002, 7.6283242E+002
 5.0880872E+002, 6.1502884E+000, 7.6733794E+002, 2.3191108E+002, 4.9487179E-002, 7.5741824E+002
 5.1000296E+002, 6.1430394E+000, 7.6304639E+002, 2.2601922E+002, 4.9487179E-002, 7.5449420E+002
 5.1121095E+002, 6.1359189E+000, 7.7334582E+002, 2.2367223E+002, 4.9487179E-002, 7.5544903E+002
 5.1241999E+002, 6.1289077E+000, 7.6753675E+002, 2.1780524E+002, 4.9487179E-002, 7.5677930E+002
 5.1361361E+002, 6.1220915E+000, 7.7380623E+002, 2.1436266E+002, 4.9487179E-002, 7.5672487E+002
 5.1481115E+002, 6.1154691E+000, 7.7494218E+002, 2.0940162E+002, 4.9487179E-002, 7.5909986E+002
 5.1602065E+002, 6.1089407E+000, 7.7797084E+002, 2.0473398E+002, 4.9487179E-002, 7.6097382E+002
 5.1720099E+002, 6.1026247E+000, 7.7727465E+002, 1.9958457E+002, 4.9487179E-002, 7.6169977E+002
 5.1842276E+002, 6.0964222E+000, 7.7592638E+002, 1.9459728E+002, 4.9487179E-002, 7.5992704E+002
 5.1961545E+002, 6.0903336E+000, 7.7519075E+002, 1.9006220E+002, 4.9487179E-002, 7.6113747E+002
 5.2080027E+002, 6.0844961E+000, 7.7384101E+002, 1.8439109E+002, 4.9487179E-002, 7.6073752E+002
 5.2200885E+002, 6.0787669E+000, 7.7342773E+002, 1.8058783E+002, 4.9487179E-002, 7.5950010E+002
 5.2321343E+002, 6.0731364E+000, 7.6761581E+002, 1.7596801E+002, 4.9487179E-002, 7.5716812E+002
 5.2441830E+002, 6.0676558E+000, 7.6028992E+002, 1.7083704E+002, 4.9487179E-002, 7.5206234E+002
 5.2561138E+002, 6.0623498E+000, 7.6235717E+002, 1.6595376E+002, 4.9487179E-002, 7.5013231E+002
 5.2681249E+002, 6.0571911E+000, 7.7178140E+002, 1.6264293E+002, 4.9487179E-002, 7.5546771E+002
 5.2802102E+002, 6.0521324E+000, 7.6054070E+002, 1.5577522E+002, 4.9487179E-002, 7.5170218E+002
 5.2922016E+002, 6.0472180E+000, 7.5913408E+002, 1.5174835E+002, 4.9487179E-002, 7.4859100E+002
 5.3041956E+002, 6.0424708E+000, 7.6045229E+002, 1.4831615E+002, 4.9487179E-002, 7.4878546E+002
 5.3162562E+002, 6.0378326E+000, 7.5779780E+002, 1.4327022E+002, 4.9487179E-002, 7.4793213E+002
 5.3280129E+002, 6.0333729E+000, 7.5631191E+002, 1.3823644E+002, 4.9487179E-002, 7.4582200E+002
 5.3400006E+002, 6.0290459E+000, 7.5857733E+002, 1.3437444E+002, 4.9487179E-002, 7.4555172E+002
 5.3520752E+002, 6.0248014E+000, 7.6262433E+002, 1.3178496E+002, 4.9487179E-002, 7.4919956E+002
 5.3641113E+002, 6.0206609E+000, 7.5582789E+002, 1.2797848E+002, 4.9487179E-002, 7.4592098E+002
 5.3761603E+002, 6.0166509E+000, 7.6423488E+002, 1.2510911E+002, 4.9487179E-002, 7.4853091E+002
 5.3882150E+002, 6.0127567E+000, 7.5576874E+002, 1.2072904E+002, 4.9487179E-002, 7.4681644E+002
 5.4001972E+002, 6.0089840E+000, 7.5715278E+002, 1.1680408E+002, 4.9487179E-002, 7.4556646E+002
 5.4122590E+002, 6.0053268E+000, 7.5846226E+002, 1.1400207E+002, 4.9487179E-002, 7.4555134E+002
 5.4241248E+002, 6.0017931E+000, 7.5903202E+002, 1.1078808E+002, 4.9487179E-002, 7.4665248E+002
 5.4362667E+002, 5.9983542E+000, 7.6282812E+002, 1.0676501E+002, 4.9487179E-002, 7.4759086E+002
 5.4480345E+002, 5.9950269E+000, 7.5918491E+002, 1.0377515E+002, 4.9487179E-002, 7.4855540E+002
 5.4600532E+002, 5.9918218E+000, 7.6141951E+002, 1.0073746E+002, 4.9487179E-002, 7.4723735E+002
 5.4720089E+002, 5.9886874E+000, 7.6555159E+002, 9.8062720E+001, 4.9487179E-002, 7.5038071E+002
 5.4842186E+002, 5.9856219E+000, 7.6537640E+002, 9.4245572E+001, 4.9487179E-002, 7.5060616E+002
 5.4963018E+002, 5.9826350E+000, 7.6976321E+002, 9.2148530E+001, 4.9487179E-002, 7.5370012E+002
 5.5081901E+002, 5.9797761E+000, 7.6251173E+002, 8.9228199E+001, 4.9487179E-002, 7.5212795E+002
 5.5203561E+002, 5.9769851E+000, 7.5976168E+002, 8.6424857E+001, 4.9487179E-002, 7.4982466E+002
 5.5322172E+002, 5.9742950E+000, 7.6052201E+002, 8.4216720E+001, 4.9487179E-002, 7.4743370E+002
 5.5442250E+002, 5.9716889E+000, 7.6341409E+002, 8.1398901E+001, 4.9487179E-002, 7.5074656E+002
 5.5562277E+002, 5.9691504E+000, 7.5755614E+002, 7.8995368E+001, 4.9487179E-002, 7.4800554E+002
