s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 5.9282355E+002, 9.5733343E-001,-2.6511050E-001,-7.2679195E-001, 6.3448017E-003, 1.6367595E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1677726E-004,-1.1856627E-002, 6.5540540E-005, 7.2549023E-005
 5.9402991E+002, 9.5223307E-001,-2.6001911E-001,-7.2076993E-001, 7.6271341E-003, 1.6599092E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0546177E-004,-4.3297475E-003, 6.5502004E-005, 7.2511815E-005
 5.9521887E+002, 9.4929888E-001,-2.6307449E-001,-7.6209167E-001, 7.6428844E-003, 1.6717356E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7146008E-002,-5.1507040E-002, 6.5463208E-005, 7.2474441E-005
 5.9642139E+002, 9.5660239E-001,-2.6554575E-001,-7.0065951E-001, 8.6430518E-003, 1.5633927E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3082791E-002, 1.4674107E-002, 6.5427419E-005, 7.2440175E-005
 5.9760980E+002, 9.4538947E-001,-2.5900375E-001,-6.8784607E-001, 7.5608263E-003, 1.7639614E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5903953E-002, 2.3740088E-002, 6.5398245E-005, 7.2412628E-005
 5.9880334E+002, 9.5379197E-001,-2.6541707E-001,-7.6924466E-001, 8.1648839E-003, 1.6670501E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6357637E-002,-5.6034365E-002, 6.5357050E-005, 7.2373150E-005
 6.0003400E+002, 9.4889665E-001,-2.6382042E-001,-6.6857209E-001, 4.3421887E-004, 1.6354683E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2907895E-002, 3.3293041E-002, 6.5323160E-005, 7.2341126E-005
 6.0123364E+002, 9.4935407E-001,-2.6288285E-001,-7.4370692E-001,-3.1782781E-003, 1.6617147E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4079279E-002,-4.3796833E-002, 6.5296910E-005, 7.2316844E-005
 6.0240619E+002, 9.5279446E-001,-2.5716451E-001,-7.1787155E-001, 1.1844048E-003, 1.5585058E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2725242E-003,-5.4721321E-003, 6.5274526E-005, 7.2296501E-005
 6.0360907E+002, 9.4553096E-001,-2.5980162E-001,-7.2101215E-001, 8.9731286E-003, 1.6217100E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1725534E-004,-1.0092587E-002, 6.5253317E-005, 7.2277431E-005
 6.0481555E+002, 9.5405217E-001,-2.6401285E-001,-7.4368616E-001, 9.1703408E-003, 1.6272627E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2205693E-002,-2.8203871E-002, 6.5222796E-005, 7.2249182E-005
 6.0602893E+002, 9.4838615E-001,-2.6040700E-001,-7.0906617E-001, 1.6665644E-002, 1.6060409E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7998041E-002, 1.1639027E-002, 6.5203241E-005, 7.2232027E-005
 6.0722485E+002, 9.4417236E-001,-2.5967665E-001,-7.1368045E-001, 5.5298336E-003, 1.6028060E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2192980E-003,-7.6268383E-003, 6.5186636E-005, 7.2217914E-005
 6.0842120E+002, 9.4981081E-001,-2.6236636E-001,-7.5950538E-001, 6.6978114E-003, 1.6187391E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8073319E-002,-4.9175728E-002, 6.5170398E-005, 7.2204257E-005
 6.0963562E+002, 9.4272253E-001,-2.5754641E-001,-6.4480190E-001, 7.9602593E-003, 1.6213874E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3900508E-002, 6.4548362E-002, 6.5150210E-005, 7.2186768E-005
 6.1081195E+002, 9.5150252E-001,-2.6230992E-001,-7.6913880E-001, 5.5096951E-003, 1.5700903E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6223961E-002,-5.8735608E-002, 6.5132148E-005, 7.2171481E-005
 6.1201416E+002, 9.4707877E-001,-2.6701062E-001,-7.4133854E-001, 2.9436419E-003, 1.6242711E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1080578E-002,-4.2084037E-002, 6.5113134E-005, 7.2155329E-005
 6.1321100E+002, 9.4860396E-001,-2.6407862E-001,-6.8444727E-001, 9.7235118E-003, 1.5570418E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2219160E-002, 2.5371997E-002, 6.5098517E-005, 7.2143709E-005
 6.1442621E+002, 9.4488829E-001,-2.5717662E-001,-7.4260394E-001, 9.7521353E-003, 1.6325140E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0637510E-002,-2.8814994E-002, 6.5096520E-005, 7.2144823E-005
 6.1560651E+002, 9.4614971E-001,-2.5917537E-001,-7.1059019E-001, 7.0960926E-003, 1.6073467E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7139414E-003,-4.4629149E-004, 6.5088308E-005, 7.2139801E-005
 6.1681781E+002, 9.4566995E-001,-2.6389788E-001,-7.2831832E-001, 2.2964510E-003, 1.6550423E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2648563E-002,-2.7699382E-002, 6.5085268E-005, 7.2140044E-005
 6.1802875E+002, 9.4706978E-001,-2.6016288E-001,-7.0992805E-001, 1.3637755E-002, 1.5795250E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3785156E-002, 6.4118507E-003, 6.5093104E-005, 7.2151303E-005
 6.1920917E+002, 9.4767340E-001,-2.6203967E-001,-7.2081367E-001, 9.5172425E-003, 1.6506781E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6566998E-003,-9.1559107E-003, 6.5098515E-005, 7.2160194E-005
 6.2040015E+002, 9.3692256E-001,-2.5606780E-001,-7.0043617E-001,-5.6318437E-003, 1.6653224E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0255864E-003,-8.5600254E-003, 6.5093106E-005, 7.2158310E-005
 6.2161139E+002, 9.5198172E-001,-2.6220504E-001,-7.2749863E-001, 5.3305737E-003, 1.5799779E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2401832E-002,-1.6591603E-002, 6.5073079E-005, 7.2141956E-005
 6.2281250E+002, 9.4589435E-001,-2.6159807E-001,-7.2423639E-001, 8.7498359E-003, 1.5487542E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9215664E-003,-1.5702730E-002, 6.5062579E-005, 7.2135243E-005
 6.2400964E+002, 9.4758719E-001,-2.6335945E-001,-7.3058734E-001, 1.5872218E-002, 1.5650314E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0332565E-002,-1.4837067E-002, 6.5041427E-005, 7.2117935E-005
 6.2520374E+002, 9.4333727E-001,-2.5846046E-001,-7.1084065E-001, 1.0005172E-002, 1.5994059E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5057491E-003, 3.5393213E-005, 6.5014920E-005, 7.2095343E-005
 6.2641217E+002, 9.4525778E-001,-2.5956614E-001,-7.1834366E-001, 1.2012539E-002, 1.5920515E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.2561529E-003,-4.7189675E-003, 6.4996602E-005, 7.2081048E-005
 6.2761804E+002, 9.4324574E-001,-2.5810082E-001,-7.0014029E-001, 9.2109620E-003, 1.6887777E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7638481E-002, 1.1103368E-002, 6.4988359E-005, 7.2076913E-005
 6.2880463E+002, 9.4047819E-001,-2.5921154E-001,-7.2563636E-001,-8.2717343E-003, 1.6621253E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8002378E-002,-3.6020194E-002, 6.4961999E-005, 7.2054692E-005
 6.3000360E+002, 9.3722943E-001,-2.5507065E-001,-6.8245632E-001,-1.7243865E-003, 1.7411763E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9755264E-002, 1.5389842E-002, 6.4941463E-005, 7.2038363E-005
 6.3121216E+002, 9.4886138E-001,-2.5982174E-001,-7.7354165E-001, 6.0135903E-003, 1.6453291E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4261734E-002,-6.2035132E-002, 6.4895606E-005, 7.1996837E-005
 6.3241010E+002, 9.4324059E-001,-2.5902779E-001,-7.1625391E-001, 1.4288536E-002, 1.5887539E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0044644E-003,-1.8650323E-003, 6.4828625E-005, 7.1934259E-005
 6.3363342E+002, 9.3930799E-001,-2.6164297E-001,-7.2614956E-001, 6.6678639E-003, 1.5169044E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0735499E-002,-2.6647642E-002, 6.4746606E-005, 7.1856723E-005
 6.3481293E+002, 9.4306677E-001,-2.6172022E-001,-7.1020830E-001, 1.5158389E-002, 1.5442937E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0752825E-003, 1.7395695E-003, 6.4659844E-005, 7.1774476E-005
 6.3602313E+002, 9.3633200E-001,-2.5713899E-001,-7.0254441E-001, 1.0899597E-002, 1.6706971E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4456148E-002, 4.2551699E-003, 6.4582496E-005, 7.1701673E-005
 6.3722321E+002, 9.3825947E-001,-2.5599027E-001,-7.2460130E-001,-5.0207833E-005, 1.5729618E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3982537E-002,-2.6652690E-002, 6.4515187E-005, 7.1638982E-005
 6.3840106E+002, 9.3795842E-001,-2.6136814E-001,-6.8680460E-001, 1.0380280E-003, 1.7020380E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1501858E-002, 7.8440912E-003, 6.4480817E-005, 7.1609225E-005
 6.3960504E+002, 9.3761873E-001,-2.5818281E-001,-7.1812602E-001,-5.0665127E-003, 1.6084645E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0764135E-003,-2.7671977E-002, 6.4443159E-005, 7.1576220E-005
 6.4080463E+002, 9.3616294E-001,-2.5614579E-001,-6.9535082E-001, 3.2794973E-003, 1.5956375E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0136448E-002, 3.9021979E-003, 6.4411528E-005, 7.1549335E-005
 6.4201428E+002, 9.3343438E-001,-2.5389023E-001,-7.1661525E-001, 1.2759707E-003, 1.6611738E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0796372E-003,-1.9183387E-002, 6.4366077E-005, 7.1508663E-005
 6.4321368E+002, 9.3649976E-001,-2.6514679E-001,-7.0381362E-001,-1.3938048E-003, 1.6536636E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2994740E-003,-1.7317811E-002, 6.4309384E-005, 7.1456779E-005
 6.4443048E+002, 9.3597585E-001,-2.6134512E-001,-7.0769612E-001, 6.8237051E-003, 1.6144427E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1402006E-003,-1.0097261E-002, 6.4253075E-005, 7.1405307E-005
 6.4561267E+002, 9.3547760E-001,-2.5899666E-001,-7.3581173E-001, 9.6057658E-003, 1.5550441E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4904616E-002,-3.4174577E-002, 6.4202692E-005, 7.1359755E-005
 6.4681335E+002, 9.2981735E-001,-2.5730014E-001,-6.6602775E-001, 9.7193320E-003, 1.5864816E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4717787E-002, 3.2073600E-002, 6.4147104E-005, 7.1308966E-005
 6.4801294E+002, 9.3199682E-001,-2.4875109E-001,-7.3463667E-001, 9.7770071E-005, 1.6363900E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7320005E-002,-3.4929271E-002, 6.4081110E-005, 7.1247803E-005
 6.4921503E+002, 9.3144752E-001,-2.5684456E-001,-6.5681523E-001, 2.0909087E-003, 1.5689465E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7073137E-002, 3.5568101E-002, 6.4024865E-005, 7.1196382E-005
 6.5042010E+002, 9.2912688E-001,-2.5465472E-001,-7.1475266E-001, 1.0011123E-002, 1.6266077E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6313199E-003,-1.4003302E-002, 6.3982709E-005, 7.1159052E-005
 6.5161011E+002, 9.2744777E-001,-2.5637233E-001,-7.3008055E-001,-6.3782758E-003, 1.7130448E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1913096E-002,-4.8252934E-002, 6.3926377E-005, 7.1107499E-005
 6.5283228E+002, 9.3084823E-001,-2.6169959E-001,-7.0920696E-001, 3.6861931E-003, 1.6789238E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2991048E-003,-1.9582899E-002, 6.3859932E-005, 7.1045853E-005
 6.5401788E+002, 9.2613559E-001,-2.5313244E-001,-7.1710412E-001, 1.8682428E-003, 1.5574976E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0586816E-002,-2.6657748E-002, 6.3808379E-005, 7.0999061E-005
 6.5520679E+002, 9.3217647E-001,-2.6010903E-001,-6.5486749E-001, 7.8895340E-003, 1.6059820E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1708854E-002, 4.1149302E-002, 6.3747969E-005, 7.0943314E-005
 6.5640869E+002, 9.2332074E-001,-2.5073749E-001,-7.0184810E-001,-2.7427035E-003, 1.6345153E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5110446E-003,-1.5662407E-002, 6.3671907E-005, 7.0871888E-005
 6.5760150E+002, 9.2164804E-001,-2.4706749E-001,-6.8829805E-001, 6.5326277E-003, 1.7246621E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2505944E-002, 1.0061745E-002, 6.3599582E-005, 7.0804157E-005
 6.5881293E+002, 9.2394155E-001,-2.5517038E-001,-6.6761288E-001,-1.8971956E-002, 1.5961230E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5466548E-002,-1.8524425E-003, 6.3519227E-005, 7.0728349E-005
 6.6003186E+002, 9.2294521E-001,-2.5142148E-001,-7.4315516E-001,-7.5096004E-003, 1.5865656E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6031392E-002,-6.3275370E-002, 6.3455682E-005, 7.0669341E-005
 6.6121698E+002, 9.2172666E-001,-2.4869083E-001,-7.2660027E-001,-8.6385739E-003, 1.6459774E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1586603E-002,-4.5743240E-002, 6.3382290E-005, 7.0600357E-005
 6.6244348E+002, 9.1098733E-001,-2.4677792E-001,-6.8288114E-001,-1.8032939E-002, 1.6945150E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9791953E-003,-1.9759516E-002, 6.3278147E-005, 7.0500539E-005
 6.6363342E+002, 9.1243964E-001,-2.5654843E-001,-7.4961749E-001,-1.0836229E-002, 1.6152278E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7464354E-002,-8.8410233E-002, 6.3155134E-005, 7.0381773E-005
 6.6482104E+002, 9.1377696E-001,-2.5396299E-001,-6.8160437E-001, 5.7794028E-003, 1.6569829E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0931295E-002, 5.5882650E-004, 6.3026917E-005, 7.0257652E-005
 6.6600140E+002, 9.1411205E-001,-2.4977349E-001,-6.8342701E-001, 1.5067575E-002, 1.6199040E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8058061E-002, 1.2178171E-002, 6.2884602E-005, 7.0119315E-005
 6.6723303E+002, 9.1312653E-001,-2.4641859E-001,-6.9115936E-001, 9.6752355E-003, 1.6090203E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3870827E-003, 1.3140169E-003, 6.2727769E-005, 6.9966406E-005
 6.6840149E+002, 9.1086751E-001,-2.5263794E-001,-7.3255091E-001, 3.0447985E-003, 1.5867083E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1455940E-002,-5.5409458E-002, 6.2555337E-005, 6.9797751E-005
 6.6962268E+002, 9.0466903E-001,-2.4482900E-001,-6.6689115E-001, 1.0325342E-002, 1.6628663E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8489279E-002, 1.9902880E-002, 6.2405495E-005, 6.9651545E-005
 6.7083234E+002, 9.0648693E-001,-2.5269925E-001,-6.9166506E-001,-1.3205478E-004, 1.5375455E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0193731E-002,-2.2633973E-002, 6.2269694E-005, 6.9519283E-005
 6.7202295E+002, 9.0172726E-001,-2.4331438E-001,-6.5426389E-001, 8.6297990E-003, 1.5731519E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9465348E-002, 2.8510301E-002, 6.2163107E-005, 6.9416038E-005
 6.7321558E+002, 9.0752348E-001,-2.5247036E-001,-7.1473142E-001, 8.9742325E-003, 1.5532298E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0946674E-002,-3.5171767E-002, 6.2073294E-005, 6.9329379E-005
 6.7440222E+002, 9.0008686E-001,-2.4535142E-001,-6.7567954E-001, 9.7768161E-003, 1.5738652E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8948863E-003, 4.5713606E-003, 6.2011034E-005, 6.9270104E-005
 6.7560590E+002, 9.0398479E-001,-2.4750859E-001,-7.1484840E-001, 7.9332770E-003, 1.5774787E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4873200E-002,-3.4664135E-002, 6.1968314E-005, 6.9230193E-005
 6.7680414E+002, 9.0228389E-001,-2.4505313E-001,-6.7217711E-001, 1.0797140E-002, 1.5822670E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1671022E-002, 1.1673452E-002, 6.1938429E-005, 6.9202946E-005
 6.7800928E+002, 9.0131298E-001,-2.4662364E-001,-6.8204873E-001, 1.0206926E-002, 1.5481632E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1075838E-002,-1.6708361E-003, 6.1924286E-005, 6.9191251E-005
 6.7921600E+002, 9.0011211E-001,-2.4780794E-001,-7.0800108E-001, 5.1527548E-003, 1.5466284E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6458040E-002,-3.5077865E-002, 6.1922164E-005, 6.9191374E-005
 6.8040875E+002, 9.0184740E-001,-2.5036658E-001,-6.4266824E-001, 9.3198973E-003, 1.5434419E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2393827E-002, 3.3566903E-002, 6.1930566E-005, 6.9201791E-005
 6.8161755E+002, 9.0077919E-001,-2.4399206E-001,-7.3804607E-001, 9.7241872E-003, 1.5955467E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2365631E-002,-5.5579290E-002, 6.1946072E-005, 6.9219086E-005
 6.8281519E+002, 9.0234138E-001,-2.4792951E-001,-6.9321533E-001, 1.2568697E-002, 1.5897761E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9308521E-003,-1.0337002E-002, 6.1968294E-005, 6.9242867E-005
 6.8402515E+002, 8.9806187E-001,-2.4595979E-001,-6.4572627E-001, 3.4493421E-003, 1.5910864E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7045622E-002, 2.5736006E-002, 6.1997675E-005, 6.9273570E-005
 6.8520819E+002, 9.0809689E-001,-2.5392207E-001,-6.6205574E-001,-2.0563412E-003, 1.6163544E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7163333E-002, 6.2262910E-003, 6.2026863E-005, 6.9303827E-005
 6.8640833E+002, 9.0072400E-001,-2.4951931E-001,-7.4167695E-001, 4.8563335E-003, 1.6120415E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3709681E-002,-6.9495516E-002, 6.2061402E-005, 6.9339184E-005
 6.8762354E+002, 9.0405518E-001,-2.4378041E-001,-7.0469416E-001, 1.2084319E-002, 1.5624644E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2750464E-002,-1.6710434E-002, 6.2089193E-005, 6.9367537E-005
 6.8882660E+002, 9.0087661E-001,-2.4972279E-001,-6.4233435E-001, 6.5980921E-003, 1.5760987E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4010763E-002, 3.1178542E-002, 6.2116470E-005, 6.9395102E-005
 6.9003363E+002, 9.0327986E-001,-2.5243078E-001,-6.8773326E-001, 9.6410443E-003, 1.5956039E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8315322E-003,-1.1287094E-002, 6.2134721E-005, 6.9413363E-005
 6.9122418E+002, 9.0170533E-001,-2.4672922E-001,-7.0818987E-001, 8.2413817E-003, 1.5932723E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8034673E-002,-2.9039653E-002, 6.2147107E-005, 6.9425475E-005
 6.9242664E+002, 9.0271211E-001,-2.4035770E-001,-6.2550105E-001, 2.3162391E-003, 1.6501827E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8254859E-002, 5.5671418E-002, 6.2155027E-005, 6.9432834E-005
 6.9360754E+002, 9.0489425E-001,-2.4620158E-001,-7.4565855E-001,-4.9813986E-003, 1.6148982E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8283696E-002,-7.5798302E-002, 6.2157992E-005, 6.9434948E-005
 6.9481689E+002, 9.0634074E-001,-2.5014432E-001,-7.2139149E-001, 1.0405784E-002, 1.5559296E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5646895E-002,-3.9229984E-002, 6.2159849E-005, 6.9435659E-005
 6.9600623E+002, 9.0215103E-001,-2.5405977E-001,-6.2278729E-001,-3.3166523E-003, 1.6041970E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4818185E-002, 3.8029281E-002, 6.2156668E-005, 6.9431023E-005
 6.9721429E+002, 9.0651781E-001,-2.4029525E-001,-7.2401633E-001, 3.5515037E-003, 1.5252984E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0915752E-002,-3.8989281E-002, 6.2144934E-005, 6.9417521E-005
 6.9842535E+002, 9.0605439E-001,-2.5746028E-001,-7.1097977E-001, 1.1510133E-002, 1.5542876E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3188072E-002,-3.5332644E-002, 6.2133166E-005, 6.9403647E-005
 6.9962329E+002, 9.0018831E-001,-2.4511103E-001,-6.1556179E-001, 3.2903939E-003, 1.5895695E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2805695E-002, 5.8701583E-002, 6.2116970E-005, 6.9385030E-005
 7.0080194E+002, 9.0106809E-001,-2.4439349E-001,-7.2846056E-001, 1.0485519E-002, 1.6197072E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9626114E-002,-4.5103371E-002, 6.2097576E-005, 6.9362910E-005
 7.0203058E+002, 9.0223571E-001,-2.4549665E-001,-6.5434944E-001, 5.2599903E-003, 1.6572401E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8538879E-002, 2.4222013E-002, 6.2077262E-005, 6.9339500E-005
 7.0322260E+002, 9.0171851E-001,-2.4554372E-001,-7.6824443E-001, 7.6878573E-003, 1.6935935E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4324075E-002,-8.7445847E-002, 6.2058360E-005, 6.9317126E-005
 7.0442249E+002, 9.0142410E-001,-2.4999325E-001,-6.2425494E-001, 1.1614062E-003, 1.6278135E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2325975E-002, 4.4615457E-002, 6.2024956E-005, 6.9279947E-005
 7.0562555E+002, 8.9867460E-001,-2.4709162E-001,-7.0806025E-001,-3.1425423E-003, 1.5481692E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0455921E-002,-4.4138110E-002, 6.1994800E-005, 6.9245630E-005
 7.0680054E+002, 9.0590710E-001,-2.4839629E-001,-7.0175430E-001, 1.1149366E-002, 1.5562607E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0182423E-003,-1.7531525E-002, 6.1963853E-005, 6.9210219E-005
 7.0800507E+002, 8.9889568E-001,-2.4757400E-001,-7.0202566E-001, 3.8197042E-003, 1.5113009E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0112308E-002,-3.1771263E-002, 6.1922066E-005, 6.9163592E-005
 7.0922681E+002, 8.9868104E-001,-2.4502586E-001,-6.5902960E-001, 6.4009443E-003, 1.5928130E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5981563E-002, 1.6954664E-002, 6.1881054E-005, 6.9117262E-005
 7.1041351E+002, 9.0350921E-001,-2.4902284E-001,-7.0193796E-001, 5.3158307E-003, 1.5371889E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1790750E-002,-2.6763874E-002, 6.1843635E-005, 6.9074169E-005
 7.1160431E+002, 8.9566095E-001,-2.4838921E-001,-6.9178564E-001, 7.3478034E-003, 1.6498748E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0418572E-003,-2.0667343E-002, 6.1817380E-005, 6.9041937E-005
 7.1281915E+002, 8.9701359E-001,-2.4759426E-001,-6.7072672E-001, 1.3060081E-002, 1.5227226E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3086846E-002, 6.9799172E-003, 6.1795227E-005, 6.9013325E-005
 7.1400031E+002, 9.0025574E-001,-2.4383698E-001,-7.0287268E-001, 9.7733361E-003, 1.5317634E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6948134E-003,-2.1362953E-002, 6.1788498E-005, 6.8999749E-005
 7.1520209E+002, 9.0434604E-001,-2.5137430E-001,-6.8569035E-001, 7.2428901E-003, 1.5431015E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0064472E-003,-1.0044696E-002, 6.1782736E-005, 6.8986785E-005
 7.1642993E+002, 8.9493161E-001,-2.4151005E-001,-6.5933210E-001, 8.4830027E-003, 1.5357179E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5055649E-002, 1.7929643E-002, 6.1784377E-005, 6.8980642E-005
 7.1762622E+002, 9.0136174E-001,-2.5256894E-001,-7.1902439E-001, 7.4004606E-003, 1.6191189E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3811542E-002,-4.6639942E-002, 6.1789592E-005, 6.8977671E-005
 7.1881915E+002, 8.9585543E-001,-2.4535304E-001,-6.4437795E-001, 7.2951691E-003, 1.6490976E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5998802E-002, 2.9910594E-002, 6.1793291E-005, 6.8972863E-005
