s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.6160950E+002, 1.6221794E+000,-4.5393896E-001,-1.1612604E+000,-1.6296944E-002, 3.0096356E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5325141E-002, 2.0779373E-002, 1.1142695E-004, 1.2196426E-004
 2.6280035E+002, 1.6154432E+000,-4.4951422E-001,-1.2569145E+000,-3.1141268E-002, 2.9539161E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6478501E-002,-9.2587673E-002, 1.1112805E-004, 1.2164674E-004
 2.6401834E+002, 1.6144848E+000,-4.6254784E-001,-1.1962509E+000,-1.4792352E-002, 2.8033271E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6302226E-002,-3.1073036E-002, 1.1096552E-004, 1.2146562E-004
 2.6521722E+002, 1.6039387E+000,-4.5671299E-001,-1.1764130E+000,-1.8322821E-002, 2.9591877E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5441014E-003,-1.7918296E-002, 1.1090993E-004, 1.2139148E-004
 2.6641855E+002, 1.6010463E+000,-4.4391866E-001,-1.0901312E+000,-3.5333478E-002, 3.1502649E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3829342E-002, 6.3165591E-002, 1.1089779E-004, 1.2136091E-004
 2.6761694E+002, 1.6068765E+000,-4.6151345E-001,-1.2486844E+000,-2.1567750E-002, 2.8006688E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1680819E-002,-9.6882424E-002, 1.1083020E-004, 1.2127492E-004
 2.6882550E+002, 1.6038214E+000,-4.5424881E-001,-1.1851800E+000,-1.3256148E-002, 2.8003437E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0069743E-003,-2.0860188E-002, 1.1061428E-004, 1.2104068E-004
 2.7000607E+002, 1.6085462E+000,-4.6064910E-001,-1.2051504E+000,-2.1614569E-003, 2.8392730E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2434219E-002,-3.1022019E-002, 1.1035775E-004, 1.2076607E-004
 2.7120554E+002, 1.5967367E+000,-4.4714695E-001,-1.1542178E+000,-1.4696690E-003, 2.7710155E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7014852E-002, 2.1612400E-002, 1.1014013E-004, 1.2053049E-004
 2.7241452E+002, 1.5967756E+000,-4.5157813E-001,-1.1959940E+000,-1.3085351E-002, 2.7779647E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3572007E-002,-3.6102250E-002, 1.1004571E-004, 1.2041804E-004
 2.7361734E+002, 1.5972782E+000,-4.5969283E-001,-1.1850392E+000,-1.1530257E-002, 2.8439589E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6440800E-002,-3.0544509E-002, 1.1007016E-004, 1.2042452E-004
 2.7482153E+002, 1.5971553E+000,-4.3620026E-001,-1.2061257E+000, 2.4214604E-003, 2.7808546E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1028174E-003,-1.4940688E-002, 1.1018153E-004, 1.2051808E-004
 2.7601678E+002, 1.6079091E+000,-4.6262546E-001,-1.1796976E+000,-4.6453197E-004, 2.7429015E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5988638E-003,-7.4495153E-003, 1.1027072E-004, 1.2058965E-004
 2.7720374E+002, 1.5949675E+000,-4.5413352E-001,-1.1753828E+000, 6.4426202E-004, 2.8676838E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8203148E-003,-5.2276962E-003, 1.1034600E-004, 1.2064766E-004
 2.7841830E+002, 1.6062973E+000,-4.5087570E-001,-1.2072196E+000,-1.6873513E-003, 2.7023454E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5641715E-002,-2.6461871E-002, 1.1037011E-004, 1.2065450E-004
 2.7962668E+002, 1.5936637E+000,-4.4613438E-001,-1.1477098E+000,-5.9443809E-003, 2.8370514E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5790603E-002, 2.2245585E-002, 1.1035956E-004, 1.2062682E-004
 2.8081259E+002, 1.6039609E+000,-4.5372343E-001,-1.1595286E+000,-8.8029983E-003, 2.9414185E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3394211E-002, 1.1320092E-002, 1.1032250E-004, 1.2057300E-004
 2.8200165E+002, 1.6021846E+000,-4.5282543E-001,-1.2078187E+000,-1.4429350E-002, 2.8985725E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2915831E-002,-4.3903146E-002, 1.1025418E-004, 1.2048830E-004
 2.8320639E+002, 1.5958071E+000,-4.6517792E-001,-1.1931539E+000,-1.3936450E-002, 2.8609880E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3032017E-002,-4.7851269E-002, 1.1006988E-004, 1.2028776E-004
 2.8440988E+002, 1.5881127E+000,-4.4531974E-001,-1.1818498E+000,-4.2041745E-003, 3.0294568E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3322038E-003,-1.2966455E-002, 1.0983754E-004, 1.2003934E-004
 2.8561044E+002, 1.5891616E+000,-4.3605397E-001,-1.1554706E+000,-2.0729360E-002, 2.9851749E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6197800E-002, 6.7594269E-003, 1.0952167E-004, 1.1970761E-004
 2.8682025E+002, 1.5802250E+000,-4.3633202E-001,-1.1576103E+000,-8.5824129E-003, 3.0180398E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5125253E-002, 7.8806726E-003, 1.0918170E-004, 1.1935190E-004
 2.8803311E+002, 1.5679306E+000,-4.3627444E-001,-1.0903242E+000,-4.6226944E-002, 3.2280187E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4339671E-002, 2.7385142E-002, 1.0872288E-004, 1.1887740E-004
 2.8921252E+002, 1.5805527E+000,-4.5645072E-001,-1.2396481E+000,-2.1506414E-002, 2.9038861E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1373866E-002,-1.0801370E-001, 1.0817317E-004, 1.1831226E-004
 2.9041037E+002, 1.5578561E+000,-4.3982533E-001,-1.2048790E+000,-2.2196275E-002, 2.8202985E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6935973E-002,-8.0841584E-002, 1.0750049E-004, 1.1762442E-004
 2.9161902E+002, 1.5456533E+000,-4.3387718E-001,-1.0985847E+000,-1.8710986E-002, 3.0858059E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9895421E-002, 2.5338555E-002, 1.0681895E-004, 1.1692759E-004
 2.9280838E+002, 1.5437852E+000,-4.4019393E-001,-1.1406170E+000,-2.0724603E-002, 2.7222307E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8406572E-003,-3.0527940E-002, 1.0625912E-004, 1.1635244E-004
 2.9401898E+002, 1.5308565E+000,-4.3407181E-001,-1.1404751E+000,-2.2223685E-002, 2.7926577E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1886803E-002,-3.7987536E-002, 1.0579324E-004, 1.1587120E-004
 2.9521906E+002, 1.5278908E+000,-4.1953249E-001,-1.1618712E+000,-3.8052321E-002, 3.0099261E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6429771E-002,-6.1465869E-002, 1.0539968E-004, 1.1546203E-004
 2.9640012E+002, 1.5239517E+000,-4.2478469E-001,-1.1090901E+000,-2.4204258E-002, 2.7431043E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8611399E-002,-6.6963439E-003, 1.0507380E-004, 1.1512053E-004
 2.9760889E+002, 1.5201999E+000,-4.3004891E-001,-1.1880025E+000,-1.2235425E-002, 2.9554054E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2779937E-002,-8.0532895E-002, 1.0481630E-004, 1.1484715E-004
 2.9880862E+002, 1.5129556E+000,-4.2402852E-001,-1.0832574E+000,-1.9114904E-003, 2.8485034E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8015434E-002, 3.2243265E-002, 1.0453278E-004, 1.1454745E-004
 3.0000064E+002, 1.5208387E+000,-4.3938910E-001,-1.1415608E+000,-2.4322135E-002, 2.6876922E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5270599E-002,-5.7556385E-002, 1.0424771E-004, 1.1424613E-004
 3.0120346E+002, 1.5085986E+000,-4.1952190E-001,-1.0841049E+000,-5.9778093E-003, 2.6699716E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6788206E-002, 2.5693747E-002, 1.0396858E-004, 1.1395057E-004
 3.0241818E+002, 1.5000475E+000,-4.1317945E-001,-1.1158224E+000, 3.1788232E-004, 2.7592230E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5157461E-003,-1.0442115E-003, 1.0374209E-004, 1.1370739E-004
 3.0360825E+002, 1.4994170E+000,-4.3367989E-001,-1.1012149E+000,-1.0356119E-002, 2.8339874E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0472199E-004,-1.7494063E-002, 1.0360862E-004, 1.1355715E-004
 3.0482367E+002, 1.5106169E+000,-4.1954446E-001,-1.1014075E+000,-1.6119292E-002, 2.8664792E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2833228E-002, 2.2103410E-003, 1.0356523E-004, 1.1349689E-004
 3.0601843E+002, 1.5035480E+000,-4.2410618E-001,-1.2084927E+000,-5.9349135E-003, 2.6450524E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7847258E-002,-1.0853523E-001, 1.0352388E-004, 1.1343865E-004
 3.0720871E+002, 1.4968731E+000,-4.1620197E-001,-1.0774396E+000, 6.7336353E-003, 2.8355299E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9811905E-002, 3.8320456E-002, 1.0348299E-004, 1.1338105E-004
 3.0840320E+002, 1.4986270E+000,-4.2259221E-001,-1.1109213E+000,-1.2545545E-002, 2.8925498E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1746860E-003,-1.8506528E-002, 1.0338306E-004, 1.1326440E-004
 3.0962347E+002, 1.4938484E+000,-4.1362204E-001,-1.1029835E+000,-7.1046607E-003, 2.8393777E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3902889E-002,-1.4679923E-003, 1.0325764E-004, 1.1312211E-004
 3.1081219E+002, 1.5007756E+000,-4.3450956E-001,-1.0958085E+000,-2.0572784E-002, 2.8704152E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2144681E-003,-2.1411056E-002, 1.0298752E-004, 1.1283522E-004
 3.1201547E+002, 1.4842911E+000,-4.0684790E-001,-1.0934498E+000,-1.7644294E-002, 2.8389429E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1849365E-002,-5.2614364E-003, 1.0267236E-004, 1.1250355E-004
 3.1322083E+002, 1.4813685E+000,-4.2196865E-001,-1.0553206E+000,-3.2701967E-002, 2.7727287E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1111495E-002,-8.9550716E-004, 1.0234216E-004, 1.1215686E-004
 3.1440659E+002, 1.4818548E+000,-4.1153287E-001,-1.1598851E+000,-2.7992956E-002, 2.9138967E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.3402143E-002,-8.8417219E-002, 1.0202411E-004, 1.1182252E-004
 3.1561496E+002, 1.4724871E+000,-4.2311336E-001,-1.1124097E+000,-2.0494503E-002, 2.7015402E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7739228E-002,-5.6515083E-002, 1.0174061E-004, 1.1152283E-004
 3.1680688E+002, 1.4675605E+000,-4.0390435E-001,-1.0577313E+000,-1.2386270E-002, 2.8639387E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2681703E-002, 2.2177943E-002, 1.0148775E-004, 1.1125384E-004
 3.1802594E+002, 1.4636504E+000,-4.0648312E-001,-1.1038619E+000,-2.5135849E-002, 2.9152876E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5724323E-002,-4.2677588E-002, 1.0115937E-004, 1.1090927E-004
 3.1921851E+002, 1.4639062E+000,-4.1747378E-001,-1.0507995E+000,-2.6194878E-002, 2.7477233E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7389101E-002,-3.0847872E-003, 1.0086498E-004, 1.1059873E-004
 3.2040686E+002, 1.4632559E+000,-4.0995929E-001,-1.1464674E+000,-1.2699954E-002, 2.6577990E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7639185E-002,-7.9292677E-002, 1.0055101E-004, 1.1026887E-004
 3.2161353E+002, 1.4548435E+000,-4.0720846E-001,-1.0695122E+000, 8.3532292E-004, 2.6198515E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7961060E-002, 5.1566149E-003, 1.0025752E-004, 1.0995948E-004
 3.2282291E+002, 1.4535441E+000,-4.0406651E-001,-1.0673769E+000,-7.2929526E-003, 2.8715515E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4781493E-002, 3.5232207E-003, 1.0007267E-004, 1.0975856E-004
 3.2402567E+002, 1.4498331E+000,-4.1159126E-001,-1.1155101E+000,-1.5845274E-002, 2.6459409E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5611609E-002,-6.6654156E-002, 9.9938204E-005, 1.0960806E-004
 3.2521436E+002, 1.4512981E+000,-4.0244354E-001,-1.0740879E+000, 8.9365856E-004, 2.6329362E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4986862E-002, 1.9896347E-003, 9.9883522E-005, 1.0953747E-004
 3.2640848E+002, 1.4418292E+000,-4.0033267E-001,-1.0990868E+000, 2.2787472E-003, 2.9408042E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2933494E-003,-2.5903448E-002, 9.9780687E-005, 1.0941882E-004
 3.2760486E+002, 1.4364303E+000,-4.1881207E-001,-1.0643713E+000,-4.3960183E-003, 2.6156433E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8513953E-002,-2.4992671E-002, 9.9623646E-005, 1.0924592E-004
 3.2881796E+002, 1.4382657E+000,-4.0379847E-001,-1.0564003E+000,-1.9219802E-002, 2.8759233E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1252493E-002,-1.2393614E-002, 9.9450801E-005, 1.0905718E-004
 3.3002884E+002, 1.4348441E+000,-3.9189885E-001,-1.0166204E+000,-2.2511624E-002, 2.6183772E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3258457E-002, 2.9996957E-002, 9.9201821E-005, 1.0879226E-004
 3.3120959E+002, 1.4374281E+000,-4.0725625E-001,-1.1196625E+000, 6.8096019E-003, 2.7237115E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1094396E-002,-5.5443903E-002, 9.8915564E-005, 1.0849034E-004
 3.3242429E+002, 1.4326808E+000,-4.0232723E-001,-1.0944208E+000,-3.1252696E-003, 2.6957835E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1401901E-002,-4.0234663E-002, 9.8692852E-005, 1.0825201E-004
 3.3361224E+002, 1.4362529E+000,-4.0918142E-001,-1.0704900E+000,-6.0743825E-003, 2.7634490E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6400720E-002,-2.1858420E-002, 9.8502232E-005, 1.0804581E-004
 3.3481512E+002, 1.4240938E+000,-3.9144241E-001,-9.8337552E-001,-1.1365727E-002, 2.8434030E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2196987E-002, 6.6344160E-002, 9.8364684E-005, 1.0789291E-004
 3.3601331E+002, 1.4285419E+000,-4.0289121E-001,-1.0964660E+000,-1.1280514E-002, 2.7619751E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7054919E-002,-5.4475988E-002, 9.8238981E-005, 1.0775179E-004
 3.3721848E+002, 1.4215058E+000,-3.9607124E-001,-1.0147321E+000,-2.7430100E-002, 2.7608077E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5944926E-002, 1.0880368E-002, 9.8138968E-005, 1.0763643E-004
 3.3842542E+002, 1.4222339E+000,-4.0929828E-001,-1.0668877E+000,-1.7843030E-002, 2.7095857E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8771350E-002,-4.4699320E-002, 9.8011152E-005, 1.0749327E-004
 3.3961136E+002, 1.4140109E+000,-3.9997503E-001,-1.0692007E+000,-1.9749506E-002, 2.7378853E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6889396E-002,-4.7535436E-002, 9.7885795E-005, 1.0735277E-004
 3.4080609E+002, 1.4260527E+000,-4.0074131E-001,-1.0536767E+000,-1.6733777E-002, 2.6093556E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0855066E-003,-1.9005559E-002, 9.7733049E-005, 1.0718503E-004
 3.4202094E+002, 1.4160118E+000,-3.8304351E-001,-1.0763906E+000,-4.6548834E-003, 2.7898561E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2380680E-003,-2.0178629E-002, 9.7601491E-005, 1.0703841E-004
 3.4322516E+002, 1.4114477E+000,-3.9819267E-001,-9.8864937E-001,-1.9382391E-002, 2.8058309E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4000440E-002, 3.3281549E-002, 9.7483140E-005, 1.0690502E-004
 3.4442853E+002, 1.4040351E+000,-3.9853431E-001,-1.0897904E+000,-1.4062493E-002, 2.6093807E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4331705E-002,-7.2258279E-002, 9.7386143E-005, 1.0679312E-004
 3.4561020E+002, 1.4072576E+000,-3.9860747E-001,-1.0695227E+000,-8.6488038E-003, 2.6581684E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5946749E-002,-4.2939738E-002, 9.7273005E-005, 1.0666531E-004
 3.4682321E+002, 1.4111786E+000,-3.9730552E-001,-1.0429188E+000,-9.0809357E-003, 2.6395009E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3135864E-003,-1.1731627E-002, 9.7142050E-005, 1.0651969E-004
 3.4800473E+002, 1.4054628E+000,-3.8991028E-001,-9.9083942E-001,-7.3441789E-003, 2.8815720E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3113130E-002, 4.6184625E-002, 9.7014042E-005, 1.0637710E-004
 3.4920496E+002, 1.4077356E+000,-3.9947798E-001,-1.1342589E+000,-1.2384699E-002, 2.6640151E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.2561391E-002,-1.1174588E-001, 9.6881310E-005, 1.0622994E-004
 3.5042578E+002, 1.3999113E+000,-3.8192246E-001,-1.0205918E+000, 1.2247258E-002, 2.5923866E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6701587E-002, 3.5568141E-002, 9.6771733E-005, 1.0610580E-004
 3.5160764E+002, 1.4089663E+000,-3.9769588E-001,-1.0233321E+000,-2.7497312E-004, 2.6859930E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6287484E-002, 1.4523289E-002, 9.6666675E-005, 1.0598633E-004
 3.5281201E+002, 1.4010605E+000,-3.9728359E-001,-1.0637818E+000,-6.8530166E-003, 2.4807287E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2912963E-002,-4.2050592E-002, 9.6558005E-005, 1.0586349E-004
 3.5401053E+002, 1.4034856E+000,-3.9000559E-001,-1.0482949E+000,-1.2199894E-002, 2.6567635E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7111882E-003,-2.0447119E-002, 9.6500603E-005, 1.0579192E-004
 3.5523657E+002, 1.3790484E+000,-3.8341882E-001,-9.7821768E-001,-2.8712429E-002, 2.9031014E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3419082E-002, 1.7730451E-002, 9.6423152E-005, 1.0570025E-004
 3.5640396E+002, 1.3912692E+000,-3.8939967E-001,-1.0613697E+000,-1.4366101E-002, 2.8360892E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1658043E-002,-4.5505376E-002, 9.6306985E-005, 1.0557012E-004
 3.5762506E+002, 1.3900850E+000,-3.8665306E-001,-1.1263359E+000,-9.3491465E-003, 2.7124513E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9999698E-002,-1.0512859E-001, 9.6137212E-005, 1.0538654E-004
 3.5881454E+002, 1.3818970E+000,-3.8879138E-001,-1.0638608E+000,-4.3740155E-003, 2.6255668E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2348545E-002,-4.8873550E-002, 9.5857467E-005, 1.0509300E-004
 3.6000095E+002, 1.3953709E+000,-3.8329586E-001,-1.0000968E+000, 6.6260387E-003, 2.6281361E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4196044E-002, 4.4885673E-002, 9.5559131E-005, 1.0478123E-004
 3.6120584E+002, 1.3807315E+000,-3.9362484E-001,-9.5718134E-001,-8.6935246E-003, 2.6235747E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7958407E-002, 4.7467524E-002, 9.5266252E-005, 1.0447497E-004
 3.6241144E+002, 1.3812541E+000,-3.8103968E-001,-1.0833954E+000,-1.1784855E-002, 2.6930781E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7776848E-002,-6.8035049E-002, 9.5038898E-005, 1.0423425E-004
 3.6360910E+002, 1.3673404E+000,-3.8217315E-001,-1.0703258E+000,-1.4386181E-002, 2.7217538E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4541248E-002,-7.2327184E-002, 9.4880881E-005, 1.0406300E-004
 3.6482101E+002, 1.3762985E+000,-3.8148289E-001,-9.9718179E-001, 5.2068616E-005, 2.6522333E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9052554E-002, 2.4208256E-002, 9.4789939E-005, 1.0395887E-004
 3.6600015E+002, 1.3760493E+000,-3.9073845E-001,-1.0461386E+000, 3.5465890E-003, 2.6750837E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9978816E-002,-3.0530309E-002, 9.4717691E-005, 1.0387365E-004
 3.6723206E+002, 1.3700375E+000,-3.6874558E-001,-9.9579750E-001,-1.3321000E-002, 2.8030189E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9722402E-002, 2.0203657E-002, 9.4625025E-005, 1.0376799E-004
 3.6840216E+002, 1.3651567E+000,-3.8734726E-001,-1.0817051E+000,-2.3094465E-002, 2.6853383E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0207329E-002,-1.0013677E-001, 9.4444681E-005, 1.0357474E-004
 3.6960101E+002, 1.3579800E+000,-3.8167773E-001,-9.7251680E-001,-1.1536873E-002, 2.6608081E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3781546E-002, 1.8856686E-002, 9.4261757E-005, 1.0337921E-004
 3.7081015E+002, 1.3678967E+000,-3.7882984E-001,-1.0503274E+000,-1.5622662E-002, 2.6381585E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6913379E-002,-5.0501551E-002, 9.4018810E-005, 1.0312352E-004
 3.7202017E+002, 1.3563952E+000,-3.7543435E-001,-9.7159895E-001,-1.5476373E-003, 2.5596574E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0589565E-002, 3.3410840E-002, 9.3738806E-005, 1.0283081E-004
 3.7321027E+002, 1.3591476E+000,-3.8316885E-001,-1.0013539E+000,-1.0363042E-002, 2.7064296E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0013235E-002,-8.6739201E-003, 9.3456923E-005, 1.0253636E-004
 3.7440765E+002, 1.3553476E+000,-3.7663298E-001,-1.0124324E+000,-5.2744167E-003, 2.4731616E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1426268E-003,-1.4260601E-002, 9.3245947E-005, 1.0231298E-004
 3.7562292E+002, 1.3512938E+000,-3.7911229E-001,-1.0299032E+000,-1.0983540E-003, 2.4755544E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4877644E-002,-3.4064479E-002, 9.3080693E-005, 1.0213527E-004
 3.7681000E+002, 1.3490632E+000,-3.8212492E-001,-1.0628294E+000, 4.2968367E-003, 2.5549296E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5155911E-002,-6.6044977E-002, 9.2946331E-005, 1.0198857E-004
 3.7800842E+002, 1.3524060E+000,-3.7409112E-001,-1.0220169E+000, 1.1863934E-002, 2.4874760E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1373073E-003,-6.9633316E-003, 9.2860201E-005, 1.0189024E-004
 3.7921478E+002, 1.3508239E+000,-3.8562674E-001,-9.9693746E-001, 9.4768493E-003, 2.4619181E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1160704E-002, 2.3557787E-003, 9.2829018E-005, 1.0184681E-004
 3.8042563E+002, 1.3439757E+000,-3.7331093E-001,-9.8525399E-001,-9.2389671E-005, 2.5685552E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8307098E-002, 1.1003906E-002, 9.2847300E-005, 1.0185285E-004
 3.8162427E+002, 1.3506079E+000,-3.7821947E-001,-9.8019056E-001,-4.3283643E-003, 2.6389261E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4888814E-002, 1.4258758E-002, 9.2881437E-005, 1.0187486E-004
 3.8281995E+002, 1.3429990E+000,-3.6856760E-001,-1.0430336E+000, 1.5134938E-003, 2.5932205E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9685824E-002,-4.1156573E-002, 9.2943214E-005, 1.0192469E-004
 3.8400235E+002, 1.3564390E+000,-3.8317179E-001,-1.0594554E+000, 1.1327975E-002, 2.4158494E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3466141E-002,-5.0701713E-002, 9.2976521E-005, 1.0194620E-004
 3.8522672E+002, 1.3495097E+000,-3.7455127E-001,-9.4172838E-001, 1.8005010E-003, 2.7027913E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2513865E-002, 6.2058485E-002, 9.3003945E-005, 1.0196185E-004
 3.8642365E+002, 1.3432304E+000,-3.7161687E-001,-1.0561841E+000,-1.3754080E-002, 2.6639080E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0125665E-002,-7.1685578E-002, 9.3000651E-005, 1.0194687E-004
 3.8760840E+002, 1.3514294E+000,-3.7690548E-001,-9.3951927E-001,-1.4128490E-002, 2.6845144E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6382618E-002, 4.7721254E-002, 9.2991073E-005, 1.0192594E-004
 3.8880228E+002, 1.3488108E+000,-3.7250938E-001,-1.0387455E+000, 5.1535396E-003, 2.5749410E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1852259E-002,-3.1541122E-002, 9.2953733E-005, 1.0187741E-004
