s,C,g/g,1/s,W/g,W/g
 3.9600000E+002, 8.6000549E+001, 9.7939408E-001, 1.2568556E-004, 4.8227370E-011, 5.0547248E-001
 4.0200000E+002, 8.7000565E+001, 9.7867078E-001, 1.1523191E-004, 5.5483312E-011, 4.8131081E-001
 4.0800000E+002, 8.8000580E+001, 9.7801346E-001, 1.0376422E-004, 6.3781425E-011, 4.5490122E-001
 4.1400000E+002, 8.9000595E+001, 9.7742707E-001, 9.1626775E-005, 7.3264193E-011, 4.2702627E-001
 4.2000000E+002, 9.0000610E+001, 9.7691458E-001, 7.9204765E-005, 8.4092608E-011, 3.9855972E-001
 4.2600000E+002, 9.1000626E+001, 9.7647649E-001, 6.6899971E-005, 9.6448405E-011, 3.7041098E-001
 4.3200000E+002, 9.2000641E+001, 9.7611094E-001, 5.5102351E-005, 1.1053661E-010, 3.4346119E-001
 4.3800000E+002, 9.3000656E+001, 9.7581369E-001, 4.4160621E-005, 1.2658835E-010, 3.1849629E-001
 4.4400000E+002, 9.4000671E+001, 9.7557878E-001, 3.4355315E-005, 1.4486400E-010, 2.9614687E-001
 4.5000000E+002, 9.5000679E+001, 9.7539884E-001, 2.5878257E-005, 1.6565667E-010, 2.7684155E-001
 4.5600000E+002, 9.6000687E+001, 9.7526550E-001, 1.8821594E-005, 1.8929611E-010, 2.6078296E-001
 4.6200000E+002, 9.7000694E+001, 9.7517020E-001, 1.3178283E-005, 2.1615301E-010, 2.4794899E-001
 4.6800000E+002, 9.8000702E+001, 9.7510475E-001, 8.8539709E-006, 2.4664387E-010, 2.3812027E-001
 4.7400000E+002, 9.9000702E+001, 9.7506171E-001, 5.6882377E-006, 2.8123626E-010, 2.3092851E-001
 4.8000000E+002, 1.0000071E+002, 9.7503459E-001, 3.4812933E-006, 3.2045472E-010, 2.2591713E-001
 4.8600000E+002, 1.0100071E+002, 9.7501844E-001, 2.0214356E-006, 3.6488748E-010, 2.2260350E-001
 4.9200000E+002, 1.0200071E+002, 9.7500926E-001, 1.1087403E-006, 4.1519349E-010, 2.2053260E-001
 4.9800000E+002, 1.0300071E+002, 9.7500437E-001, 5.7173611E-007, 4.7211074E-010, 2.1931453E-001
 5.0400000E+002, 1.0400071E+002, 9.7500193E-001, 2.7576718E-007, 5.3646487E-010, 2.1864343E-001
 5.1000000E+002, 1.0500071E+002, 9.7500080E-001, 1.2373282E-007, 6.0917937E-010, 2.1829878E-001
 5.1600000E+002, 1.0600071E+002, 9.7500032E-001, 5.1339704E-008, 6.9128619E-010, 2.1813470E-001
 5.2200000E+002, 1.0700071E+002, 9.7500008E-001, 1.9574124E-008, 7.8393791E-010, 2.1806276E-001
 5.2800000E+002, 1.0800071E+002, 9.7500002E-001, 6.8107737E-009, 8.8842106E-010, 2.1803382E-001
 5.3400000E+002, 1.0900071E+002, 9.7500002E-001, 2.1468256E-009, 1.0061706E-009, 2.1802327E-001
 5.4000000E+002, 1.1000071E+002, 9.7500002E-001, 6.0820582E-010, 1.1387864E-009, 2.1801977E-001
 5.4600000E+002, 1.1100071E+002, 9.7500002E-001, 1.5356880E-010, 1.2880507E-009, 2.1801876E-001
 5.5200000E+002, 1.1200071E+002, 9.7500002E-001, 3.4262915E-011, 1.4559480E-009, 2.1801849E-001
 5.5800000E+002, 1.1300071E+002, 9.7500002E-001, 6.7124826E-012, 1.6446868E-009, 2.1801841E-001
 5.6400000E+002, 1.1400071E+002, 9.7500002E-001, 1.1715048E-012, 1.8567227E-009, 2.1801841E-001
 5.7000000E+002, 1.1500071E+002, 9.7500002E-001, 2.1468488E-013, 2.0947855E-009, 2.1801840E-001
 5.7600000E+002, 1.1600071E+002, 9.7500002E-001, 7.8838276E-014, 2.3619067E-009, 2.1801841E-001
 5.8200000E+002, 1.1700071E+002, 9.7500002E-001, 6.8549245E-014, 2.6614528E-009, 2.1801840E-001
 5.8800000E+002, 1.1800071E+002, 9.7500002E-001, 7.5097372E-014, 2.9971581E-009, 2.1801843E-001
 5.9400000E+002, 1.1900071E+002, 9.7500002E-001, 8.4340507E-014, 3.3731635E-009, 2.1801840E-001
 6.0000000E+002, 1.2000071E+002, 9.7500002E-001, 9.4852078E-014, 3.7940588E-009, 2.1801840E-001
 6.0600000E+002, 1.2100071E+002, 9.7500002E-001, 1.0662319E-013, 4.2649266E-009, 2.1801838E-001
 6.1200000E+002, 1.2200071E+002, 9.7500002E-001, 1.1978485E-013, 4.7913944E-009, 2.1801841E-001
 6.1800000E+002, 1.2300071E+002, 9.7500002E-001, 1.3449219E-013, 5.3796878E-009, 2.1801844E-001
 6.2400000E+002, 1.2400071E+002, 9.7500002E-001, 1.5091727E-013, 6.0366911E-009, 2.1801843E-001
 6.3000000E+002, 1.2500071E+002, 9.7500002E-001, 1.6925030E-013, 6.7700121E-009, 2.1801841E-001
 6.3600000E+002, 1.2600071E+002, 9.7500002E-001, 1.8970136E-013, 7.5880555E-009, 2.1801840E-001
 6.4200000E+002, 1.2700071E+002, 9.7500002E-001, 2.1250242E-013, 8.5000966E-009, 2.1801840E-001
 6.4800000E+002, 1.2800072E+002, 9.7500002E-001, 2.3790936E-013, 9.5163744E-009, 2.1801840E-001
 6.5400000E+002, 1.2900072E+002, 9.7500002E-001, 2.6620440E-013, 1.0648177E-008, 2.1801838E-001
 6.6000000E+002, 1.3000072E+002, 9.7500002E-001, 2.9769863E-013, 1.1907946E-008, 2.1801840E-001
 6.6600000E+002, 1.3100072E+002, 9.7500002E-001, 3.3273473E-013, 1.3309390E-008, 2.1801838E-001
 6.7200000E+002, 1.3200072E+002, 9.7500002E-001, 3.7169001E-013, 1.4867600E-008, 2.1801841E-001
 6.7800000E+002, 1.3300072E+002, 9.7500002E-001, 4.1497971E-013, 1.6599190E-008, 2.1801840E-001
 6.8400000E+002, 1.3400072E+002, 9.7500002E-001, 4.6306058E-013, 1.8522424E-008, 2.1801841E-001
 6.9000000E+002, 1.3500072E+002, 9.7500002E-001, 5.1643477E-013, 2.0657390E-008, 2.1801838E-001
 6.9600000E+002, 1.3600072E+002, 9.7500002E-001, 5.7565400E-013, 2.3026161E-008, 2.1801840E-001
 7.0200000E+002, 1.3700072E+002, 9.7500002E-001, 6.4132429E-013, 2.5652971E-008, 2.1801837E-001
 7.0800000E+002, 1.3800072E+002, 9.7500002E-001, 7.1411085E-013, 2.8564434E-008, 2.1801841E-001
 7.1400000E+002, 1.3900072E+002, 9.7500002E-001, 7.9474350E-013, 3.1789742E-008, 2.1801840E-001
 7.2000000E+002, 1.4000072E+002, 9.7500002E-001, 8.8402278E-013, 3.5360912E-008, 2.1801840E-001
 7.2600000E+002, 1.4100072E+002, 9.7500002E-001, 9.8282602E-013, 3.9313043E-008, 2.1801838E-001
 7.3200000E+002, 1.4200072E+002, 9.7500002E-001, 1.0921145E-012, 4.3684583E-008, 2.1801841E-001
 7.3800000E+002, 1.4300072E+002, 9.7500002E-001, 1.2129408E-012, 4.8517634E-008, 2.1801841E-001
 7.4400000E+002, 1.4400072E+002, 9.7500002E-001, 1.3464572E-012, 5.3858290E-008, 2.1801838E-001
 7.5000000E+002, 1.4500072E+002, 9.7500002E-001, 1.4939242E-012, 5.9756971E-008, 2.1801838E-001
 7.5600000E+002, 1.4600072E+002, 9.7500002E-001, 1.6567206E-012, 6.6268825E-008, 2.1801840E-001
 7.6200000E+002, 1.4700072E+002, 9.7500002E-001, 1.8363527E-012, 7.3454110E-008, 2.1801838E-001
 7.6800000E+002, 1.4800072E+002, 9.7500002E-001, 2.0344668E-012, 8.1378673E-008, 2.1801841E-001
 7.7400000E+002, 1.4900072E+002, 9.7500002E-001, 2.2528604E-012, 9.0114426E-008, 2.1801840E-001
 7.8000000E+002, 1.5000072E+002, 9.7500002E-001, 2.4934963E-012, 9.9739857E-008, 2.1801838E-001
 7.8600000E+002, 1.5100072E+002, 9.7500002E-001, 2.7585148E-012, 1.1034059E-007, 2.1801838E-001
 7.9200000E+002, 1.5200072E+002, 9.7500002E-001, 3.0502508E-012, 1.2201004E-007, 2.1801840E-001
 7.9800000E+002, 1.5300072E+002, 9.7500002E-001, 3.3712492E-012, 1.3484997E-007, 2.1801838E-001
 8.0400000E+002, 1.5400072E+002, 9.7500002E-001, 3.7242835E-012, 1.4897134E-007, 2.1801840E-001
 8.1000000E+002, 1.5500072E+002, 9.7500002E-001, 4.1123732E-012, 1.6449494E-007, 2.1801843E-001
 8.1600000E+002, 1.5600072E+002, 9.7500002E-001, 4.5388068E-012, 1.8155229E-007, 2.1801840E-001
 8.2200000E+002, 1.5700072E+002, 9.7500002E-001, 5.0071622E-012, 2.0028651E-007, 2.1801844E-001
 8.2800000E+002, 1.5800072E+002, 9.7500002E-001, 5.5213312E-012, 2.2085325E-007, 2.1801841E-001
 8.3400000E+002, 1.5900072E+002, 9.7500002E-001, 6.0855444E-012, 2.4342179E-007, 2.1801838E-001
 8.4000000E+002, 1.6000072E+002, 9.7500002E-001, 6.7044009E-012, 2.6817605E-007, 2.1801838E-001
 8.4600000E+002, 1.6100072E+002, 9.7500002E-001, 7.3828955E-012, 2.9531586E-007, 2.1801840E-001
 8.5200000E+002, 1.6200072E+002, 9.7500002E-001, 8.1264544E-012, 3.2505818E-007, 2.1801841E-001
 8.5800000E+002, 1.6300072E+002, 9.7500002E-001, 8.9409634E-012, 3.5763856E-007, 2.1801843E-001
 8.6400000E+002, 1.6400072E+002, 9.7500002E-001, 9.8328134E-012, 3.9331255E-007, 2.1801843E-001
 8.7000000E+002, 1.6500072E+002, 9.7500002E-001, 1.0808931E-011, 4.3235727E-007, 2.1801841E-001
 8.7600000E+002, 1.6600072E+002, 9.7500002E-001, 1.1876829E-011, 4.7507319E-007, 2.1801838E-001
 8.8200000E+002, 1.6700072E+002, 9.7500002E-001, 1.3044648E-011, 5.2178592E-007, 2.1801840E-001
 8.8800000E+002, 1.6800072E+002, 9.7500002E-001, 1.4321204E-011, 5.7284819E-007, 2.1801841E-001
 8.9400000E+002, 1.6900072E+002, 9.7500002E-001, 1.5716047E-011, 6.2864189E-007, 2.1801840E-001
 9.0000000E+002, 1.7000072E+002, 9.7500002E-001, 1.7239508E-011, 6.8958042E-007, 2.1801841E-001
 9.0600000E+002, 1.7100072E+002, 9.7500002E-001, 1.8902775E-011, 7.5611104E-007, 2.1801843E-001
 9.1200000E+002, 1.7200072E+002, 9.7500002E-001, 2.0717936E-011, 8.2871748E-007, 2.1801840E-001
 9.1800000E+002, 1.7300072E+002, 9.7500002E-001, 2.2698071E-011, 9.0792287E-007, 2.1801840E-001
 9.2400000E+002, 1.7400072E+002, 9.7500002E-001, 2.4857305E-011, 9.9429224E-007, 2.1801841E-001
 9.3000000E+002, 1.7500072E+002, 9.7500002E-001, 2.7210909E-011, 1.0884364E-006, 2.1801843E-001
 9.3600000E+002, 1.7600072E+002, 9.7500002E-001, 2.9775366E-011, 1.1910147E-006, 2.1801840E-001
 9.4200000E+002, 1.7700072E+002, 9.7500002E-001, 3.2568469E-011, 1.3027388E-006, 2.1801840E-001
 9.4800000E+002, 1.7800072E+002, 9.7500002E-001, 3.5609429E-011, 1.4243772E-006, 2.1801840E-001
 9.5400000E+002, 1.7900072E+002, 9.7500002E-001, 3.8918955E-011, 1.5567582E-006, 2.1801840E-001
 9.6000000E+002, 1.8000072E+002, 9.7500002E-001, 4.2519384E-011, 1.7007754E-006, 2.1801844E-001
 9.6600000E+002, 1.8100072E+002, 9.7500002E-001, 4.6434797E-011, 1.8573919E-006, 2.1801844E-001
 9.7200000E+002, 1.8200072E+002, 9.7500002E-001, 5.0691135E-011, 2.0276455E-006, 2.1801841E-001
 9.7800000E+002, 1.8300072E+002, 9.7500002E-001, 5.5316349E-011, 2.2126542E-006, 2.1801841E-001
 9.8400000E+002, 1.8400072E+002, 9.7500002E-001, 6.0340524E-011, 2.4136211E-006, 2.1801841E-001
 9.9000000E+002, 1.8500072E+002, 9.7500002E-001, 6.5796056E-011, 2.6318423E-006, 2.1801840E-001
 9.9600000E+002, 1.8600072E+002, 9.7500002E-001, 7.1717784E-011, 2.8687116E-006, 2.1801844E-001
 1.0020000E+003, 1.8700072E+002, 9.7500002E-001, 7.8143200E-011, 3.1257282E-006, 2.1801843E-001
 1.0080000E+003, 1.8800072E+002, 9.7500002E-001, 8.5112618E-011, 3.4045049E-006, 2.1801841E-001
 1.0140000E+003, 1.8900072E+002, 9.7499996E-001, 9.2669344E-011, 3.7067741E-006, 2.1801841E-001
 1.0200000E+003, 1.9000072E+002, 9.7499996E-001, 1.0085995E-010, 4.0343980E-006, 2.1801844E-001
 1.0260000E+003, 1.9100072E+002, 9.7499996E-001, 1.0973442E-010, 4.3893770E-006, 2.1801843E-001
 1.0320000E+003, 1.9200072E+002, 9.7499996E-001, 1.1934646E-010, 4.7738586E-006, 2.1801846E-001
 1.0380000E+003, 1.9300072E+002, 9.7499996E-001, 1.2975371E-010, 5.1901484E-006, 2.1801843E-001
 1.0440000E+003, 1.9400072E+002, 9.7499996E-001, 1.4101799E-010, 5.6407198E-006, 2.1801846E-001
 1.0500000E+003, 1.9500072E+002, 9.7499996E-001, 1.5320567E-010, 6.1282267E-006, 2.1801847E-001
 1.0560000E+003, 1.9600072E+002, 9.7499996E-001, 1.6638786E-010, 6.6555149E-006, 2.1801844E-001
 1.0620000E+003, 1.9700072E+002, 9.7499996E-001, 1.8064085E-010, 7.2256348E-006, 2.1801843E-001
 1.0680000E+003, 1.9800072E+002, 9.7499996E-001, 1.9604637E-010, 7.8418552E-006, 2.1801847E-001
 1.0740000E+003, 1.9900072E+002, 9.7499996E-001, 2.1269195E-010, 8.5076781E-006, 2.1801849E-001
 1.0800000E+003, 2.0000072E+002, 9.7499996E-001, 2.3067138E-010, 9.2268556E-006, 2.1801847E-001
 1.0860000E+003, 2.0100072E+002, 9.7499996E-001, 2.5008504E-010, 1.0003402E-005, 2.1801850E-001
 1.0920000E+003, 2.0200072E+002, 9.7499996E-001, 2.7104038E-010, 1.0841615E-005, 2.1801847E-001
 1.0980000E+003, 2.0300072E+002, 9.7499996E-001, 2.9365235E-010, 1.1746095E-005, 2.1801850E-001
 1.1040000E+003, 2.0400072E+002, 9.7499996E-001, 3.1804392E-010, 1.2721758E-005, 2.1801846E-001
 1.1100000E+003, 2.0500072E+002, 9.7499996E-001, 3.4434661E-010, 1.3773864E-005, 2.1801850E-001
 1.1160000E+003, 2.0600072E+002, 9.7499996E-001, 3.7270090E-010, 1.4908036E-005, 2.1801850E-001
 1.1220000E+003, 2.0700072E+002, 9.7499996E-001, 4.0325701E-010, 1.6130281E-005, 2.1801852E-001
 1.1280000E+003, 2.0800072E+002, 9.7499996E-001, 4.3617540E-010, 1.7447017E-005, 2.1801852E-001
 1.1340000E+003, 2.0900072E+002, 9.7499996E-001, 4.7162740E-010, 1.8865097E-005, 2.1801850E-001
 1.1400000E+003, 2.1000072E+002, 9.7499996E-001, 5.0979604E-010, 2.0391843E-005, 2.1801853E-001
 1.1460000E+003, 2.1100072E+002, 9.7499996E-001, 5.5087651E-010, 2.2035061E-005, 2.1801852E-001
 1.1520000E+003, 2.1200072E+002, 9.7499996E-001, 5.9507715E-010, 2.3803086E-005, 2.1801855E-001
 1.1580000E+003, 2.1300072E+002, 9.7499996E-001, 6.4262023E-010, 2.5704810E-005, 2.1801856E-001
 1.1640000E+003, 2.1400072E+002, 9.7499996E-001, 6.9374279E-010, 2.7749713E-005, 2.1801861E-001
 1.1700000E+003, 2.1500072E+002, 9.7499996E-001, 7.4869744E-010, 2.9947900E-005, 2.1801858E-001
 1.1760000E+003, 2.1600072E+002, 9.7499996E-001, 8.0775353E-010, 3.2310145E-005, 2.1801859E-001
 1.1820000E+003, 2.1700072E+002, 9.7499990E-001, 8.7119795E-010, 3.4847919E-005, 2.1801865E-001
 1.1880000E+003, 2.1800072E+002, 9.7499990E-001, 9.3933628E-010, 3.7573453E-005, 2.1801862E-001
 1.1940000E+003, 2.1900072E+002, 9.7499990E-001, 1.0124940E-009, 4.0499759E-005, 2.1801867E-001
 1.2000000E+003, 2.2000072E+002, 9.7499990E-001, 1.0910174E-009, 4.3640699E-005, 2.1801867E-001
 1.2060000E+003, 2.2100072E+002, 9.7499990E-001, 1.1752754E-009, 4.7011017E-005, 2.1801870E-001
 1.2120000E+003, 2.2200072E+002, 9.7499990E-001, 1.2656601E-009, 5.0626408E-005, 2.1801867E-001
 1.2180000E+003, 2.2300072E+002, 9.7499990E-001, 1.3625889E-009, 5.4503558E-005, 2.1801874E-001
 1.2240000E+003, 2.2400072E+002, 9.7499990E-001, 1.4665055E-009, 5.8660222E-005, 2.1801874E-001
 1.2300000E+003, 2.2500072E+002, 9.7499990E-001, 1.5778814E-009, 6.3115258E-005, 2.1801880E-001
 1.2360000E+003, 2.2600072E+002, 9.7499985E-001, 1.6972180E-009, 6.7888723E-005, 2.1801881E-001
 1.2420000E+003, 2.2700072E+002, 9.7499985E-001, 1.8250481E-009, 7.3001931E-005, 2.1801883E-001
 1.2480000E+003, 2.2800072E+002, 9.7499985E-001, 1.9619375E-009, 7.8477497E-005, 2.1801887E-001
 1.2540000E+003, 2.2900072E+002, 9.7499985E-001, 2.1084867E-009, 8.4339474E-005, 2.1801889E-001
 1.2600000E+003, 2.3000072E+002, 9.7499985E-001, 2.2653339E-009, 9.0613357E-005, 2.1801896E-001
 1.2660000E+003, 2.3100072E+002, 9.7499979E-001, 2.4331559E-009, 9.7326243E-005, 2.1801901E-001
 1.2720000E+003, 2.3200072E+002, 9.7499979E-001, 2.6126714E-009, 1.0450686E-004, 2.1801901E-001
 1.2780000E+003, 2.3300072E+002, 9.7499979E-001, 2.8046423E-009, 1.1218570E-004, 2.1801908E-001
 1.2840000E+003, 2.3400072E+002, 9.7499979E-001, 3.0098770E-009, 1.2039508E-004, 2.1801914E-001
 1.2900000E+003, 2.3500072E+002, 9.7499973E-001, 3.2292322E-009, 1.2916929E-004, 2.1801916E-001
 1.2960000E+003, 2.3600072E+002, 9.7499973E-001, 3.4636165E-009, 1.3854467E-004, 2.1801928E-001
 1.3020000E+003, 2.3700072E+002, 9.7499973E-001, 3.7139927E-009, 1.4855972E-004, 2.1801932E-001
 1.3080000E+003, 2.3800072E+002, 9.7499967E-001, 3.9813801E-009, 1.5925521E-004, 2.1801938E-001
 1.3140000E+003, 2.3900072E+002, 9.7499967E-001, 4.2668598E-009, 1.7067441E-004, 2.1801943E-001
 1.3200000E+003, 2.4000072E+002, 9.7499961E-001, 4.5715751E-009, 1.8286302E-004, 2.1801955E-001
 1.3260000E+003, 2.4100072E+002, 9.7499961E-001, 4.8967377E-009, 1.9586952E-004, 2.1801956E-001
 1.3320000E+003, 2.4200072E+002, 9.7499955E-001, 5.2436291E-009, 2.0974518E-004, 2.1801966E-001
 1.3380000E+003, 2.4300072E+002, 9.7499955E-001, 5.6136056E-009, 2.2454423E-004, 2.1801980E-001
 1.3440000E+003, 2.4400072E+002, 9.7499949E-001, 6.0081025E-009, 2.4032411E-004, 2.1801983E-001
 1.3500000E+003, 2.4500072E+002, 9.7499949E-001, 6.4286367E-009, 2.5714547E-004, 2.1801996E-001
 1.3560000E+003, 2.4600072E+002, 9.7499943E-001, 6.8768138E-009, 2.7507255E-004, 2.1802011E-001
 1.3620000E+003, 2.4700072E+002, 9.7499937E-001, 7.3543296E-009, 2.9417319E-004, 2.1802019E-001
 1.3680000E+003, 2.4800072E+002, 9.7499931E-001, 7.8629778E-009, 3.1451913E-004, 2.1802031E-001
 1.3740000E+003, 2.4900072E+002, 9.7499931E-001, 8.4046521E-009, 3.3618609E-004, 2.1802045E-001
 1.3800000E+003, 2.5000072E+002, 9.7499925E-001, 8.9813543E-009, 3.5925419E-004, 2.1802057E-001
 1.3860000E+003, 2.5100072E+002, 9.7499919E-001, 9.5951975E-009, 3.8380793E-004, 2.1802071E-001
 1.3920000E+003, 2.5200072E+002, 9.7499913E-001, 1.0248415E-008, 4.0993659E-004, 2.1802087E-001
