s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.7000565E+002, 1.2142968E+000,-3.4109036E-001,-9.0973016E-001,-7.2426891E-003, 1.8907359E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2672452E-002,-2.4859014E-002, 8.3671290E-005, 9.3033432E-005
 2.7121591E+002, 1.2166712E+000,-3.3750857E-001,-8.2968058E-001,-1.0062422E-002, 1.9708796E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0484940E-002, 5.9128423E-002, 8.3990913E-005, 9.3336913E-005
 2.7241135E+002, 1.2256638E+000,-3.4030353E-001,-9.1507641E-001,-2.7033349E-002, 1.9275193E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1418279E-002,-3.7474243E-002, 8.4141962E-005, 9.3471670E-005
 2.7361258E+002, 1.2207001E+000,-3.4453013E-001,-9.3663050E-001,-8.6982307E-003, 1.7989690E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0168864E-002,-5.1169030E-002, 8.4218543E-005, 9.3531934E-005
 2.7482947E+002, 1.2210335E+000,-3.3934540E-001,-9.1213934E-001,-1.3100939E-002, 1.9591909E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0606372E-003,-2.3960260E-002, 8.4390976E-005, 9.3687913E-005
 2.7601022E+002, 1.2239510E+000,-3.4528377E-001,-8.8870725E-001,-1.5964817E-002, 1.8634891E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0582149E-002,-7.3699004E-003, 8.4476357E-005, 9.3756969E-005
 2.7721408E+002, 1.2309583E+000,-3.4843061E-001,-9.5100278E-001,-1.1037488E-002, 1.9486706E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3907707E-002,-6.0025881E-002, 8.4318676E-005, 9.3583096E-005
 2.7841492E+002, 1.2252065E+000,-3.5073293E-001,-8.7370085E-001,-7.0710502E-004, 1.8836623E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9968162E-002, 1.8902192E-002, 8.4288549E-005, 9.3536754E-005
 2.7960101E+002, 1.2236936E+000,-3.3898511E-001,-9.5524132E-001,-3.2397403E-003, 1.8026439E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6426322E-002,-5.5746135E-002, 8.4456932E-005, 9.3689164E-005
 2.8080173E+002, 1.2328261E+000,-3.5091084E-001,-8.9223959E-001, 7.1181950E-003, 1.8418204E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1382739E-002, 1.5212119E-002, 8.4830258E-005, 9.4046655E-005
 2.8200308E+002, 1.2343287E+000,-3.4076073E-001,-8.8685987E-001,-5.2120099E-003, 1.9244304E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2367168E-002, 2.0740401E-002, 8.5211898E-005, 9.4412490E-005
 2.8322720E+002, 1.2407962E+000,-3.4776079E-001,-9.3151404E-001, 1.5765187E-003, 1.8745624E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1037127E-002,-1.8156449E-002, 8.5718228E-005, 9.4903065E-005
 2.8442325E+002, 1.2524743E+000,-3.5630977E-001,-9.2265875E-001,-7.0829154E-003, 1.8688846E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6897850E-004,-1.4888318E-002, 8.6140342E-005, 9.5309614E-005
 2.8560135E+002, 1.2522769E+000,-3.4721116E-001,-8.9827244E-001,-1.0626536E-003, 1.8671849E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9992490E-002, 2.4402479E-002, 8.6342842E-005, 9.5497030E-005
 2.8683365E+002, 1.2512904E+000,-3.4920457E-001,-9.4025341E-001,-1.3460950E-002, 1.8082718E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5945596E-002,-3.3545861E-002, 8.6486751E-005, 9.5625851E-005
 2.8800397E+002, 1.2602744E+000,-3.5346697E-001,-9.3361806E-001,-2.2000373E-003, 2.0074500E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9512466E-003,-8.9361749E-003, 8.6489787E-005, 9.5614012E-005
 2.8921143E+002, 1.2385247E+000,-3.4223341E-001,-9.6963242E-001,-1.2426350E-002, 2.0323964E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2566497E-002,-6.5443515E-002, 8.6176018E-005, 9.5285739E-005
 2.9041110E+002, 1.2468602E+000,-3.5829492E-001,-9.2015516E-001,-8.3810348E-003, 1.9045229E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6624297E-003,-2.0925686E-002, 8.5505739E-005, 9.4600940E-005
 2.9161191E+002, 1.2305434E+000,-3.3509445E-001,-8.8367449E-001, 8.0692599E-004, 1.9258699E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1497048E-002, 3.1840076E-002, 8.5001597E-005, 9.4082549E-005
 2.9282385E+002, 1.2352707E+000,-3.5090076E-001,-9.3346929E-001, 4.7546104E-003, 1.8804404E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6195550E-002,-2.5540370E-002, 8.4858583E-005, 9.3925433E-005
 2.9402997E+002, 1.2273671E+000,-3.3994940E-001,-9.1543674E-001,-8.7005200E-003, 1.9596138E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5316620E-004,-1.7123429E-002, 8.4695608E-005, 9.3748520E-005
 2.9520438E+002, 1.2299071E+000,-3.4582383E-001,-8.5961495E-001,-4.6445073E-003, 1.8582820E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7466902E-002, 3.8406608E-002, 8.4572135E-005, 9.3611479E-005
 2.9641483E+002, 1.2154894E+000,-3.4882334E-001,-9.1765893E-001,-3.5282666E-002, 1.9277162E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1865654E-002,-6.6998412E-002, 8.4318172E-005, 9.3344142E-005
 2.9762866E+002, 1.2114206E+000,-3.3827511E-001,-9.0117715E-001,-1.5953950E-002, 1.9211969E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1011070E-002,-2.4773640E-002, 8.3766404E-005, 9.2778858E-005
 2.9880997E+002, 1.1961505E+000,-3.2881197E-001,-8.9083152E-001,-9.3010277E-003, 1.9865821E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0111692E-002,-1.2928157E-002, 8.3017818E-005, 9.2017047E-005
 3.0000720E+002, 1.1938698E+000,-3.3862807E-001,-9.0167568E-001,-8.0155214E-003, 1.8156793E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7533113E-002,-3.6292650E-002, 8.2167205E-005, 9.1153369E-005
 3.0122787E+002, 1.1795191E+000,-3.2290530E-001,-8.3636956E-001,-9.1222671E-003, 1.9304264E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5195512E-002, 3.0426206E-002, 8.1531116E-005, 9.0504131E-005
 3.0242117E+002, 1.1817339E+000,-3.2688203E-001,-8.9772834E-001,-1.3501753E-002, 1.9432311E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9238960E-002,-3.6945958E-002, 8.1050569E-005, 9.0010454E-005
 3.0360928E+002, 1.1737975E+000,-3.3505730E-001,-8.9569488E-001,-9.7276488E-003, 1.7228654E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9847649E-002,-4.9453666E-002, 8.0592072E-005, 8.9539071E-005
 3.0480655E+002, 1.1688723E+000,-3.2530653E-001,-8.4021644E-001,-1.4646660E-002, 1.8873426E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3639104E-002, 7.5760489E-003, 8.0405727E-005, 8.9339875E-005
 3.0601593E+002, 1.1639396E+000,-3.2138452E-001,-8.8006594E-001,-1.0695875E-002, 1.9263189E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4739128E-002,-2.8943537E-002, 8.0446415E-005, 8.9367591E-005
 3.0722702E+002, 1.1664780E+000,-3.2650534E-001,-8.2895074E-001,-2.5571573E-002, 1.8373108E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4121333E-002, 3.8234448E-003, 8.0242250E-005, 8.9150350E-005
 3.0840076E+002, 1.1643366E+000,-3.2857894E-001,-8.6632619E-001,-1.3033200E-002, 1.8967542E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1956560E-003,-2.4634238E-002, 7.9760860E-005, 8.8656057E-005
 3.0962659E+002, 1.1471504E+000,-3.2050179E-001,-9.2965794E-001,-7.2070565E-003, 1.8350517E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9016189E-002,-9.1865867E-002, 7.9296341E-005, 8.8178537E-005
 3.1081046E+002, 1.1457586E+000,-3.1907592E-001,-8.3812394E-001, 1.8373197E-003, 1.7833364E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9432166E-002, 8.2294579E-003, 7.8889495E-005, 8.7758587E-005
 3.1201248E+002, 1.1396569E+000,-3.1875032E-001,-7.9844221E-001,-7.3549263E-003, 1.8258196E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5908303E-002, 3.3367617E-002, 7.8689923E-005, 8.7546034E-005
 3.1321182E+002, 1.1373701E+000,-3.2626721E-001,-8.9524910E-001,-1.6231806E-002, 1.8341129E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6904053E-002,-8.2036937E-002, 7.8572483E-005, 8.7415468E-005
 3.1441980E+002, 1.1462639E+000,-3.1769297E-001,-8.2611689E-001,-8.8406345E-004, 1.8414959E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4816371E-002, 1.9984910E-002, 7.8349127E-005, 8.7178915E-005
 3.1561539E+002, 1.1333786E+000,-3.2182661E-001,-8.4483566E-001,-3.4171284E-003, 1.7617323E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2346883E-003,-1.9083452E-002, 7.8132147E-005, 8.6948754E-005
 3.1683051E+002, 1.1341994E+000,-3.1273084E-001,-8.2260542E-001,-1.2623788E-003, 1.8087246E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0477386E-002, 1.5687995E-002, 7.8045053E-005, 8.6848411E-005
 3.1802362E+002, 1.1359463E+000,-3.1864026E-001,-8.2286868E-001, 2.1117839E-003, 1.8034310E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4300962E-002, 1.4583423E-002, 7.8022671E-005, 8.6812807E-005
 3.1920471E+002, 1.1255920E+000,-3.1218610E-001,-7.9837248E-001,-4.2822538E-003, 1.7533217E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3551083E-002, 2.8284415E-002, 7.8035472E-005, 8.6812560E-005
 3.2040857E+002, 1.1403816E+000,-3.3001590E-001,-9.0113353E-001,-1.0012253E-002, 1.7183830E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5328083E-002,-8.3596243E-002, 7.8033624E-005, 8.6797573E-005
 3.2162573E+002, 1.1264278E+000,-3.0429961E-001,-8.1974771E-001,-1.1546064E-002, 1.9655230E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8701020E-002, 1.0489649E-002, 7.8003380E-005, 8.6754052E-005
 3.2282324E+002, 1.1354474E+000,-3.1909289E-001,-8.2359523E-001,-1.1544004E-002, 1.8342420E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7388798E-002,-4.4228306E-004, 7.7833680E-005, 8.6571054E-005
 3.2402777E+002, 1.1207205E+000,-3.1312868E-001,-8.6195078E-001,-7.0882460E-003, 1.7890923E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9462737E-002,-4.3556294E-002, 7.7580271E-005, 8.6304509E-005
 3.2522107E+002, 1.1290946E+000,-3.1163355E-001,-8.4813492E-001,-1.2147100E-002, 1.7026774E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4484343E-002,-2.5794238E-002, 7.7446978E-005, 8.6158111E-005
 3.2641003E+002, 1.1244159E+000,-3.1893686E-001,-8.3012882E-001,-4.7002288E-003, 1.8055543E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8144379E-003,-1.1294501E-002, 7.7407114E-005, 8.6105308E-005
 3.2761203E+002, 1.1218678E+000,-3.1286931E-001,-8.2696008E-001,-2.5487457E-003, 1.7339848E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1427536E-002,-3.1705171E-003, 7.7402312E-005, 8.6087578E-005
 3.2880957E+002, 1.1219204E+000,-3.0716020E-001,-8.1812859E-001,-5.1016375E-003, 1.8534905E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0132154E-002, 1.0064862E-002, 7.7422350E-005, 8.6094699E-005
 3.3002731E+002, 1.1262613E+000,-3.1558846E-001,-8.3485536E-001,-7.1790199E-003, 1.8739870E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6392881E-003,-1.2621703E-002, 7.7440186E-005, 8.6099613E-005
 3.3122867E+002, 1.1267427E+000,-3.1557223E-001,-9.0129149E-001,-6.2264201E-003, 1.7775503E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0169576E-002,-7.8571893E-002, 7.7383642E-005, 8.6030191E-005
 3.3242197E+002, 1.1196726E+000,-3.1289604E-001,-8.1722812E-001,-2.2225568E-003, 1.8705915E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7858085E-002, 6.0317712E-003, 7.7341286E-005, 8.5975193E-005
 3.3362692E+002, 1.1207847E+000,-3.0954170E-001,-8.2870551E-001,-1.2990968E-002, 1.7810851E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5635931E-003,-1.2642684E-002, 7.7233762E-005, 8.5855089E-005
 3.3481784E+002, 1.1202789E+000,-3.1559058E-001,-8.3612083E-001, 8.7855456E-003, 1.8179415E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8710012E-004,-4.4676002E-003, 7.7069274E-005, 8.5678121E-005
 3.3600616E+002, 1.1100358E+000,-3.0325628E-001,-8.0414651E-001,-9.0110320E-004, 1.8333985E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8006957E-002, 2.0065911E-002, 7.6968680E-005, 8.5565221E-005
 3.3721359E+002, 1.1163007E+000,-3.0946695E-001,-8.2959139E-001,-2.3280580E-002, 1.8870037E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8499860E-003,-2.7168199E-002, 7.6846358E-005, 8.5430590E-005
 3.3841064E+002, 1.1125881E+000,-3.0298002E-001,-8.6657545E-001,-2.2111642E-002, 1.8745504E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1383709E-002,-6.0333479E-002, 7.6618303E-005, 8.5190243E-005
 3.3961227E+002, 1.1022341E+000,-3.1105303E-001,-8.0736414E-001,-1.3301501E-002, 1.7433432E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0318128E-002,-1.2051105E-002, 7.6233551E-005, 8.4793321E-005
 3.4080579E+002, 1.1000573E+000,-2.9701169E-001,-8.4363482E-001,-3.5035380E-003, 1.8968253E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0178606E-003,-2.5124480E-002, 7.5775602E-005, 8.4323322E-005
 3.4200497E+002, 1.1031126E+000,-3.1442848E-001,-8.1650273E-001,-1.6825311E-002, 1.7461442E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7484898E-003,-2.7182472E-002, 7.5333024E-005, 8.3868772E-005
 3.4320535E+002, 1.0856251E+000,-2.9630822E-001,-7.8546252E-001,-1.7128068E-003, 1.7303936E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9124436E-002, 1.9445476E-002, 7.4996505E-005, 8.3520334E-005
 3.4441373E+002, 1.0832733E+000,-3.0172253E-001,-8.0791479E-001,-1.7130782E-002, 1.8701177E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1783156E-003,-2.4793608E-002, 7.4796728E-005, 8.3308679E-005
 3.4562625E+002, 1.0850889E+000,-3.0267582E-001,-8.0578296E-001,-7.5033528E-003, 1.7782472E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2522350E-003,-1.3090736E-002, 7.4585699E-005, 8.3085766E-005
 3.4683252E+002, 1.0813907E+000,-2.9427587E-001,-8.6565127E-001, 7.5463561E-004, 1.7636701E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7886656E-002,-6.0145093E-002, 7.4314347E-005, 8.2802591E-005
 3.4800732E+002, 1.0843943E+000,-3.0750279E-001,-7.9540940E-001, 2.8104887E-003, 1.6691174E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0272255E-003, 9.8377390E-004, 7.4129883E-005, 8.2606539E-005
 3.4921854E+002, 1.0776388E+000,-2.9561820E-001,-8.1001549E-001, 1.5157503E-003, 1.6897185E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3674559E-003,-9.5819193E-003, 7.4100916E-005, 8.2566037E-005
 3.5040298E+002, 1.0688781E+000,-3.0100311E-001,-8.2876519E-001,-3.9102201E-004, 1.7510709E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1488657E-002,-4.3770548E-002, 7.4169783E-005, 8.2623388E-005
 3.5160159E+002, 1.0784589E+000,-2.9839775E-001,-7.3874450E-001, 5.1606292E-003, 1.7992154E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0595183E-002, 6.4469440E-002, 7.4173045E-005, 8.2615240E-005
 3.5280753E+002, 1.0794318E+000,-2.9873222E-001,-8.0853679E-001,-6.8845600E-003, 1.8055570E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9514240E-003,-1.6666228E-002, 7.4099285E-005, 8.2529997E-005
 3.5400873E+002, 1.0698301E+000,-2.9456802E-001,-7.9223020E-001,-8.3307035E-003, 1.7529943E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9671968E-003,-7.7688434E-003, 7.3976620E-005, 8.2395908E-005
 3.5522882E+002, 1.0675337E+000,-2.9255025E-001,-8.2134080E-001,-1.6411579E-002, 1.8916668E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8545952E-002,-4.3852296E-002, 7.3789075E-005, 8.2196910E-005
 3.5640939E+002, 1.0672206E+000,-2.9935341E-001,-7.0961344E-001,-1.8740264E-002, 1.8362287E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3693511E-002, 5.7875749E-002, 7.3481024E-005, 8.1877595E-005
 3.5762958E+002, 1.0609661E+000,-2.9108005E-001,-8.3183410E-001,-1.9346776E-002, 1.7084500E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3069254E-002,-6.4210356E-002, 7.3044410E-005, 8.1429734E-005
 3.5880307E+002, 1.0448005E+000,-2.8874536E-001,-8.9680713E-001,-4.4676883E-003, 1.8863625E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1853883E-001,-1.2635604E-001, 7.2622466E-005, 8.0996686E-005
 3.6001648E+002, 1.0514076E+000,-2.9555273E-001,-6.9674380E-001,-1.3882359E-002, 1.7553897E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7042663E-002, 6.2782595E-002, 7.2157245E-005, 8.0520479E-005
 3.6121912E+002, 1.0433535E+000,-2.8470881E-001,-8.2614501E-001, 3.0385082E-003, 1.6489068E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0841779E-002,-4.7972691E-002, 7.1620651E-005, 7.9972829E-005
 3.6242438E+002, 1.0356914E+000,-2.8513902E-001,-7.6829195E-001, 7.2021184E-003, 1.6815150E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3109578E-002, 6.2776804E-003, 7.1263216E-005, 7.9604483E-005
 3.6361807E+002, 1.0350991E+000,-2.9150674E-001,-7.7159377E-001,-7.4581057E-003, 1.7132218E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6629796E-003,-1.8327331E-002, 7.1115272E-005, 7.9445759E-005
 3.6480063E+002, 1.0278553E+000,-2.8172812E-001,-7.1818705E-001,-1.1890987E-002, 1.7426871E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4671071E-002, 3.3476029E-002, 7.1020352E-005, 7.9340235E-005
 3.6600809E+002, 1.0376431E+000,-2.8963245E-001,-8.5053757E-001,-7.2012404E-004, 1.5791222E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4418576E-002,-8.7455794E-002, 7.0923064E-005, 7.9232330E-005
 3.6722717E+002, 1.0276217E+000,-2.8939636E-001,-7.2966942E-001, 2.1613440E-003, 1.7172967E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9734430E-002, 2.7890192E-002, 7.0915973E-005, 7.9214533E-005
 3.6842276E+002, 1.0239007E+000,-2.8332953E-001,-7.9353987E-001,-6.1026645E-003, 1.7011906E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4100756E-002,-4.2059417E-002, 7.0958168E-005, 7.9246157E-005
 3.6962238E+002, 1.0384909E+000,-2.8746049E-001,-7.8315560E-001, 6.4418104E-003, 1.7086892E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3116057E-003,-8.5964563E-003, 7.0976776E-005, 7.9254340E-005
 3.7080707E+002, 1.0287579E+000,-2.8605047E-001,-7.9089480E-001, 8.7561985E-004, 1.6517609E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5197919E-002,-3.0794150E-002, 7.1020782E-005, 7.9288027E-005
 3.7201392E+002, 1.0374002E+000,-2.8862650E-001,-7.5072035E-001, 5.3916089E-003, 1.6522155E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4367744E-002, 1.9967114E-002, 7.1099869E-005, 7.9356819E-005
 3.7320810E+002, 1.0374942E+000,-2.8713652E-001,-8.0532306E-001, 7.3056457E-003, 1.6242813E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5640652E-002,-3.1416932E-002, 7.1260333E-005, 7.9507030E-005
 3.7441202E+002, 1.0390584E+000,-2.8722072E-001,-7.3676871E-001, 1.6789851E-003, 1.6804678E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0210064E-002, 3.3552584E-002, 7.1491285E-005, 7.9727822E-005
 3.7562326E+002, 1.0410266E+000,-2.8932251E-001,-7.9526486E-001, 1.8812567E-003, 1.6548460E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8235025E-002,-2.5131011E-002, 7.1755459E-005, 7.9981842E-005
 3.7680069E+002, 1.0422512E+000,-2.9246181E-001,-7.6489871E-001,-1.8315193E-003, 1.7077343E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4641118E-002, 1.3651498E-004, 7.1960267E-005, 8.0176701E-005
 3.7801733E+002, 1.0470476E+000,-2.8498611E-001,-7.9814027E-001, 2.4598672E-003, 1.6790431E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8579062E-003,-1.6828490E-002, 7.2093714E-005, 8.0300272E-005
 3.7920245E+002, 1.0520017E+000,-2.9702879E-001,-8.1569481E-001, 3.4706872E-003, 1.6308711E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8156155E-002,-4.0942516E-002, 7.2200516E-005, 8.0397264E-005
 3.8042517E+002, 1.0526482E+000,-2.9630359E-001,-8.0282163E-001, 7.5259985E-003, 1.6892515E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2467493E-002,-2.2058529E-002, 7.2340838E-005, 8.0527884E-005
 3.8161749E+002, 1.0504134E+000,-2.8587379E-001,-7.8634604E-001,-1.8617743E-003, 1.6623055E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6056440E-003,-7.0451569E-003, 7.2503390E-005, 8.0680831E-005
 3.8281662E+002, 1.0504225E+000,-2.9063390E-001,-7.5248784E-001, 6.7916992E-003, 1.8241818E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4998247E-002, 3.2334245E-002, 7.2629095E-005, 8.0797182E-005
 3.8401083E+002, 1.0520727E+000,-2.9678988E-001,-7.6607174E-001,-1.6205959E-003, 1.8495700E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7418292E-002, 6.0861981E-003, 7.2675316E-005, 8.0834164E-005
 3.8522714E+002, 1.0528187E+000,-2.8410129E-001,-7.9762412E-001, 3.8823781E-005, 1.8262316E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0462163E-003,-1.0605558E-002, 7.2559096E-005, 8.0708796E-005
 3.8640997E+002, 1.0557997E+000,-2.9673639E-001,-8.1454329E-001,-2.9371920E-003, 1.7370428E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1409225E-002,-4.1046719E-002, 7.2285114E-005, 8.0425856E-005
 3.8761844E+002, 1.0388600E+000,-2.9192520E-001,-8.0638163E-001,-1.2446969E-002, 1.6925215E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6927755E-002,-5.4968545E-002, 7.1981289E-005, 8.0113279E-005
 3.8881915E+002, 1.0450525E+000,-2.8784217E-001,-7.6087190E-001, 5.8688834E-003, 1.7151846E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8198341E-002, 1.9359160E-002, 7.1711985E-005, 7.9835315E-005
 3.9002258E+002, 1.0294450E+000,-2.8170807E-001,-7.6310480E-001,-5.3531981E-003, 1.8308899E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2383239E-002,-2.4121726E-003, 7.1459576E-005, 7.9574442E-005
 3.9122827E+002, 1.0338162E+000,-2.8469047E-001,-7.6731162E-001,-1.3228225E-002, 1.8004518E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8318491E-003,-1.3409611E-002, 7.1153717E-005, 7.9260243E-005
 3.9243130E+002, 1.0228079E+000,-2.8046118E-001,-8.3467412E-001,-1.4780625E-003, 1.8014875E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3895571E-002,-7.5790630E-002, 7.0775762E-005, 7.8874123E-005
 3.9361389E+002, 1.0239934E+000,-2.8588954E-001,-7.0482820E-001,-7.7954931E-003, 1.6865632E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7961668E-002, 4.2345774E-002, 7.0369268E-005, 7.8459698E-005
 3.9480490E+002, 1.0168696E+000,-2.7682644E-001,-7.6116050E-001,-6.9796424E-003, 1.6930466E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0643890E-003,-1.1166468E-002, 6.9992469E-005, 7.8075140E-005
 3.9602402E+002, 1.0157078E+000,-2.8582429E-001,-7.7903520E-001, 4.3309893E-003, 1.7058276E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1361866E-002,-2.7762431E-002, 6.9729049E-005, 7.7804001E-005
 3.9721457E+002, 1.0096759E+000,-2.7608094E-001,-7.6302927E-001, 2.5084180E-003, 1.6947407E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5840540E-003,-9.9784789E-003, 6.9625490E-005, 7.7692873E-005
