s,C,g/g,1/s,W/g,W/g
 1.0200000E+003, 5.4000111E+001, 9.9347425E-001, 2.2669306E-005, 7.7432441E-024, 9.7719707E-002
 1.0500000E+003, 5.5000111E+001, 9.9276680E-001, 2.4501469E-005, 1.0149580E-023, 1.0176655E-001
 1.0800000E+003, 5.6000107E+001, 9.9200392E-001, 2.6356613E-005, 1.3281866E-023, 1.0585768E-001
 1.1100000E+003, 5.7000107E+001, 9.9118543E-001, 2.8205766E-005, 1.7352517E-023, 1.0992743E-001
 1.1400000E+003, 5.8000103E+001, 9.9031198E-001, 3.0014005E-005, 2.2634175E-023, 1.1389692E-001
 1.1700000E+003, 5.9000103E+001, 9.8938537E-001, 3.1740408E-005, 2.9476233E-023, 1.1767384E-001
 1.2000000E+003, 6.0000099E+001, 9.8840880E-001, 3.3338329E-005, 3.8325756E-023, 1.2115300E-001
 1.2300000E+003, 6.1000099E+001, 9.8738688E-001, 3.4756144E-005, 4.9753886E-023, 1.2421829E-001
 1.2600000E+003, 6.2000095E+001, 9.8632580E-001, 3.5938523E-005, 6.4489209E-023, 1.2674533E-001
 1.2900000E+003, 6.3000095E+001, 9.8523349E-001, 3.6828344E-005, 8.3459691E-023, 1.2860604E-001
 1.3200000E+003, 6.4000092E+001, 9.8411953E-001, 3.7369322E-005, 1.0784555E-022, 1.2967435E-001
 1.3500000E+003, 6.5000092E+001, 9.8299533E-001, 3.7509279E-005, 1.3914556E-022, 1.2983376E-001
 1.3800000E+003, 6.6000092E+001, 9.8187345E-001, 3.7204081E-005, 1.7926021E-022, 1.2898628E-001
 1.4100000E+003, 6.7000099E+001, 9.8076785E-001, 3.6421967E-005, 2.3059593E-022, 1.2706187E-001
 1.4400000E+003, 6.8000099E+001, 9.7969306E-001, 3.5147961E-005, 2.9619538E-022, 1.2402871E-001
 1.4700000E+003, 6.9000099E+001, 9.7866386E-001, 3.3387962E-005, 3.7990011E-022, 1.1990223E-001
 1.5000000E+003, 7.0000099E+001, 9.7769439E-001, 3.1171880E-005, 4.8655355E-022, 1.1475216E-001
 1.5300000E+003, 7.1000107E+001, 9.7679758E-001, 2.8555241E-005, 6.2225358E-022, 1.0870578E-001
 1.5600000E+003, 7.2000107E+001, 9.7598428E-001, 2.5618589E-005, 7.9466692E-022, 1.0194707E-001
 1.5900000E+003, 7.3000114E+001, 9.7526270E-001, 2.2464268E-005, 1.0134193E-021, 9.4708622E-002
 1.6200000E+003, 7.4000114E+001, 9.7463745E-001, 1.9210378E-005, 1.2905797E-021, 8.7258413E-002
 1.6500000E+003, 7.5000122E+001, 9.7410983E-001, 1.5982170E-005, 1.6412597E-021, 7.9879969E-002
 1.6800000E+003, 7.6000130E+001, 9.7367710E-001, 1.2901626E-005, 2.0843554E-021, 7.2848946E-002
 1.7100000E+003, 7.7000130E+001, 9.7333318E-001, 1.0076492E-005, 2.6434639E-021, 6.6408351E-002
 1.7400000E+003, 7.8000130E+001, 9.7306913E-001, 7.5903845E-006, 3.3480129E-021, 6.0746018E-002
 1.7700000E+003, 7.9000137E+001, 9.7287387E-001, 5.4956272E-006, 4.2346550E-021, 5.5978850E-002
 1.8000000E+003, 8.0000137E+001, 9.7273529E-001, 3.8101789E-006, 5.3489808E-021, 5.2145820E-002
 1.8300000E+003, 8.1000137E+001, 9.7264135E-001, 2.5192917E-006, 6.7476273E-021, 4.9211781E-002
 1.8600000E+003, 8.2000137E+001, 9.7258061E-001, 1.5815751E-006, 8.5008616E-021, 4.7081586E-002
 1.8900000E+003, 8.3000145E+001, 9.7254348E-001, 9.3817255E-007, 1.0695756E-020, 4.5620561E-002
 1.9200000E+003, 8.4000145E+001, 9.7252208E-001, 5.2309031E-007, 1.3440067E-020, 4.4678416E-002
 1.9500000E+003, 8.5000145E+001, 9.7251046E-001, 2.7257906E-007, 1.6866983E-020, 4.4110000E-002
 1.9800000E+003, 8.6000145E+001, 9.7250462E-001, 1.3192783E-007, 2.1140932E-020, 4.3790933E-002
 2.0100000E+003, 8.7000145E+001, 9.7250187E-001, 5.8909183E-008, 2.6464650E-020, 4.3625355E-002
 2.0400000E+003, 8.8000145E+001, 9.7250068E-001, 2.4091095E-008, 3.3087806E-020, 4.3546420E-002
 2.0700000E+003, 8.9000145E+001, 9.7250026E-001, 8.9518268E-009, 4.1317507E-020, 4.3512110E-002
 2.1000000E+003, 9.0000145E+001, 9.7250009E-001, 2.9964846E-009, 5.1531045E-020, 4.3498587E-002
 2.1300000E+003, 9.1000145E+001, 9.7250003E-001, 8.9517455E-010, 6.4191406E-020, 4.3493837E-002
 2.1600000E+003, 9.2000145E+001, 9.7250003E-001, 2.3627131E-010, 7.9866065E-020, 4.3492373E-002
 2.1900000E+003, 9.3000145E+001, 9.7250003E-001, 5.4496713E-011, 9.9249738E-020, 4.3491933E-002
 2.2200000E+003, 9.4000145E+001, 9.7250003E-001, 1.0855319E-011, 1.2319197E-019, 4.3491814E-002
 2.2500000E+003, 9.5000145E+001, 9.7250003E-001, 1.8435865E-012, 1.5273043E-019, 4.3491796E-002
 2.2800000E+003, 9.6000145E+001, 9.7250003E-001, 2.6327863E-013, 1.8913114E-019, 4.3491777E-002
 2.3100000E+003, 9.7000145E+001, 9.7250003E-001, 3.1145429E-014, 2.3393699E-019, 4.3491796E-002
 2.3400000E+003, 9.8000145E+001, 9.7250003E-001, 3.0031138E-015, 2.8902616E-019, 4.3491807E-002
 2.3700000E+003, 9.9000145E+001, 9.7250003E-001, 2.3193056E-016, 3.5668255E-019, 4.3491814E-002
 2.4000000E+003, 1.0000014E+002, 9.7250003E-001, 1.4078604E-017, 4.3968031E-019, 4.3491803E-002
 2.4300000E+003, 1.0100014E+002, 9.7250003E-001, 6.5817753E-019, 5.4138532E-019, 4.3491818E-002
 2.4600000E+003, 1.0200014E+002, 9.7250003E-001, 2.3198398E-020, 6.6587724E-019, 4.3491803E-002
 2.4900000E+003, 1.0300014E+002, 9.7250003E-001, 6.2123016E-022, 8.1809533E-019, 4.3491811E-002
 2.5200000E+003, 1.0400014E+002, 9.7250003E-001, 3.6267842E-023, 1.0040134E-018, 4.3491799E-002
 2.5500000E+003, 1.0500014E+002, 9.7250003E-001, 3.0916080E-023, 1.2308490E-018, 4.3491825E-002
 2.5800000E+003, 1.0600014E+002, 9.7250003E-001, 3.7684091E-023, 1.5073127E-018, 4.3491818E-002
 2.6100000E+003, 1.0700014E+002, 9.7250003E-001, 4.6097677E-023, 1.8439070E-018, 4.3491803E-002
 2.6400000E+003, 1.0800014E+002, 9.7250003E-001, 5.6332015E-023, 2.2532807E-018, 4.3491814E-002
 2.6700000E+003, 1.0900014E+002, 9.7250003E-001, 6.8766337E-023, 2.7506535E-018, 4.3491799E-002
 2.7000000E+003, 1.1000014E+002, 9.7250003E-001, 8.3857965E-023, 3.3543187E-018, 4.3491811E-002
 2.7300000E+003, 1.1100014E+002, 9.7250003E-001, 1.0215606E-022, 4.0862424E-018, 4.3491811E-002
 2.7600000E+003, 1.1200014E+002, 9.7250003E-001, 1.2431938E-022, 4.9727753E-018, 4.3491796E-002
 2.7900000E+003, 1.1300014E+002, 9.7250003E-001, 1.5113737E-022, 6.0454950E-018, 4.3491792E-002
 2.8200000E+003, 1.1400014E+002, 9.7250003E-001, 1.8355517E-022, 7.3422073E-018, 4.3491818E-002
 2.8500000E+003, 1.1500014E+002, 9.7250003E-001, 2.2270326E-022, 8.9081305E-018, 4.3491807E-002
 2.8800000E+003, 1.1600014E+002, 9.7250003E-001, 2.6993237E-022, 1.0797295E-017, 4.3491796E-002
 2.9100000E+003, 1.1700014E+002, 9.7250003E-001, 3.2685506E-022, 1.3074203E-017, 4.3491811E-002
 2.9400000E+003, 1.1800014E+002, 9.7250003E-001, 3.9539443E-022, 1.5815778E-017, 4.3491781E-002
 2.9700000E+003, 1.1900014E+002, 9.7250003E-001, 4.7784190E-022, 1.9113677E-017, 4.3491814E-002
 3.0000000E+003, 1.2000014E+002, 9.7250003E-001, 5.7692516E-022, 2.3077007E-017, 4.3491799E-002
 3.0300000E+003, 1.2100014E+002, 9.7250003E-001, 6.9588821E-022, 2.7835528E-017, 4.3491803E-002
 3.0600000E+003, 1.2200014E+002, 9.7250003E-001, 8.3858555E-022, 3.3543425E-017, 4.3491811E-002
 3.0900000E+003, 1.2300014E+002, 9.7250003E-001, 1.0095929E-021, 4.0383719E-017, 4.3491811E-002
 3.1200000E+003, 1.2400014E+002, 9.7250003E-001, 1.2143373E-021, 4.8573495E-017, 4.3491803E-002
 3.1500000E+003, 1.2500014E+002, 9.7250003E-001, 1.4592494E-021, 5.8369980E-017, 4.3491811E-002
 3.1800000E+003, 1.2600014E+002, 9.7250003E-001, 1.7519429E-021, 7.0077716E-017, 4.3491796E-002
 3.2100000E+003, 1.2700014E+002, 9.7250003E-001, 2.1014233E-021, 8.4056936E-017, 4.3491814E-002
 3.2400000E+003, 1.2800014E+002, 9.7250003E-001, 2.5183340E-021, 1.0073336E-016, 4.3491833E-002
 3.2700000E+003, 1.2900014E+002, 9.7250003E-001, 3.0152422E-021, 1.2060968E-016, 4.3491796E-002
 3.3000000E+003, 1.3000014E+002, 9.7250003E-001, 3.6069744E-021, 1.4427899E-016, 4.3491807E-002
 3.3300000E+003, 1.3100014E+002, 9.7250003E-001, 4.3110081E-021, 1.7244033E-016, 4.3491803E-002
 3.3600000E+003, 1.3200014E+002, 9.7250003E-001, 5.1479266E-021, 2.0591708E-016, 4.3491792E-002
 3.3900000E+003, 1.3300014E+002, 9.7250003E-001, 6.1419522E-021, 2.4567809E-016, 4.3491825E-002
 3.4200000E+003, 1.3400014E+002, 9.7250003E-001, 7.3215646E-021, 2.9286259E-016, 4.3491811E-002
 3.4500000E+003, 1.3500014E+002, 9.7250003E-001, 8.7202204E-021, 3.4880883E-016, 4.3491811E-002
 3.4800000E+003, 1.3600014E+002, 9.7250003E-001, 1.0377193E-020, 4.1508773E-016, 4.3491803E-002
 3.5100000E+003, 1.3700014E+002, 9.7250003E-001, 1.2338544E-020, 4.9354180E-016, 4.3491792E-002
 3.5400000E+003, 1.3800014E+002, 9.7250003E-001, 1.4658254E-020, 5.8633018E-016, 4.3491811E-002
 3.5700000E+003, 1.3900014E+002, 9.7250003E-001, 1.7399528E-020, 6.9598114E-016, 4.3491799E-002
 3.6000000E+003, 1.4000014E+002, 9.7250003E-001, 2.0636321E-020, 8.2545288E-016, 4.3491799E-002
 3.6300000E+003, 1.4100014E+002, 9.7250003E-001, 2.4455091E-020, 9.7820373E-016, 4.3491833E-002
 3.6600000E+003, 1.4200014E+002, 9.7250003E-001, 2.8956831E-020, 1.1582733E-015, 4.3491796E-002
 3.6900000E+003, 1.4300014E+002, 9.7250003E-001, 3.4259430E-020, 1.3703773E-015, 4.3491792E-002
 3.7200000E+003, 1.4400014E+002, 9.7250003E-001, 4.0500382E-020, 1.6200153E-015, 4.3491811E-002
 3.7500000E+003, 1.4500014E+002, 9.7250003E-001, 4.7839920E-020, 1.9135969E-015, 4.3491784E-002
 3.7800000E+003, 1.4600014E+002, 9.7250003E-001, 5.6464654E-020, 2.2585862E-015, 4.3491811E-002
 3.8100000E+003, 1.4700014E+002, 9.7250003E-001, 6.6591716E-020, 2.6636687E-015, 4.3491811E-002
 3.8400000E+003, 1.4800014E+002, 9.7250003E-001, 7.8473584E-020, 3.1389436E-015, 4.3491792E-002
 3.8700000E+003, 1.4900014E+002, 9.7250003E-001, 9.2403622E-020, 3.6961452E-015, 4.3491818E-002
 3.9000000E+003, 1.5000014E+002, 9.7250003E-001, 1.0872241E-019, 4.3488967E-015, 4.3491811E-002
 3.9300000E+003, 1.5100014E+002, 9.7250003E-001, 1.2782510E-019, 5.1130043E-015, 4.3491799E-002
 3.9600000E+003, 1.5200014E+002, 9.7250003E-001, 1.5016975E-019, 6.0067905E-015, 4.3491833E-002
 3.9900000E+003, 1.5300014E+002, 9.7250003E-001, 1.7628706E-019, 7.0514832E-015, 4.3491796E-002
 4.0200000E+003, 1.5400014E+002, 9.7250003E-001, 2.0679135E-019, 8.2716545E-015, 4.3491833E-002
 4.0500000E+003, 1.5500014E+002, 9.7250003E-001, 2.4239326E-019, 9.6957312E-015, 4.3491814E-002
 4.0800000E+003, 1.5600014E+002, 9.7250003E-001, 2.8391424E-019, 1.1356571E-014, 4.3491807E-002
 4.1100000E+003, 1.5700014E+002, 9.7250003E-001, 3.3230322E-019, 1.3292130E-014, 4.3491825E-002
 4.1400000E+003, 1.5800014E+002, 9.7250003E-001, 3.8865554E-019, 1.5546222E-014, 4.3491814E-002
 4.1700000E+003, 1.5900014E+002, 9.7250003E-001, 4.5423476E-019, 1.8169390E-014, 4.3491807E-002
 4.2000000E+003, 1.6000014E+002, 9.7250003E-001, 5.3049729E-019, 2.1219891E-014, 4.3491822E-002
 4.2300000E+003, 1.6100014E+002, 9.7250003E-001, 6.1912091E-019, 2.4764838E-014, 4.3491799E-002
 4.2600000E+003, 1.6200014E+002, 9.7250003E-001, 7.2203691E-019, 2.8881479E-014, 4.3491811E-002
 4.2900000E+003, 1.6300014E+002, 9.7250003E-001, 8.4146706E-019, 3.3658684E-014, 4.3491803E-002
 4.3200000E+003, 1.6400014E+002, 9.7250003E-001, 9.7996521E-019, 3.9198611E-014, 4.3491799E-002
 4.3500000E+003, 1.6500014E+002, 9.7250003E-001, 1.1404656E-018, 4.5618623E-014, 4.3491807E-002
 4.3800000E+003, 1.6600014E+002, 9.7250003E-001, 1.3263363E-018, 5.3053458E-014, 4.3491796E-002
 4.4100000E+003, 1.6700014E+002, 9.7250003E-001, 1.5414422E-018, 6.1657690E-014, 4.3491807E-002
 4.4400000E+003, 1.6800014E+002, 9.7250003E-001, 1.7902136E-018, 7.1608545E-014, 4.3491814E-002
 4.4700000E+003, 1.6900014E+002, 9.7250003E-001, 2.0777274E-018, 8.3109097E-014, 4.3491807E-002
 4.5000000E+003, 1.7000014E+002, 9.7250003E-001, 2.4097963E-018, 9.6391862E-014, 4.3491803E-002
 4.5300000E+003, 1.7100014E+002, 9.7250003E-001, 2.7930723E-018, 1.1172290E-013, 4.3491814E-002
 4.5600000E+003, 1.7200014E+002, 9.7250003E-001, 3.2351619E-018, 1.2940648E-013, 4.3491811E-002
 4.5900000E+003, 1.7300014E+002, 9.7250003E-001, 3.7447583E-018, 1.4979034E-013, 4.3491811E-002
 4.6200000E+003, 1.7400014E+002, 9.7250003E-001, 4.3317898E-018, 1.7327161E-013, 4.3491811E-002
 4.6500000E+003, 1.7500014E+002, 9.7250003E-001, 5.0075901E-018, 2.0030361E-013, 4.3491803E-002
 4.6800000E+003, 1.7600014E+002, 9.7250003E-001, 5.7850857E-018, 2.3140344E-013, 4.3491822E-002
 4.7100000E+003, 1.7700014E+002, 9.7250003E-001, 6.6790132E-018, 2.6716053E-013, 4.3491822E-002
 4.7400000E+003, 1.7800014E+002, 9.7250003E-001, 7.7061635E-018, 3.0824654E-013, 4.3491807E-002
 4.7700000E+003, 1.7900014E+002, 9.7250003E-001, 8.8856519E-018, 3.5542608E-013, 4.3491799E-002
 4.8000000E+003, 1.8000014E+002, 9.7250003E-001, 1.0239232E-017, 4.0956930E-013, 4.3491807E-002
 4.8300000E+003, 1.8100014E+002, 9.7250003E-001, 1.1791643E-017, 4.7166573E-013, 4.3491825E-002
 4.8600000E+003, 1.8200014E+002, 9.7250003E-001, 1.3571000E-017, 5.4284002E-013, 4.3491796E-002
 4.8900000E+003, 1.8300014E+002, 9.7250003E-001, 1.5609241E-017, 6.2436964E-013, 4.3491803E-002
 4.9200000E+003, 1.8400014E+002, 9.7250003E-001, 1.7942618E-017, 7.1770476E-013, 4.3491818E-002
 4.9500000E+003, 1.8500014E+002, 9.7250003E-001, 2.0612266E-017, 8.2449065E-013, 4.3491807E-002
 4.9800000E+003, 1.8600014E+002, 9.7250003E-001, 2.3664823E-017, 9.4659296E-013, 4.3491811E-002
 5.0100000E+003, 1.8700014E+002, 9.7250003E-001, 2.7153143E-017, 1.0861258E-012, 4.3491811E-002
 5.0400000E+003, 1.8800014E+002, 9.7250003E-001, 3.1137083E-017, 1.2454834E-012, 4.3491811E-002
 5.0700000E+003, 1.8900014E+002, 9.7250003E-001, 3.5684406E-017, 1.4273763E-012, 4.3491796E-002
 5.1000000E+003, 1.9000014E+002, 9.7250003E-001, 4.0871765E-017, 1.6348706E-012, 4.3491781E-002
 5.1300000E+003, 1.9100014E+002, 9.7250003E-001, 4.6785825E-017, 1.8714331E-012, 4.3491807E-002
 5.1600000E+003, 1.9200014E+002, 9.7250003E-001, 5.3524528E-017, 2.1409812E-012, 4.3491803E-002
 5.1900000E+003, 1.9300014E+002, 9.7250003E-001, 6.1198481E-017, 2.4479394E-012, 4.3491799E-002
 5.2200000E+003, 1.9400014E+002, 9.7250003E-001, 6.9932549E-017, 2.7973021E-012, 4.3491803E-002
 5.2500000E+003, 1.9500014E+002, 9.7250003E-001, 7.9867584E-017, 3.1947036E-012, 4.3491788E-002
 5.2800000E+003, 1.9600014E+002, 9.7250003E-001, 9.1162411E-017, 3.6464967E-012, 4.3491792E-002
 5.3100000E+003, 1.9700014E+002, 9.7250003E-001, 1.0399601E-016, 4.1598404E-012, 4.3491814E-002
 5.3400000E+003, 1.9800014E+002, 9.7250003E-001, 1.1856997E-016, 4.7427990E-012, 4.3491799E-002
 5.3700000E+003, 1.9900014E+002, 9.7250003E-001, 1.3511126E-016, 5.4044503E-012, 4.3491803E-002
 5.4000000E+003, 2.0000014E+002, 9.7250003E-001, 1.5387518E-016, 6.1550075E-012, 4.3491803E-002
 5.4300000E+003, 2.0100014E+002, 9.7250003E-001, 1.7514889E-016, 7.0059557E-012, 4.3491773E-002
 5.4600000E+003, 2.0200014E+002, 9.7250003E-001, 1.9925512E-016, 7.9702052E-012, 4.3491822E-002
 5.4900000E+003, 2.0300014E+002, 9.7250003E-001, 2.2655641E-016, 9.0622570E-012, 4.3491784E-002
 5.5200000E+003, 2.0400014E+002, 9.7250003E-001, 2.5745985E-016, 1.0298394E-011, 4.3491788E-002
 5.5500000E+003, 2.0500014E+002, 9.7250003E-001, 2.9242219E-016, 1.1696888E-011, 4.3491811E-002
 5.5800000E+003, 2.0600014E+002, 9.7250003E-001, 3.3195586E-016, 1.3278235E-011, 4.3491788E-002
 5.6100000E+003, 2.0700014E+002, 9.7250003E-001, 3.7663524E-016, 1.5065411E-011, 4.3491788E-002
 5.6400000E+003, 2.0800014E+002, 9.7250003E-001, 4.2710400E-016, 1.7084160E-011, 4.3491799E-002
 5.6700000E+003, 2.0900014E+002, 9.7250003E-001, 4.8408293E-016, 1.9363318E-011, 4.3491814E-002
 5.7000000E+003, 2.1000014E+002, 9.7250003E-001, 5.4837892E-016, 2.1935159E-011, 4.3491796E-002
 5.7300000E+003, 2.1100014E+002, 9.7250003E-001, 6.2089479E-016, 2.4835793E-011, 4.3491773E-002
 5.7600000E+003, 2.1200014E+002, 9.7250003E-001, 7.0264009E-016, 2.8105605E-011, 4.3491792E-002
 5.7900000E+003, 2.1300014E+002, 9.7250003E-001, 7.9474327E-016, 3.1789731E-011, 4.3491799E-002
 5.8200000E+003, 2.1400014E+002, 9.7250003E-001, 8.9846500E-016, 3.5938603E-011, 4.3491807E-002
 5.8500000E+003, 2.1500014E+002, 9.7250003E-001, 1.0152130E-015, 4.0608523E-011, 4.3491811E-002
 5.8800000E+003, 2.1600014E+002, 9.7250003E-001, 1.1465587E-015, 4.5862352E-011, 4.3491796E-002
 5.9100000E+003, 2.1700014E+002, 9.7250003E-001, 1.2942549E-015, 5.1770196E-011, 4.3491803E-002
 5.9400000E+003, 2.1800014E+002, 9.7250003E-001, 1.4602561E-015, 5.8410249E-011, 4.3491829E-002
 5.9700000E+003, 2.1900014E+002, 9.7250003E-001, 1.6467409E-015, 6.5869636E-011, 4.3491825E-002
 6.0000000E+003, 2.2000014E+002, 9.7250003E-001, 1.8561361E-015, 7.4245443E-011, 4.3491792E-002
 6.0300000E+003, 2.2100014E+002, 9.7250003E-001, 2.0911441E-015, 8.3645764E-011, 4.3491796E-002
 6.0600000E+003, 2.2200014E+002, 9.7250003E-001, 2.3547726E-015, 9.4190912E-011, 4.3491799E-002
 6.0900000E+003, 2.2300014E+002, 9.7250003E-001, 2.6503678E-015, 1.0601472E-010, 4.3491807E-002
 6.1200000E+003, 2.2400014E+002, 9.7250003E-001, 2.9816502E-015, 1.1926601E-010, 4.3491807E-002
 6.1500000E+003, 2.2500014E+002, 9.7250003E-001, 3.3527557E-015, 1.3411022E-010, 4.3491814E-002
 6.1800000E+003, 2.2600014E+002, 9.7250003E-001, 3.7682781E-015, 1.5073114E-010, 4.3491792E-002
 6.2100000E+003, 2.2700014E+002, 9.7250003E-001, 4.2333203E-015, 1.6933281E-010, 4.3491814E-002
 6.2400000E+003, 2.2800014E+002, 9.7250003E-001, 4.7535451E-015, 1.9014181E-010, 4.3491766E-002
 6.2700000E+003, 2.2900014E+002, 9.7250003E-001, 5.3352352E-015, 2.1340943E-010, 4.3491799E-002
 6.3000000E+003, 2.3000014E+002, 9.7250003E-001, 5.9853601E-015, 2.3941443E-010, 4.3491784E-002
 6.3300000E+003, 2.3100014E+002, 9.7250003E-001, 6.7116439E-015, 2.6846575E-010, 4.3491770E-002
 6.3600000E+003, 2.3200014E+002, 9.7250003E-001, 7.5226453E-015, 3.0090580E-010, 4.3491818E-002
 6.3900000E+003, 2.3300014E+002, 9.7250003E-001, 8.4278440E-015, 3.3711378E-010, 4.3491803E-002
 6.4200000E+003, 2.3400014E+002, 9.7250003E-001, 9.4377351E-015, 3.7750944E-010, 4.3491807E-002
 6.4500000E+003, 2.3500014E+002, 9.7250003E-001, 1.0563933E-014, 4.2255735E-010, 4.3491792E-002
 6.4800000E+003, 2.3600014E+002, 9.7250003E-001, 1.1819285E-014, 4.7277143E-010, 4.3491799E-002
 6.5100000E+003, 2.3700014E+002, 9.7250003E-001, 1.3217995E-014, 5.2871979E-010, 4.3491784E-002
 6.5400000E+003, 2.3800014E+002, 9.7250003E-001, 1.4775761E-014, 5.9103050E-010, 4.3491807E-002
 6.5700000E+003, 2.3900014E+002, 9.7250003E-001, 1.6509931E-014, 6.6039724E-010, 4.3491829E-002
 6.6000000E+003, 2.4000014E+002, 9.7250003E-001, 1.8439653E-014, 7.3758616E-010, 4.3491803E-002
 6.6300000E+003, 2.4100014E+002, 9.7250003E-001, 2.0586074E-014, 8.2344304E-010, 4.3491822E-002
 6.6600000E+003, 2.4200014E+002, 9.7250003E-001, 2.2972521E-014, 9.1890090E-010, 4.3491792E-002
 6.6900000E+003, 2.4300014E+002, 9.7250003E-001, 2.5624724E-014, 1.0249890E-009, 4.3491766E-002
 6.7200000E+003, 2.4400014E+002, 9.7250003E-001, 2.8571052E-014, 1.1428422E-009, 4.3491788E-002
 6.7500000E+003, 2.4500014E+002, 9.7250003E-001, 3.1842767E-014, 1.2737108E-009, 4.3491784E-002
 6.7800000E+003, 2.4600014E+002, 9.7250003E-001, 3.5474316E-014, 1.4189726E-009, 4.3491792E-002
 6.8100000E+003, 2.4700014E+002, 9.7250003E-001, 3.9503618E-014, 1.5801448E-009, 4.3491803E-002
 6.8400000E+003, 2.4800014E+002, 9.7250003E-001, 4.3972425E-014, 1.7588970E-009, 4.3491784E-002
 6.8700000E+003, 2.4900014E+002, 9.7250003E-001, 4.8926673E-014, 1.9570670E-009, 4.3491829E-002
 6.9000000E+003, 2.5000014E+002, 9.7250003E-001, 5.4416886E-014, 2.1766755E-009, 4.3491840E-002
 6.9300000E+003, 2.5100014E+002, 9.7250003E-001, 6.0498617E-014, 2.4199449E-009, 4.3491848E-002
 6.9600000E+003, 2.5200014E+002, 9.7250003E-001, 6.7232922E-014, 2.6893170E-009, 4.3491751E-002
