s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 5.9522607E+002, 1.0512752E+000,-2.9085056E-001,-8.3106453E-001, 5.5913869E-003, 2.2658060E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5336737E-002,-4.2390445E-002, 7.2680303E-005, 8.0490298E-005
 5.9640942E+002, 1.0537282E+000,-2.8495033E-001,-7.8258448E-001, 6.9725888E-003, 2.2653685E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6060119E-002, 1.5819653E-002, 7.2621886E-005, 8.0437487E-005
 5.9762781E+002, 1.0450202E+000,-2.8665106E-001,-8.4206216E-001, 4.9147258E-003, 2.2565098E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1326305E-002,-5.6213239E-002, 7.2562326E-005, 8.0383352E-005
 5.9881714E+002, 1.0463861E+000,-2.9446737E-001,-7.2423768E-001, 2.0107410E-003, 2.3237846E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1938448E-002, 5.2929665E-002, 7.2494119E-005, 8.0320391E-005
 6.0001331E+002, 1.0518939E+000,-2.8694147E-001,-8.7128936E-001, 2.6871998E-003, 2.2000052E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4169983E-002,-8.1649707E-002, 7.2424128E-005, 8.0255423E-005
 6.0121008E+002, 1.0436250E+000,-2.8447929E-001,-7.7949555E-001, 7.0540826E-003, 2.1628260E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7213689E-002, 8.3325019E-003, 7.2350738E-005, 8.0186852E-005
 6.0240021E+002, 1.0519394E+000,-2.9749160E-001,-8.4462883E-001, 1.4235268E-002, 2.1596336E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1291362E-002,-5.4349430E-002, 7.2273608E-005, 8.0114303E-005
 6.0361792E+002, 1.0445450E+000,-2.7895959E-001,-8.0519595E-001, 1.6163692E-002, 2.2332934E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0394631E-002,-1.1138709E-003, 7.2197257E-005, 8.0042328E-005
 6.0480902E+002, 1.0432827E+000,-2.9118980E-001,-7.6800408E-001, 1.5872699E-002, 2.1315645E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3147498E-002, 2.1277192E-002, 7.2129456E-005, 7.9978646E-005
 6.0601282E+002, 1.0431945E+000,-2.8773724E-001,-8.1761301E-001, 1.6672207E-002, 2.2198915E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7124845E-002,-2.3284655E-002, 7.2080525E-005, 7.9933539E-005
 6.0722314E+002, 1.0461090E+000,-2.8293252E-001,-7.8868043E-001, 1.6975833E-002, 2.2054924E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3829921E-002, 1.3526850E-002, 7.2047009E-005, 7.9903583E-005
 6.0841534E+002, 1.0314352E+000,-2.9022258E-001,-8.2658322E-001,-6.0657232E-003, 2.2578907E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8967600E-002,-6.8857425E-002, 7.2017549E-005, 7.9877369E-005
 6.0962781E+002, 1.0460235E+000,-2.8536951E-001,-7.7523752E-001, 1.3012163E-002, 2.2010453E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6647629E-002, 2.0439102E-002, 7.1992282E-005, 7.9855033E-005
 6.1081207E+002, 1.0360916E+000,-2.9078878E-001,-8.0690726E-001, 1.6744080E-002, 2.2805255E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1272503E-002,-2.2055088E-002, 7.1971493E-005, 7.9836838E-005
 6.1202563E+002, 1.0430167E+000,-2.8113527E-001,-8.1264374E-001, 2.2180510E-003, 2.2621738E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4294122E-003,-2.5922564E-002, 7.1942640E-005, 7.9810240E-005
 6.1323053E+002, 1.0362947E+000,-2.8297421E-001,-7.1425906E-001,-7.8024966E-004, 2.2451809E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8212345E-002, 6.0732950E-002, 7.1906923E-005, 7.9776437E-005
 6.1441760E+002, 1.0428367E+000,-2.9343386E-001,-8.5456365E-001, 1.4083385E-002, 2.1550304E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7955274E-002,-6.9527081E-002, 7.1869433E-005, 7.9740479E-005
 6.1561877E+002, 1.0398844E+000,-2.8296906E-001,-7.7634678E-001, 2.7960666E-003, 2.2279743E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2740456E-002, 5.6444080E-003, 7.1830135E-005, 7.9702330E-005
 6.1682758E+002, 1.0405697E+000,-2.8846147E-001,-8.6310391E-001, 2.1302541E-002, 2.1675667E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6591037E-002,-6.8017492E-002, 7.1787280E-005, 7.9660238E-005
 6.1801642E+002, 1.0391230E+000,-2.8760135E-001,-7.9166153E-001, 1.6309849E-002, 2.1099444E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5120860E-003,-2.7305547E-003, 7.1749215E-005, 7.9622523E-005
 6.1920239E+002, 1.0378454E+000,-2.8061954E-001,-7.9097114E-001, 1.7818188E-002, 2.1651727E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3598971E-002, 5.7245971E-003, 7.1721823E-005, 7.9595060E-005
 6.2041888E+002, 1.0383727E+000,-2.8917453E-001,-8.1399050E-001, 2.5986764E-002, 2.1274096E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0647390E-002,-1.7531430E-002, 7.1698230E-005, 7.9570959E-005
 6.2161060E+002, 1.0381966E+000,-2.8559333E-001,-8.1144311E-001, 2.2206208E-002, 2.1705858E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4514705E-003,-1.4927734E-002, 7.1679959E-005, 7.9551731E-005
 6.2280920E+002, 1.0384971E+000,-2.8406202E-001,-7.6535218E-001, 1.6301376E-002, 2.2343891E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7950291E-002, 2.7728214E-002, 7.1668540E-005, 7.9538899E-005
 6.2402600E+002, 1.0377201E+000,-2.8165994E-001,-7.9058044E-001, 1.8835766E-002, 2.3486935E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7333499E-002, 7.8024033E-003, 7.1664389E-005, 7.9532838E-005
 6.2520526E+002, 1.0303130E+000,-2.8418126E-001,-8.1907338E-001,-1.5480886E-003, 2.2076029E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7912766E-002,-5.2413748E-002, 7.1659295E-005, 7.9525372E-005
 6.2641589E+002, 1.0355603E+000,-2.8985453E-001,-8.1313072E-001, 4.3201211E-003, 2.1633227E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4615706E-002,-4.1471598E-002, 7.1655546E-005, 7.9518754E-005
 6.2762640E+002, 1.0380225E+000,-2.7722405E-001,-7.5024230E-001, 6.6790525E-003, 2.3227139E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2900825E-002, 4.0462362E-002, 7.1642342E-005, 7.9502134E-005
 6.2880389E+002, 1.0357392E+000,-2.8403683E-001,-8.2766516E-001, 3.3214036E-003, 2.3520906E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4609180E-002,-4.9120458E-002, 7.1611219E-005, 7.9467117E-005
 6.3001953E+002, 1.0368533E+000,-2.8574847E-001,-7.7595427E-001, 1.2959581E-002, 2.1470893E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9089370E-002, 9.5810876E-003, 7.1562809E-005, 7.9414273E-005
 6.3122437E+002, 1.0374854E+000,-2.8429749E-001,-8.4884126E-001, 1.6735339E-002, 2.2205650E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5641754E-002,-5.6712366E-002, 7.1505913E-005, 7.9352338E-005
 6.3240851E+002, 1.0373257E+000,-2.8812077E-001,-7.7513067E-001, 1.2758758E-002, 2.0929699E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1027558E-002, 7.7627426E-003, 7.1443081E-005, 7.9283988E-005
 6.3361560E+002, 1.0294290E+000,-2.8512576E-001,-7.8886964E-001, 1.4697129E-002, 2.3197315E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9450911E-003,-6.6719983E-003, 7.1380155E-005, 7.9214972E-005
 6.3481854E+002, 1.0312345E+000,-2.8695188E-001,-8.1383837E-001,-3.2883787E-004, 2.1991322E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2276942E-002,-4.7893233E-002, 7.1316572E-005, 7.9144667E-005
 6.3600818E+002, 1.0343047E+000,-2.8462391E-001,-7.7591612E-001, 1.5828277E-002, 2.1839364E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4350219E-002, 1.1432356E-002, 7.1262471E-005, 7.9083297E-005
 6.3722711E+002, 1.0302996E+000,-2.7448710E-001,-7.9646786E-001, 8.7439496E-003, 2.2170473E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4776495E-003,-9.7408901E-003, 7.1214545E-005, 7.9027447E-005
 6.3841516E+002, 1.0267162E+000,-2.8821523E-001,-7.7894423E-001, 1.3071708E-002, 2.2694691E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9982804E-003,-4.6768515E-003, 7.1164388E-005, 7.8968771E-005
 6.3961975E+002, 1.0280358E+000,-2.7742960E-001,-7.8326571E-001, 1.2238516E-004, 2.3575917E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6283527E-002,-8.9612214E-003, 7.1118437E-005, 7.8913707E-005
 6.4081970E+002, 1.0317177E+000,-2.8471082E-001,-7.8210222E-001, 3.7900288E-003, 2.1101247E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3296638E-003,-1.0204049E-002, 7.1074175E-005, 7.8859638E-005
 6.4201794E+002, 1.0330981E+000,-2.8946523E-001,-8.4486096E-001, 6.9193360E-003, 2.1513894E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0961130E-002,-7.2794916E-002, 7.1033310E-005, 7.8808349E-005
 6.4322900E+002, 1.0244421E+000,-2.7977314E-001,-7.5844942E-001, 1.6363547E-002, 2.1717991E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5982030E-002, 2.4301072E-002, 7.0994606E-005, 7.8758545E-005
 6.4442816E+002, 1.0283302E+000,-2.8260280E-001,-8.2276514E-001, 1.0625112E-002, 2.2036028E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7049419E-002,-4.4376635E-002, 7.0951286E-005, 7.8703426E-005
 6.4562402E+002, 1.0267214E+000,-2.8350062E-001,-7.5998463E-001, 8.2987647E-003, 2.2053773E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3796261E-002, 1.3588724E-002, 7.0909893E-005, 7.8649617E-005
 6.4681470E+002, 1.0291826E+000,-2.7882951E-001,-7.9244102E-001, 5.2694833E-003, 2.1311885E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3983339E-003,-1.5506520E-002, 7.0877158E-005, 7.8603842E-005
 6.4800458E+002, 1.0236414E+000,-2.8126651E-001,-7.9169070E-001, 7.0737369E-003, 2.2133152E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2897527E-003,-2.0108956E-002, 7.0851418E-005, 7.8564379E-005
 6.4921234E+002, 1.0203606E+000,-2.7955085E-001,-7.6263411E-001,-1.0933879E-002, 2.2909591E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6808067E-002,-9.8486617E-003, 7.0831931E-005, 7.8530389E-005
 6.5042462E+002, 1.0238691E+000,-2.7690227E-001,-7.9202035E-001,-6.0693128E-003, 2.2676658E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1720081E-003,-2.8446215E-002, 7.0818210E-005, 7.8501271E-005
 6.5162842E+002, 1.0277418E+000,-2.8223940E-001,-7.9634896E-001, 7.5153321E-003, 2.1204031E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0950332E-002,-2.2127221E-002, 7.0811887E-005, 7.8478798E-005
 6.5282941E+002, 1.0209176E+000,-2.7986985E-001,-8.0793223E-001, 1.7264361E-002, 2.2190827E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4833072E-002,-2.7429323E-002, 7.0808411E-005, 7.8458520E-005
 6.5400201E+002, 1.0253043E+000,-2.8507631E-001,-7.2727000E-001, 4.5160823E-003, 2.2219712E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5266289E-002, 3.9693757E-002, 7.0792613E-005, 7.8425397E-005
 6.5520398E+002, 1.0243974E+000,-2.8541020E-001,-8.1745623E-001, 1.2764153E-002, 2.0771001E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7674518E-002,-4.4933920E-002, 7.0768906E-005, 7.8383604E-005
 6.5641858E+002, 1.0243572E+000,-2.7945131E-001,-8.1502999E-001, 1.9818947E-002, 2.2028565E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7503089E-002,-2.8276619E-002, 7.0740883E-005, 7.8336336E-005
 6.5761023E+002, 1.0278488E+000,-2.8308156E-001,-7.8317232E-001, 1.0862978E-002, 2.2254187E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0770166E-002,-5.2879006E-003, 7.0710437E-005, 7.8285967E-005
 6.5880945E+002, 1.0198945E+000,-2.7735185E-001,-7.7426978E-001, 5.4832954E-003, 2.2440817E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1380175E-002,-3.8030251E-003, 7.0678713E-005, 7.8233642E-005
 6.6000879E+002, 1.0251192E+000,-2.8126756E-001,-7.7909980E-001, 8.3341593E-003, 2.2405023E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7818778E-002,-4.5089991E-003, 7.0647722E-005, 7.8181146E-005
 6.6120239E+002, 1.0149783E+000,-2.7473676E-001,-8.0711281E-001, 1.3880766E-002, 2.2759402E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6885963E-002,-3.0231080E-002, 7.0623046E-005, 7.8134156E-005
 6.6241913E+002, 1.0267112E+000,-2.8581422E-001,-7.9326109E-001, 1.2581519E-002, 2.2230205E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9446550E-003,-1.7552417E-002, 7.0597808E-005, 7.8085589E-005
 6.6363190E+002, 1.0133769E+000,-2.6829603E-001,-7.6668634E-001,-7.9362837E-003, 2.2507077E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8490142E-002,-7.0347124E-003, 7.0568409E-005, 7.8031854E-005
 6.6482672E+002, 1.0267672E+000,-2.8758096E-001,-8.1403239E-001, 5.5789761E-004, 2.2279498E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9114034E-002,-5.2008708E-002, 7.0531595E-005, 7.7969936E-005
 6.6601007E+002, 1.0112974E+000,-2.7121739E-001,-7.8409230E-001, 9.7307176E-003, 2.2471778E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9225857E-003,-1.1809741E-002, 7.0491666E-005, 7.7904347E-005
 6.6720099E+002, 1.0184409E+000,-2.8422312E-001,-7.9553418E-001, 1.0156785E-002, 2.0888092E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4331772E-003,-3.0271530E-002, 7.0443541E-005, 7.7829712E-005
 6.6840759E+002, 1.0210716E+000,-2.8311782E-001,-7.7289430E-001, 2.1487327E-002, 2.1868928E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3833460E-002, 8.4157521E-003, 7.0388741E-005, 7.7747157E-005
 6.6962244E+002, 1.0196628E+000,-2.7306418E-001,-8.0762530E-001, 1.9196761E-002, 2.1984227E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0871746E-002,-1.9845737E-002, 7.0326566E-005, 7.7656043E-005
 6.7081897E+002, 1.0165353E+000,-2.8121018E-001,-8.0961970E-001, 1.4418962E-002, 2.0678785E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1628902E-002,-3.9196837E-002, 7.0259424E-005, 7.7559097E-005
 6.7201886E+002, 1.0129821E+000,-2.7905314E-001,-7.4637687E-001, 1.4421773E-002, 2.1933852E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0097915E-002, 2.3907740E-002, 7.0196825E-005, 7.7465863E-005
 6.7320892E+002, 1.0159411E+000,-2.7916586E-001,-7.7630466E-001,-8.3841917E-004, 2.2554703E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1747291E-003,-1.7813101E-002, 7.0143029E-005, 7.7380575E-005
 6.7441760E+002, 1.0097445E+000,-2.7252915E-001,-7.5149937E-001, 7.2509200E-003, 2.2421530E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3710032E-002, 1.5388464E-002, 7.0100701E-005, 7.7305634E-005
 6.7561987E+002, 1.0221360E+000,-2.8249134E-001,-8.2529051E-001,-1.5151261E-003, 2.0947060E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1059714E-002,-6.6213891E-002, 7.0067619E-005, 7.7238573E-005
 6.7681262E+002, 1.0124799E+000,-2.7457515E-001,-7.3080898E-001, 1.1460003E-002, 2.2322037E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0167317E-002, 4.0877775E-002, 7.0042136E-005, 7.7178286E-005
 6.7801715E+002, 1.0154155E+000,-2.8241932E-001,-8.2469160E-001, 1.1883248E-002, 2.0252607E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5491343E-002,-5.9559546E-002, 7.0018203E-005, 7.7118457E-005
 6.7921240E+002, 1.0070209E+000,-2.7450833E-001,-7.5913250E-001, 1.6219164E-002, 2.1447264E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0567925E-002, 1.1046515E-002, 6.9997955E-005, 7.7061176E-005
 6.8042914E+002, 1.0167717E+000,-2.8012997E-001,-7.6756077E-001, 8.6135513E-003, 2.1662889E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6190999E-002,-6.4262923E-004, 6.9974727E-005, 7.6999608E-005
 6.8162555E+002, 1.0097266E+000,-2.7318474E-001,-8.0385128E-001, 1.4343534E-002, 2.1858673E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0327920E-002,-3.1107244E-002, 6.9953539E-005, 7.6938831E-005
 6.8282281E+002, 1.0149585E+000,-2.7827416E-001,-8.4926175E-001, 1.1377606E-002, 2.1754985E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2166645E-002,-7.9444853E-002, 6.9935316E-005, 7.6880169E-005
 6.8401880E+002, 1.0149738E+000,-2.7777115E-001,-7.6306751E-001, 1.2586538E-002, 2.1163608E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2839310E-002, 7.8852364E-003, 6.9920904E-005, 7.6824118E-005
 6.8523181E+002, 1.0064425E+000,-2.7300655E-001,-7.5691055E-001, 1.8213593E-002, 2.2140836E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2862622E-002, 1.6879842E-002, 6.9907939E-005, 7.6768058E-005
 6.8640967E+002, 1.0165481E+000,-2.8139146E-001,-8.2729027E-001, 1.9832296E-002, 2.0335476E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6388074E-002,-5.1965898E-002, 6.9896192E-005, 7.6712171E-005
 6.8762341E+002, 1.0089334E+000,-2.7621840E-001,-7.1193364E-001, 1.7609680E-002, 2.2163173E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3562322E-002, 6.0554234E-002, 6.9884456E-005, 7.6655143E-005
 6.8880890E+002, 1.0106153E+000,-2.7421149E-001,-8.1316391E-001, 4.4504159E-003, 2.0915176E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8039230E-002,-5.1394506E-002, 6.9872008E-005, 7.6595899E-005
 6.9002814E+002, 1.0152750E+000,-2.7546823E-001,-7.8804815E-001, 1.5914718E-002, 2.0611129E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6044737E-003,-1.1715540E-002, 6.9864298E-005, 7.6539926E-005
 6.9122687E+002, 1.0073511E+000,-2.7881343E-001,-7.7527307E-001, 1.4162078E-002, 2.0798566E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0154458E-004,-1.1774756E-002, 6.9862358E-005, 7.6488084E-005
 6.9242151E+002, 1.0159436E+000,-2.7750406E-001,-8.0154637E-001, 2.4133227E-002, 2.1036978E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3341315E-003,-1.7936631E-002, 6.9861413E-005, 7.6436459E-005
 6.9363324E+002, 1.0045577E+000,-2.7212813E-001,-7.6931932E-001, 1.7474779E-002, 2.2234572E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0300127E-002, 2.8195904E-003, 6.9860837E-005, 7.6383508E-005
 6.9482318E+002, 1.0152898E+000,-2.7893074E-001,-7.6423784E-001, 4.4473026E-003, 2.1225455E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7397149E-002,-2.2060010E-003, 6.9858237E-005, 7.6327255E-005
 6.9600012E+002, 1.0080703E+000,-2.7857511E-001,-7.4273654E-001, 1.2040157E-002, 2.2076645E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1630832E-002, 2.0875478E-002, 6.9860284E-005, 7.6275039E-005
 6.9720831E+002, 1.0169208E+000,-2.7513767E-001,-8.4558398E-001, 5.3072242E-003, 2.2279081E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6241409E-002,-7.6214504E-002, 6.9862748E-005, 7.6221325E-005
 6.9842010E+002, 1.0076500E+000,-2.7434193E-001,-7.3836044E-001,-2.2202478E-003, 2.1491752E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5422441E-002, 1.4219138E-002, 6.9861837E-005, 7.6162049E-005
 6.9960699E+002, 1.0098758E+000,-2.7786441E-001,-8.4075081E-001, 4.1443998E-003, 2.1987796E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2592771E-002,-8.2607269E-002, 6.9862187E-005, 7.6102939E-005
 7.0081152E+002, 1.0141837E+000,-2.7859477E-001,-7.4547840E-001, 5.1928130E-003, 2.0602269E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9223306E-002, 1.5905633E-002, 6.9862362E-005, 7.6042401E-005
 7.0200348E+002, 1.0117883E+000,-2.7310593E-001,-7.6410368E-001, 1.3450106E-002, 2.0944829E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8519538E-002, 8.9736287E-003, 6.9863571E-005, 7.5981263E-005
 7.0321191E+002, 1.0089398E+000,-2.8173043E-001,-8.0451107E-001, 6.2096540E-003, 2.0917303E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6531141E-002,-5.0174770E-002, 6.9861168E-005, 7.5914947E-005
 7.0440710E+002, 1.0104974E+000,-2.7916020E-001,-7.6719066E-001, 1.7210158E-002, 2.0401354E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0347211E-002, 1.7580862E-003, 6.9857111E-005, 7.5845422E-005
 7.0561957E+002, 1.0146033E+000,-2.7708478E-001,-7.5254001E-001, 5.2280322E-003, 2.1605785E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0899493E-002, 1.1812341E-002, 6.9853848E-005, 7.5775075E-005
 7.0680725E+002, 1.0117060E+000,-2.7584877E-001,-8.1362166E-001, 1.1218794E-002, 2.1576599E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1743521E-002,-4.4968983E-002, 6.9854415E-005, 7.5707151E-005
 7.0802496E+002, 1.0094262E+000,-2.7349023E-001,-7.6070261E-001, 4.5763872E-003, 2.1724992E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0219611E-002, 1.5347684E-003, 6.9858685E-005, 7.5641339E-005
 7.0920862E+002, 1.0115869E+000,-2.7635609E-001,-8.0264093E-001, 1.3086766E-002, 2.1041998E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0090467E-002,-3.3281340E-002, 6.9868394E-005, 7.5579550E-005
 7.1040723E+002, 1.0121423E+000,-2.8177454E-001,-7.9113550E-001, 1.6979140E-002, 2.1663054E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1686465E-002,-2.2125504E-002, 6.9883527E-005, 7.5522341E-005
 7.1161957E+002, 1.0119307E+000,-2.7273757E-001,-7.2334006E-001, 1.3449544E-002, 2.1804853E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3608045E-002, 5.1107509E-002, 6.9899654E-005, 7.5463744E-005
 7.1280347E+002, 1.0092994E+000,-2.7587600E-001,-7.6404802E-001, 7.0104984E-004, 2.2425994E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6449131E-003,-7.4975668E-003, 6.9913856E-005, 7.5402100E-005
 7.1403040E+002, 1.0119785E+000,-2.7714309E-001,-7.6731046E-001, 3.0354060E-003, 2.1888901E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6068362E-002,-7.5507791E-003, 6.9923098E-005, 7.5333737E-005
 7.1520331E+002, 1.0079772E+000,-2.6345622E-001,-7.9348634E-001,-2.9440116E-002, 2.3107439E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2783695E-002,-5.5298014E-002, 6.9927698E-005, 7.5259759E-005
 7.1641962E+002, 1.0145591E+000,-2.7953104E-001,-7.7996161E-001,-5.0504509E-003, 2.2565980E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2866733E-002,-2.7417994E-002, 6.9927510E-005, 7.5179645E-005
 7.1761353E+002, 1.0058314E+000,-2.7487219E-001,-8.4484708E-001, 9.7126229E-003, 2.0585359E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8927120E-002,-8.3589879E-002, 6.9924211E-005, 7.5094524E-005
 7.1881769E+002, 1.0175201E+000,-2.8409379E-001,-7.8815877E-001, 2.1180691E-002, 2.0983978E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1243346E-002,-1.2567750E-002, 6.9914067E-005, 7.5001671E-005
 7.2000934E+002, 1.0105118E+000,-2.7654909E-001,-7.4686409E-001, 2.1193300E-002, 1.9763300E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8438587E-002, 2.8055256E-002, 6.9892050E-005, 7.4895672E-005
 7.2121912E+002, 1.0084761E+000,-2.7409740E-001,-7.6139485E-001, 2.0182640E-002, 2.1382635E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3952348E-002, 1.4549074E-002, 6.9857622E-005, 7.4776122E-005
 7.2240985E+002, 1.0155834E+000,-2.8075865E-001,-8.4387092E-001, 1.3742098E-002, 2.0981222E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5559979E-002,-7.4322857E-002, 6.9816162E-005, 7.4648333E-005
