s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 5.8802899E+002, 1.4032645E+000,-3.9682602E-001,-1.0093980E+000, 1.4765300E-003, 3.3079696E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1187975E-002, 3.1596717E-002, 9.7090346E-005, 9.8551025E-005
 5.8922687E+002, 1.4054673E+000,-3.9121749E-001,-1.1099193E+000,-5.7329506E-003, 3.4906939E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3150604E-002,-6.6495566E-002, 9.7341404E-005, 9.8709436E-005
 5.9041779E+002, 1.4103714E+000,-3.8358528E-001,-1.0380946E+000,-3.3738967E-003, 3.3645593E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9672277E-002, 1.8963263E-002, 9.7598920E-005, 9.8880033E-005
 5.9162653E+002, 1.4197070E+000,-3.9987636E-001,-1.1352967E+000, 2.8180793E-003, 3.2456314E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8141173E-002,-8.0191695E-002, 9.7880772E-005, 9.9079781E-005
 5.9282281E+002, 1.4257859E+000,-3.8732015E-001,-1.0981665E+000, 1.5716882E-002, 3.2088849E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3607745E-003,-1.1894997E-002, 9.8184950E-005, 9.9306653E-005
 5.9402069E+002, 1.4200300E+000,-4.0041553E-001,-1.0150920E+000, 1.6844804E-002, 3.2292760E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1154629E-002, 5.3660020E-002, 9.8504355E-005, 9.9553768E-005
 5.9523224E+002, 1.4285862E+000,-3.9071856E-001,-1.1094328E+000,-1.5437329E-002, 3.4653537E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0014759E-002,-5.2348945E-002, 9.8841921E-005, 9.9823156E-005
 5.9642853E+002, 1.4339528E+000,-3.8838406E-001,-1.1017010E+000,-3.0843546E-003, 3.3718545E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6606930E-003,-2.5498075E-002, 9.9194872E-005, 1.0011224E-004
 5.9761224E+002, 1.4342637E+000,-4.0578189E-001,-1.1759964E+000, 1.0052824E-002, 3.5839768E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8088437E-002,-1.0162203E-001, 9.9569655E-005, 1.0042802E-004
 5.9880713E+002, 1.4496629E+000,-4.1250065E-001,-1.0619013E+000, 2.1556427E-002, 3.2183024E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4647024E-002, 2.9000422E-002, 9.9960491E-005, 1.0076345E-004
 6.0002075E+002, 1.4488929E+000,-3.9492893E-001,-1.0714674E+000, 6.2029674E-003, 3.4543117E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0234659E-002, 2.3242596E-002, 1.0038016E-004, 1.0113080E-004
 6.0120184E+002, 1.4631631E+000,-4.1133384E-001,-1.0846587E+000, 1.0188315E-002, 3.3669629E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0022415E-002, 1.1028508E-002, 1.0082106E-004, 1.0152309E-004
 6.0241809E+002, 1.4706294E+000,-4.0724266E-001,-1.1362608E+000,-3.4982245E-003, 3.3569611E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2839690E-002,-4.2802677E-002, 1.0126790E-004, 1.0192447E-004
 6.0362396E+002, 1.4707660E+000,-4.0829019E-001,-1.1440027E+000,-3.1448711E-005, 3.3145613E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1507153E-002,-4.8412737E-002, 1.0173264E-004, 1.0234635E-004
 6.0482898E+002, 1.4746785E+000,-4.0142080E-001,-1.0685971E+000, 1.7386716E-003, 3.5374445E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5179498E-002, 4.1773683E-002, 1.0221739E-004, 1.0279135E-004
 6.0600934E+002, 1.4907656E+000,-4.2558894E-001,-1.1680900E+000,-4.5815303E-003, 3.3253220E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6999021E-002,-7.4241618E-002, 1.0270354E-004, 1.0324071E-004
 6.0722046E+002, 1.4889039E+000,-4.1658460E-001,-1.1641113E+000, 7.3947349E-003, 3.3863076E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4971654E-002,-5.0534203E-002, 1.0322342E-004, 1.0372621E-004
 6.0841248E+002, 1.5102281E+000,-4.1645457E-001,-1.0875023E+000, 6.8305819E-003, 3.3205810E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8618132E-002, 4.6307569E-002, 1.0376820E-004, 1.0423876E-004
 6.0961359E+002, 1.5070849E+000,-4.2579326E-001,-1.2038627E+000, 1.6800857E-002, 3.3824772E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8595848E-002,-7.1945437E-002, 1.0432013E-004, 1.0476076E-004
 6.1082288E+002, 1.5245201E+000,-4.2229829E-001,-1.1021875E+000, 1.1820100E-002, 3.4717013E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4902254E-002, 4.6571455E-002, 1.0490664E-004, 1.0531918E-004
 6.1200348E+002, 1.5203644E+000,-4.1983390E-001,-1.1956275E+000, 1.1041217E-002, 3.7137114E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4424437E-002,-4.6918647E-002, 1.0550527E-004, 1.0589179E-004
 6.1321777E+002, 1.5243946E+000,-4.3490450E-001,-1.1369240E+000,-1.9503980E-003, 3.6061275E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2366614E-002,-1.3323080E-002, 1.0611301E-004, 1.0647524E-004
 6.1440472E+002, 1.5521613E+000,-4.3206209E-001,-1.0899279E+000,-1.6119970E-002, 3.5730785E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8857484E-002, 4.9782122E-002, 1.0675559E-004, 1.0709510E-004
 6.1561469E+002, 1.5549824E+000,-4.3612599E-001,-1.2556413E+000,-3.2787102E-003, 3.5952252E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4600333E-002,-1.0411126E-001, 1.0742001E-004, 1.0773830E-004
 6.1681061E+002, 1.5616232E+000,-4.1594881E-001,-1.1998598E+000, 1.0205342E-003, 3.6223086E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6280692E-003,-1.6941740E-002, 1.0809539E-004, 1.0839387E-004
 6.1800970E+002, 1.5771389E+000,-4.4652444E-001,-1.1520331E+000,-1.1582979E-002, 3.6351946E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3234396E-002, 3.3503279E-003, 1.0878837E-004, 1.0906843E-004
 6.1922668E+002, 1.5825273E+000,-4.3638096E-001,-1.1682253E+000,-7.6605870E-003, 3.8144088E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3635263E-002, 8.4045546E-003, 1.0949646E-004, 1.0975916E-004
 6.2042230E+002, 1.6047983E+000,-4.6637786E-001,-1.2097358E+000, 7.5023669E-004, 3.4739264E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6589189E-002,-3.5825925E-002, 1.1022446E-004, 1.1047098E-004
 6.2161444E+002, 1.6123509E+000,-4.5760376E-001,-1.2271412E+000,-5.5798649E-003, 3.7804938E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7473165E-003,-4.0168926E-002, 1.1095350E-004, 1.1118508E-004
 6.2280780E+002, 1.6145318E+000,-4.5241490E-001,-1.2921376E+000, 7.9114993E-003, 3.7655263E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0613402E-002,-8.4453959E-002, 1.1170822E-004, 1.1192582E-004
 6.2400421E+002, 1.6232314E+000,-4.5130434E-001,-1.1976907E+000, 5.5208769E-003, 3.7624932E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6191581E-002, 1.7382187E-002, 1.1247113E-004, 1.1267568E-004
 6.2521222E+002, 1.6540106E+000,-4.5680015E-001,-1.2251171E+000,-1.3555083E-003, 3.7022208E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7665765E-002, 7.7600777E-003, 1.1326197E-004, 1.1345422E-004
 6.2641235E+002, 1.6493671E+000,-4.7534944E-001,-1.2539897E+000, 7.2729128E-003, 3.9053029E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0363965E-002,-3.3646103E-002, 1.1407701E-004, 1.1425774E-004
 6.2760626E+002, 1.6683758E+000,-4.6001761E-001,-1.2068893E+000,-6.2663761E-003, 3.7954399E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2919601E-002, 3.3156872E-002, 1.1492913E-004, 1.1509916E-004
 6.2881061E+002, 1.6808671E+000,-4.6677197E-001,-1.2630893E+000,-1.5347241E-002, 3.8014483E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6214883E-003,-2.6326927E-002, 1.1579097E-004, 1.1595096E-004
 6.3000409E+002, 1.6936041E+000,-4.6050536E-001,-1.3188042E+000, 4.0046373E-003, 3.9874275E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8531305E-002,-4.1826585E-002, 1.1669719E-004, 1.1684779E-004
 6.3120947E+002, 1.6979046E+000,-4.7179186E-001,-1.1844424E+000,-2.2525795E-002, 4.0012994E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4741407E-002, 5.9157514E-002, 1.1763317E-004, 1.1777498E-004
 6.3240051E+002, 1.7228379E+000,-4.9428208E-001,-1.3345065E+000,-1.7892282E-002, 4.0353393E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9468521E-002,-8.3489574E-002, 1.1861035E-004, 1.1874392E-004
 6.3361853E+002, 1.7267264E+000,-4.7965483E-001,-1.3394892E+000,-3.5592300E-002, 4.1622607E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6220764E-002,-8.6387392E-002, 1.1961583E-004, 1.1974165E-004
 6.3482233E+002, 1.7456854E+000,-4.9303739E-001,-1.3053623E+000,-3.0504169E-003, 3.9481868E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7530657E-003,-1.6282818E-002, 1.2065677E-004, 1.2077529E-004
 6.3601276E+002, 1.7627143E+000,-4.9427662E-001,-1.2871855E+000,-1.4839227E-002, 4.1968500E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9160374E-002, 8.3814531E-003, 1.2171870E-004, 1.2183046E-004
 6.3721167E+002, 1.7708831E+000,-4.9231669E-001,-1.3209788E+000,-2.9326038E-002, 3.8828088E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5988078E-003,-3.2910336E-002, 1.2280279E-004, 1.2290821E-004
 6.3842230E+002, 1.7990342E+000,-5.1350361E-001,-1.3780496E+000,-2.6485243E-003, 4.0346561E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2933514E-002,-5.4820921E-002, 1.2391907E-004, 1.2401850E-004
 6.3960028E+002, 1.8171313E+000,-5.2211194E-001,-1.3124566E+000,-1.4743074E-002, 4.3156455E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4407305E-002, 1.0976160E-002, 1.2505111E-004, 1.2514498E-004
 6.4080933E+002, 1.8314734E+000,-5.0866859E-001,-1.4272640E+000,-3.0781276E-002, 4.2880913E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5462189E-002,-9.2359542E-002, 1.2621570E-004, 1.2630433E-004
 6.4202356E+002, 1.8583722E+000,-5.2147312E-001,-1.3756198E+000, 2.6609814E-003, 3.9807531E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1277885E-002, 3.7477865E-003, 1.2744106E-004, 1.2752470E-004
 6.4321088E+002, 1.8638317E+000,-5.1687920E-001,-1.3039493E+000,-4.0032198E-003, 4.3571436E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0388167E-001, 8.2571454E-002, 1.2869593E-004, 1.2877494E-004
 6.4442297E+002, 1.8929218E+000,-5.4244743E-001,-1.4771594E+000,-2.6055112E-002, 3.9993724E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7637166E-002,-1.1274639E-001, 1.2999910E-004, 1.3007376E-004
 6.4561115E+002, 1.9070053E+000,-5.2452790E-001,-1.3326255E+000,-1.1853937E-002, 4.3586993E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0544460E-001, 8.1584895E-002, 1.3136010E-004, 1.3143066E-004
 6.4681531E+002, 1.9431454E+000,-5.5816987E-001,-1.5074689E+000,-1.8202453E-002, 4.1561864E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6502019E-002,-9.9133938E-002, 1.3276588E-004, 1.3283260E-004
 6.4800525E+002, 1.9355372E+000,-5.3887673E-001,-1.4289691E+000,-5.7365357E-003, 4.6321656E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1797495E-002, 8.2765063E-003, 1.3423549E-004, 1.3429859E-004
 6.4921838E+002, 1.9726671E+000,-5.5809636E-001,-1.4392095E+000,-1.0243526E-002, 4.2961999E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5531333E-002, 8.0797605E-003, 1.3576303E-004, 1.3582272E-004
 6.5040515E+002, 2.0020619E+000,-5.7649185E-001,-1.5548942E+000,-1.1625409E-002, 4.3563505E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9440011E-002,-9.7386021E-002, 1.3735133E-004, 1.3740780E-004
 6.5161176E+002, 2.0234162E+000,-5.6393407E-001,-1.4770911E+000,-2.1646814E-002, 4.5478960E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7638136E-002, 6.2231426E-003, 1.3898887E-004, 1.3904233E-004
 6.5282001E+002, 2.0376640E+000,-5.6649606E-001,-1.4555396E+000,-2.7892125E-002, 4.7276982E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3407198E-002, 3.5013180E-002, 1.4069802E-004, 1.4074863E-004
 6.5400256E+002, 2.0809627E+000,-6.1762167E-001,-1.6025003E+000,-2.6178491E-002, 4.4436525E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3799766E-002,-1.2090122E-001, 1.4244948E-004, 1.4249742E-004
 6.5520294E+002, 2.1055514E+000,-5.9264008E-001,-1.5401061E+000,-2.2812716E-002, 4.7292511E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5671424E-002,-2.7149878E-003, 1.4425489E-004, 1.4430033E-004
 6.5640082E+002, 2.1223383E+000,-6.0365594E-001,-1.5137740E+000,-2.2265323E-002, 4.6667668E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3017110E-002, 2.9310652E-002, 1.4612880E-004, 1.4617186E-004
 6.5760907E+002, 2.1346173E+000,-5.8805100E-001,-1.5701563E+000,-6.5707861E-002, 5.1305904E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5985051E-003,-3.7991975E-002, 1.4805602E-004, 1.4809684E-004
 6.5882092E+002, 2.1522955E+000,-6.1144475E-001,-1.5136230E+000,-1.0009914E-001, 5.2762582E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1574413E-002,-2.0108814E-002, 1.5003945E-004, 1.5007814E-004
 6.6000299E+002, 2.2210366E+000,-6.3189089E-001,-1.6632384E+000,-8.6909764E-002, 5.2039584E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8578059E-002,-1.0896284E-001, 1.5206910E-004, 1.5210580E-004
 6.6120856E+002, 2.2394902E+000,-6.3442860E-001,-1.5829500E+000,-3.7510167E-002, 4.8311532E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8117993E-002, 3.2913023E-002, 1.5413092E-004, 1.5416576E-004
 6.6240936E+002, 2.2728851E+000,-6.6097783E-001,-1.6755694E+000,-4.4914163E-002, 5.2254895E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4798217E-003,-5.6321394E-002, 1.5623696E-004, 1.5627003E-004
 6.6361688E+002, 2.3048246E+000,-6.5443522E-001,-1.6240285E+000,-6.0239315E-002, 4.8545192E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2313098E-002, 1.4666719E-002, 1.5838188E-004, 1.5841327E-004
 6.6482623E+002, 2.3297048E+000,-6.5442440E-001,-1.7590736E+000,-6.8420456E-002, 5.2071275E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7793410E-002,-1.0014240E-001, 1.6055224E-004, 1.6058204E-004
 6.6601660E+002, 2.3678333E+000,-6.6372720E-001,-1.8049593E+000,-5.8029027E-002, 5.2387068E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2033692E-002,-1.0649517E-001, 1.6270117E-004, 1.6272949E-004
 6.6720593E+002, 2.3831170E+000,-6.8255089E-001,-1.7689215E+000,-3.9327165E-002, 5.4392648E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6655300E-002,-5.3289976E-002, 1.6485072E-004, 1.6487764E-004
 6.6841766E+002, 2.4103107E+000,-6.7951014E-001,-1.7418354E+000,-7.9336578E-002, 5.5884656E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9949551E-003,-3.4486797E-002, 1.6700880E-004, 1.6703440E-004
 6.6961237E+002, 2.4101531E+000,-7.0457317E-001,-1.8240756E+000,-5.1818380E-002, 5.6379306E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4184243E-002,-1.1393474E-001, 1.6916934E-004, 1.6919368E-004
 6.7080676E+002, 2.4876540E+000,-6.8436035E-001,-1.6040397E+000,-5.1091889E-002, 5.8370578E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5492536E-001, 2.0653266E-001, 1.7130268E-004, 1.7132584E-004
 6.7201703E+002, 2.5235163E+000,-7.2051009E-001,-1.9469018E+000,-6.6238293E-002, 5.7727283E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1881177E-001,-1.5240663E-001, 1.7343240E-004, 1.7345444E-004
 6.7321814E+002, 2.5363786E+000,-7.0904782E-001,-1.7553632E+000,-8.3594549E-002, 5.8874651E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1474165E-001, 4.7247618E-002, 1.7550528E-004, 1.7552625E-004
 6.7442310E+002, 2.5483502E+000,-7.5905790E-001,-2.0178267E+000,-6.0576158E-002, 5.6192212E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9777395E-001,-2.3291831E-001, 1.7752801E-004, 1.7754799E-004
 6.7561761E+002, 2.5782711E+000,-7.2331809E-001,-1.7215174E+000,-5.6889516E-002, 6.0033084E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7574202E-001, 1.3657917E-001, 1.7945065E-004, 1.7946967E-004
 6.7682404E+002, 2.6162080E+000,-7.3394237E-001,-2.0352323E+000,-6.5920015E-002, 6.0499132E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2193980E-001,-1.5838758E-001, 1.8131164E-004, 1.8132977E-004
 6.7800055E+002, 2.6235189E+000,-7.4595861E-001,-1.9504437E+000,-3.8626156E-002, 5.7982996E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4238878E-002,-5.3526571E-002, 1.8306996E-004, 1.8308725E-004
 6.7920160E+002, 2.6436949E+000,-7.6924599E-001,-1.9324452E+000,-3.7170444E-002, 5.7912788E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0574829E-002,-3.7253945E-002, 1.8476713E-004, 1.8478361E-004
 6.8041290E+002, 2.6756402E+000,-7.5195170E-001,-1.8843386E+000,-3.6251896E-002, 5.5301854E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9401415E-002, 5.8399884E-002, 1.8649217E-004, 1.8650788E-004
 6.8161163E+002, 2.6791863E+000,-7.7121722E-001,-2.0173680E+000,-5.7806114E-002, 5.8101061E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0481244E-002,-1.0910398E-001, 1.8827240E-004, 1.8828737E-004
 6.8280841E+002, 2.6797673E+000,-7.5570548E-001,-1.9498331E+000,-5.4974779E-002, 5.6773925E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8905904E-002,-2.3972098E-002, 1.9025060E-004, 1.9026487E-004
 6.8400177E+002, 2.7239148E+000,-7.8055324E-001,-2.0379923E+000,-2.1282904E-002, 5.4015909E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2672381E-002,-6.1897733E-002, 1.9261411E-004, 1.9262770E-004
 6.8520062E+002, 2.7363907E+000,-7.7969898E-001,-1.9172600E+000,-3.5871459E-002, 6.2789032E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0166055E-001, 6.6349325E-002, 1.9548424E-004, 1.9549718E-004
 6.8640491E+002, 2.7604262E+000,-7.8995716E-001,-2.0659104E+000,-5.0990156E-002, 6.3557533E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3827626E-002,-8.2873918E-002, 1.9892818E-004, 1.9894049E-004
 6.8761237E+002, 2.7981564E+000,-7.9585741E-001,-2.0084064E+000,-5.0072940E-002, 6.4859110E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7471095E-002, 8.6787080E-003, 2.0273084E-004, 2.0274255E-004
 6.8882391E+002, 2.8494760E+000,-8.1629435E-001,-2.1120305E+000,-4.2677998E-002, 5.9544173E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8428563E-002,-6.1982689E-002, 2.0637963E-004, 2.0639074E-004
 6.9000610E+002, 2.8598407E+000,-8.3167493E-001,-2.1144135E+000,-5.3936879E-002, 6.2237087E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5810517E-002,-7.7947489E-002, 2.0901453E-004, 2.0902507E-004
 6.9120459E+002, 2.8581561E+000,-8.0708546E-001,-2.0846515E+000,-5.5128746E-002, 6.4418480E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4065045E-003,-2.4291125E-002, 2.0973862E-004, 2.0974859E-004
 6.9241241E+002, 2.8435256E+000,-8.0825786E-001,-2.1252070E+000,-5.7069826E-002, 6.1474106E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2943998E-002,-8.5534988E-002, 2.0760408E-004, 2.0761348E-004
 6.9361322E+002, 2.7438515E+000,-7.8366906E-001,-1.9950508E+000,-6.2745061E-002, 5.9313182E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5602683E-004,-3.8300253E-002, 2.0180602E-004, 2.0181485E-004
 6.9481207E+002, 2.6165940E+000,-7.4839026E-001,-1.8391840E+000,-7.0095610E-002, 5.7929187E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1719155E-002, 1.6853333E-002, 1.9193573E-004, 1.9194395E-004
 6.9601483E+002, 2.4345993E+000,-6.8693709E-001,-1.9196034E+000,-5.0073520E-002, 5.4506311E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3646887E-001,-1.6750842E-001, 1.7818142E-004, 1.7818902E-004
 6.9721368E+002, 2.1917269E+000,-6.1435903E-001,-1.6766011E+000,-3.8197217E-002, 4.7747077E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1981520E-002,-8.9683335E-002, 1.6231290E-004, 1.6231984E-004
 6.9840472E+002, 2.0374482E+000,-5.8001072E-001,-1.4996449E+000,-2.9398757E-002, 4.6971340E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3992514E-003,-2.4634899E-002, 1.5055490E-004, 1.5056121E-004
 6.9960718E+002, 1.8998130E+000,-5.2929618E-001,-1.4490226E+000,-1.0955899E-001, 4.3997891E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5957110E-002,-1.4406691E-001, 1.4212543E-004, 1.4213118E-004
 7.0082416E+002, 1.8504264E+000,-5.3930992E-001,-1.4213279E+000,-2.2657182E-002, 4.0290092E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8037795E-002,-9.2578542E-002, 1.3816221E-004, 1.3816744E-004
 7.0200934E+002, 1.8258972E+000,-5.1356288E-001,-1.3550935E+000,-1.1551673E-002, 3.6855058E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4369591E-002,-1.7455779E-002, 1.3555236E-004, 1.3555715E-004
 7.0322424E+002, 1.7415961E+000,-4.8609494E-001,-1.3236763E+000,-2.8430297E-003, 3.6464078E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1028959E-002,-3.4554127E-002, 1.2912398E-004, 1.2912837E-004
 7.0441858E+002, 1.5954864E+000,-4.4267386E-001,-1.1922520E+000,-2.5021571E-003, 3.6924961E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2834680E-002,-5.0166342E-003, 1.1798205E-004, 1.1798603E-004
 7.0560785E+002, 1.3848962E+000,-3.7992475E-001,-1.1462353E+000, 7.4353730E-003, 3.2399814E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4976176E-002,-1.0142858E-001, 1.0191158E-004, 1.0191514E-004
 7.0682117E+002, 1.1093707E+000,-2.9828317E-001,-1.0019241E+000, 3.2457595E-002, 2.5797749E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1245907E-001,-1.3258120E-001, 8.1204064E-005, 8.1207175E-005
 7.0800403E+002, 8.2506559E-001,-2.1493043E-001,-6.7962424E-001, 4.1304689E-002, 1.9621506E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4437529E-003,-8.5628816E-003, 5.9477794E-005, 5.9480454E-005
 7.0920862E+002, 6.1573669E-001,-1.5414162E-001,-6.2704532E-001, 4.3246943E-002, 1.6271723E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3380064E-002,-1.0593159E-001, 4.5473342E-005, 4.5475602E-005
 7.1041913E+002, 5.4337309E-001,-1.3777968E-001,-4.9222747E-001, 4.6889855E-002, 1.4492995E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1858049E-002,-2.5251211E-002, 4.0383024E-005, 4.0384976E-005
 7.1161981E+002, 5.1941110E-001,-1.2696805E-001,-4.5106850E-001, 5.3860533E-002, 1.3632038E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4495726E-002, 8.8671227E-003, 3.8584515E-005, 3.8586251E-005
 7.1281335E+002, 4.9636443E-001,-1.2351681E-001,-4.9191182E-001, 5.7578648E-002, 1.2419901E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6205171E-002,-4.9065653E-002, 3.6875077E-005, 3.6876651E-005
 7.1400671E+002, 4.7465701E-001,-1.1872170E-001,-4.3519457E-001, 5.9685109E-002, 1.2245284E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0513697E-003,-7.3288638E-003, 3.5258791E-005, 3.5260237E-005
