s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.9883096E+002, 1.0804947E+000,-2.9669299E-001,-7.9888089E-001,-1.8098872E-002, 1.7502833E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0967064E-002,-1.5675214E-002, 7.4730853E-005, 8.2354207E-005
 3.0000223E+002, 1.0888486E+000,-3.0794826E-001,-8.3394483E-001,-5.6726342E-003, 1.6893628E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7009984E-002,-4.1823510E-002, 7.4720313E-005, 8.2333149E-005
 3.0122324E+002, 1.0787003E+000,-2.9707275E-001,-7.9242644E-001,-6.4058146E-004, 1.7216972E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0079833E-002, 5.7774844E-003, 7.4706435E-005, 8.2308698E-005
 3.0241251E+002, 1.0775002E+000,-2.9903689E-001,-8.5104597E-001,-9.9427774E-003, 1.8708009E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9383224E-002,-6.3817382E-002, 7.4771803E-005, 8.2363413E-005
 3.0361441E+002, 1.0880152E+000,-2.9832729E-001,-8.3188658E-001,-4.0551047E-003, 1.7185512E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7136552E-002,-2.9068310E-002, 7.4711250E-005, 8.2292248E-005
 3.0480081E+002, 1.0861498E+000,-3.0678870E-001,-8.1835128E-001, 7.5498273E-003, 1.7732572E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2042892E-003,-1.3707784E-002, 7.4547298E-005, 8.2117709E-005
 3.0600925E+002, 1.0756694E+000,-3.0074056E-001,-7.5088809E-001,-3.9835801E-003, 1.7576233E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6252762E-002, 3.7633433E-002, 7.4517624E-005, 8.2077455E-005
 3.0720047E+002, 1.0805436E+000,-2.9458953E-001,-7.9345842E-001,-7.6600056E-003, 1.7098974E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0631946E-002, 1.9346016E-003, 7.4484170E-005, 8.2033382E-005
 3.0843411E+002, 1.0767692E+000,-3.0110062E-001,-8.2802882E-001, 1.3845701E-003, 1.7464559E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0309097E-002,-3.3511056E-002, 7.4418076E-005, 8.1956575E-005
 3.0960596E+002, 1.0831679E+000,-3.0316437E-001,-8.4103730E-001, 3.5587734E-004, 1.7082706E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3248794E-002,-4.3595164E-002, 7.4405600E-005, 8.1933468E-005
 3.1083130E+002, 1.0734075E+000,-2.9685666E-001,-8.1734315E-001, 9.6463890E-003, 1.7870471E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9438917E-003,-1.3275437E-002, 7.4383557E-005, 8.1900875E-005
 3.1200262E+002, 1.0789546E+000,-3.0054419E-001,-7.9709098E-001,-3.3437769E-003, 1.7890099E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0662865E-002,-4.1342253E-003, 7.4367631E-005, 8.1874433E-005
 3.1321124E+002, 1.0808744E+000,-3.0457488E-001,-7.4661594E-001,-9.0932537E-003, 1.7534635E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4558878E-002, 3.8124916E-002, 7.4271399E-005, 8.1767750E-005
 3.1442780E+002, 1.0681605E+000,-3.0237724E-001,-8.1517303E-001,-1.1649940E-002, 1.8292326E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3904482E-002,-4.2747397E-002, 7.4099925E-005, 8.1585704E-005
 3.1561609E+002, 1.0714077E+000,-2.8742146E-001,-8.4547803E-001,-2.3896504E-003, 1.7028127E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2228783E-002,-4.6853270E-002, 7.3898924E-005, 8.1374245E-005
 3.1681683E+002, 1.0681155E+000,-2.9568033E-001,-7.6820210E-001,-9.7408180E-003, 1.7819452E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2187850E-002, 1.2311693E-002, 7.3697048E-005, 8.1162020E-005
 3.1800256E+002, 1.0676133E+000,-2.9914207E-001,-7.8254619E-001,-2.0583654E-003, 1.7294462E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6521842E-002, 1.1611395E-003, 7.3590291E-005, 8.1044956E-005
 3.1922208E+002, 1.0687435E+000,-2.9717601E-001,-8.2959053E-001,-1.2274218E-003, 1.6688617E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4883506E-002,-4.2561877E-002, 7.3550050E-005, 8.0994350E-005
 3.2042096E+002, 1.0663433E+000,-2.9316913E-001,-7.4996357E-001,-9.1960070E-003, 1.7449810E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2550887E-002, 3.1464364E-002, 7.3598170E-005, 8.1032128E-005
 3.2161978E+002, 1.0712083E+000,-3.0452799E-001,-8.2139313E-001,-6.8462118E-003, 1.6652682E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0607748E-002,-4.4906386E-002, 7.3692924E-005, 8.1116661E-005
 3.2281525E+002, 1.0714996E+000,-2.9608310E-001,-8.1780220E-001, 3.5183002E-003, 1.7525585E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6212892E-002,-2.1341812E-002, 7.3854066E-005, 8.1267663E-005
 3.2400934E+002, 1.0739726E+000,-2.9632924E-001,-8.1170610E-001,-1.9436020E-003, 1.8304512E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1980538E-003,-1.7701852E-002, 7.4065733E-005, 8.1469258E-005
 3.2520526E+002, 1.0765438E+000,-3.0100572E-001,-7.6396069E-001, 2.2160657E-004, 1.6603685E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7649266E-002, 2.8402718E-002, 7.4214806E-005, 8.1608295E-005
 3.2643140E+002, 1.0712522E+000,-2.9343412E-001,-8.1748505E-001,-1.8239444E-003, 1.7991652E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.2432020E-003,-2.3499298E-002, 7.4283434E-005, 8.1666816E-005
 3.2760431E+002, 1.0769353E+000,-2.9874974E-001,-8.1104547E-001,-9.2500960E-003, 1.7519536E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4805406E-003,-2.4590447E-002, 7.4265167E-005, 8.1638584E-005
 3.2881866E+002, 1.0691645E+000,-2.9930392E-001,-7.8992863E-001,-6.8843426E-003, 1.7952775E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0918689E-003,-8.9995802E-003, 7.4057429E-005, 8.1420978E-005
 3.3000705E+002, 1.0760352E+000,-2.9753702E-001,-8.1582475E-001,-5.7342793E-003, 1.7568437E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6637774E-003,-2.5492452E-002, 7.3841524E-005, 8.1195204E-005
 3.3121295E+002, 1.0641559E+000,-2.9572354E-001,-7.6877787E-001,-3.1952062E-003, 1.7501757E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5266693E-002, 1.3961025E-002, 7.3698339E-005, 8.1042266E-005
 3.3240787E+002, 1.0669372E+000,-2.9335377E-001,-8.4923356E-001, 2.2701997E-003, 1.6732652E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2483093E-002,-5.6647307E-002, 7.3589086E-005, 8.0923301E-005
 3.3360931E+002, 1.0707662E+000,-3.0062107E-001,-7.6119708E-001, 3.5603194E-003, 1.7482014E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9442761E-002, 2.9990382E-002, 7.3588838E-005, 8.0913418E-005
 3.3480899E+002, 1.0622871E+000,-2.8886942E-001,-7.9273984E-001,-1.1473039E-002, 1.7739890E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7597153E-003,-1.3055280E-002, 7.3623235E-005, 8.0938248E-005
 3.3602444E+002, 1.0709938E+000,-3.0067654E-001,-8.4302901E-001,-1.2629430E-002, 1.7014139E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7799550E-002,-6.8327009E-002, 7.3540641E-005, 8.0846075E-005
 3.3720554E+002, 1.0592692E+000,-2.9173417E-001,-7.3769575E-001,-3.7134058E-003, 1.6674053E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7118270E-002, 4.2799927E-002, 7.3400127E-005, 8.0696148E-005
 3.3842688E+002, 1.0672070E+000,-2.9739341E-001,-8.6932175E-001,-1.9546374E-003, 1.7375155E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0881727E-002,-8.4087665E-002, 7.3322677E-005, 8.0609301E-005
 3.3961075E+002, 1.0590347E+000,-2.9494451E-001,-7.6934620E-001, 2.0385027E-003, 1.8097104E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6980898E-002, 1.4879561E-002, 7.3319663E-005, 8.0596940E-005
 3.4080801E+002, 1.0590323E+000,-2.9532867E-001,-7.3562478E-001,-1.6788379E-002, 1.7030073E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4077333E-002, 2.8320534E-002, 7.3219500E-005, 8.0487591E-005
 3.4201633E+002, 1.0550590E+000,-2.9487515E-001,-8.0613763E-001,-1.2318169E-002, 1.7350332E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8696922E-002,-4.0921610E-002, 7.2931213E-005, 8.0190061E-005
 3.4320944E+002, 1.0506086E+000,-2.8518485E-001,-8.0198285E-001,-6.5076541E-003, 1.7973428E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4953324E-003,-2.5093281E-002, 7.2634489E-005, 7.9884162E-005
 3.4441278E+002, 1.0509942E+000,-2.9510141E-001,-7.5893065E-001,-2.7962593E-003, 1.7712063E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2556523E-002, 1.1877941E-002, 7.2320015E-005, 7.9560580E-005
 3.4560110E+002, 1.0428242E+000,-2.8344795E-001,-7.5955855E-001,-1.0376400E-002, 1.7994088E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9300106E-002, 7.4353481E-003, 7.1895974E-005, 7.9127478E-005
 3.4681583E+002, 1.0362135E+000,-2.9771003E-001,-8.5605700E-001,-1.7659818E-003, 1.6690024E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.9491472E-002,-1.0262951E-001, 7.1456425E-005, 7.8678868E-005
 3.4800623E+002, 1.0313772E+000,-2.7987493E-001,-7.5833297E-001, 2.4463926E-003, 1.7083275E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6295329E-002, 1.2698970E-002, 7.1119753E-005, 7.8333177E-005
 3.4922781E+002, 1.0299629E+000,-2.8721472E-001,-7.6531077E-001,-2.1095784E-003, 1.7515502E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1258177E-003,-7.1567116E-003, 7.0988603E-005, 7.8193026E-005
 3.5040933E+002, 1.0328345E+000,-2.8665277E-001,-8.1563438E-001, 5.0536357E-003, 1.6337973E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1702636E-002,-4.8061031E-002, 7.0911129E-005, 7.8106586E-005
 3.5160071E+002, 1.0274042E+000,-2.8866410E-001,-7.6431879E-001, 1.4316779E-003, 1.6463092E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3295688E-003,-7.6839158E-003, 7.0827515E-005, 7.8014140E-005
 3.5281650E+002, 1.0244138E+000,-2.7841397E-001,-7.2795696E-001, 8.5015529E-003, 1.7149524E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1017484E-002, 4.3693945E-002, 7.0826328E-005, 7.8004027E-005
 3.5401184E+002, 1.0248592E+000,-2.8189179E-001,-7.5826024E-001,-1.4072724E-003, 1.7558904E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1309564E-002, 8.5875505E-004, 7.0872752E-005, 7.8041522E-005
 3.5523285E+002, 1.0277896E+000,-2.8692603E-001,-8.0857006E-001, 1.4998139E-004, 1.7644076E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7980325E-002,-4.9912469E-002, 7.0886843E-005, 7.8046653E-005
 3.5640198E+002, 1.0339769E+000,-2.8497079E-001,-7.7047874E-001,-7.1099657E-004, 1.6627512E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8131633E-003,-5.5561266E-003, 7.0896524E-005, 7.8047450E-005
 3.5761508E+002, 1.0259272E+000,-2.8705652E-001,-8.0732514E-001, 3.0596529E-003, 1.6978234E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3417476E-002,-4.8416565E-002, 7.0921519E-005, 7.8063639E-005
 3.5880893E+002, 1.0304962E+000,-2.8595893E-001,-7.5942352E-001, 8.3580865E-003, 1.6875619E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7502315E-002, 1.0347489E-002, 7.0932664E-005, 7.8065884E-005
 3.6001923E+002, 1.0249854E+000,-2.7944518E-001,-7.3345933E-001, 3.4770078E-003, 1.6934722E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9724563E-002, 3.2492658E-002, 7.0928301E-005, 7.8052634E-005
 3.6122009E+002, 1.0262337E+000,-2.8901250E-001,-8.0499978E-001, 4.3085891E-003, 1.7701492E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7537403E-002,-4.5768476E-002, 7.0931855E-005, 7.8047311E-005
 3.6242023E+002, 1.0355089E+000,-2.8773374E-001,-7.8454965E-001,-1.9305656E-003, 1.6148220E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7706252E-003,-2.2556837E-002, 7.0949874E-005, 7.8056486E-005
 3.6361752E+002, 1.0204471E+000,-2.8443493E-001,-7.7465841E-001, 7.4755707E-003, 1.6709955E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8794800E-003,-1.4460702E-002, 7.0977451E-005, 7.8075285E-005
 3.6480542E+002, 1.0333324E+000,-2.9030005E-001,-7.5638917E-001, 3.6857158E-004, 1.7222520E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7849826E-002, 4.2343179E-003, 7.1042478E-005, 7.8131612E-005
 3.6600848E+002, 1.0303023E+000,-2.7908467E-001,-7.5970266E-001, 4.8741765E-003, 1.6196427E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3766329E-002, 1.2585536E-002, 7.1079053E-005, 7.8159477E-005
 3.6722531E+002, 1.0273568E+000,-2.9288188E-001,-7.7072718E-001,-5.5702250E-003, 1.7150928E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0369332E-003,-2.4671594E-002, 7.1033067E-005, 7.8104750E-005
 3.6842209E+002, 1.0246688E+000,-2.8343940E-001,-7.7984500E-001, 1.1149562E-003, 1.6909367E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.3646611E-003,-2.0591257E-002, 7.0908736E-005, 7.7971702E-005
 3.6962634E+002, 1.0214819E+000,-2.7521679E-001,-7.5843638E-001, 3.5355599E-003, 1.6961705E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8436546E-002, 8.3260160E-003, 7.0713782E-005, 7.7768148E-005
 3.7080841E+002, 1.0218781E+000,-2.8689927E-001,-7.8037572E-001,-7.3771117E-003, 1.7767888E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6710140E-002,-3.5006126E-002, 7.0535242E-005, 7.7581087E-005
 3.7202960E+002, 1.0224329E+000,-2.8479624E-001,-7.9472951E-001, 1.5494451E-003, 1.6059631E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6418210E-002,-3.9483790E-002, 7.0323148E-005, 7.7360456E-005
 3.7322400E+002, 1.0154297E+000,-2.7497245E-001,-7.9255576E-001, 7.0142973E-003, 1.7317244E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4597877E-002,-2.7766963E-002, 7.0094429E-005, 7.7123232E-005
 3.7442569E+002, 1.0078461E+000,-2.7701903E-001,-7.4120314E-001,-8.5893378E-004, 1.7840474E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6136267E-002, 6.6054774E-003, 6.9925029E-005, 7.6945450E-005
 3.7560587E+002, 1.0094956E+000,-2.7617231E-001,-7.6062453E-001,-6.6141388E-003, 1.6940433E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4885277E-004,-1.6974952E-002, 6.9714483E-005, 7.6726594E-005
 3.7682538E+002, 1.0072332E+000,-2.8646322E-001,-7.5357675E-001, 4.3933002E-003, 1.6056672E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0495277E-004,-1.2356776E-002, 6.9397744E-005, 7.6401537E-005
 3.7801132E+002, 1.0016976E+000,-2.7506844E-001,-7.2235405E-001,-6.3965238E-003, 1.6830297E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3545977E-002, 1.4708882E-002, 6.9117600E-005, 7.6113086E-005
 3.7922565E+002, 9.9921502E-001,-2.7507034E-001,-7.7975197E-001, 8.0158100E-003, 1.6534532E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4166779E-002,-3.1056945E-002, 6.8938569E-005, 7.5925812E-005
 3.8043283E+002, 9.9662587E-001,-2.7799798E-001,-7.6062948E-001, 3.8296633E-003, 1.6792137E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7291319E-003,-2.1379784E-002, 6.8797428E-005, 7.5776378E-005
 3.8160034E+002, 9.9963913E-001,-2.7802394E-001,-7.5248472E-001, 6.9351636E-003, 1.6430119E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3617296E-003,-7.5042515E-003, 6.8682928E-005, 7.5653761E-005
 3.8282065E+002, 9.9475466E-001,-2.7341748E-001,-7.6613951E-001, 4.5923614E-003, 1.6313801E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5586203E-002,-2.3896157E-002, 6.8617174E-005, 7.5579874E-005
 3.8400421E+002, 9.9724789E-001,-2.7328904E-001,-7.3062989E-001, 6.1142568E-003, 1.6749906E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6036385E-002, 1.6193114E-002, 6.8637986E-005, 7.5592531E-005
 3.8520218E+002, 9.9118607E-001,-2.7221754E-001,-6.7958352E-001,-5.9446625E-003, 1.7175596E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5505977E-002, 5.0615942E-002, 6.8728642E-005, 7.5675106E-005
 3.8642404E+002, 9.9450905E-001,-2.7344293E-001,-7.4457337E-001,-1.7398488E-002, 1.7643068E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4896579E-003,-2.3262678E-002, 6.8813901E-005, 7.5752160E-005
 3.8760294E+002, 9.9992799E-001,-2.7910138E-001,-8.2135830E-001,-1.1295688E-002, 1.7029908E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3194574E-002,-9.4797472E-002, 6.8820760E-005, 7.5750873E-005
 3.8880319E+002, 1.0020376E+000,-2.7859530E-001,-7.6121514E-001, 1.5838545E-003, 1.6657417E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4862558E-003,-1.9531613E-002, 6.8699443E-005, 7.5621516E-005
 3.9001526E+002, 9.8818934E-001,-2.6815019E-001,-7.3320859E-001, 1.4364290E-003, 1.6493950E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6057865E-002, 4.7609476E-003, 6.8544919E-005, 7.5458846E-005
 3.9122385E+002, 9.9613994E-001,-2.7640407E-001,-7.0627329E-001, 3.5064244E-003, 1.6850715E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2479654E-002, 3.3819722E-002, 6.8447102E-005, 7.5352872E-005
 3.9241772E+002, 9.8740019E-001,-2.7578209E-001,-8.0018135E-001,-8.4748687E-006, 1.6640972E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4010317E-002,-7.1930755E-002, 6.8373786E-005, 7.5271472E-005
 3.9361819E+002, 9.8985016E-001,-2.7384521E-001,-7.2773668E-001, 5.3112237E-003, 1.6637038E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3555476E-002, 1.0216527E-002, 6.8296479E-005, 7.5186123E-005
 3.9481104E+002, 9.9173032E-001,-2.7319221E-001,-7.5586261E-001,-1.0044524E-002, 1.6971183E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4536163E-002,-3.0397832E-002, 6.8212853E-005, 7.5094495E-005
 3.9602771E+002, 9.8539441E-001,-2.7380543E-001,-7.5358758E-001, 2.4953688E-003, 1.6197814E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4441045E-002,-2.3305416E-002, 6.8162519E-005, 7.5036110E-005
 3.9721732E+002, 9.8822567E-001,-2.7291077E-001,-7.2413062E-001, 6.7101237E-003, 1.6536979E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8902285E-002, 1.4431391E-002, 6.8147541E-005, 7.5013146E-005
 3.9840430E+002, 9.8921982E-001,-2.7182046E-001,-7.3922485E-001, 1.5681363E-003, 1.6499663E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5539235E-003,-3.7576965E-003, 6.8173179E-005, 7.5030915E-005
 3.9961932E+002, 9.9089492E-001,-2.7642349E-001,-7.7490245E-001,-9.5313163E-004, 1.5980746E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1049629E-002,-4.5403399E-002, 6.8214840E-005, 7.5064654E-005
 4.0081387E+002, 9.9055722E-001,-2.7579116E-001,-7.6341255E-001, 5.7246066E-003, 1.6253166E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8471676E-002,-2.6668713E-002, 6.8283256E-005, 7.5125178E-005
 4.0200235E+002, 9.9141011E-001,-2.7458612E-001,-7.3581393E-001, 7.8049212E-003, 1.6460865E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3129684E-002, 5.2758446E-003, 6.8394748E-005, 7.5228903E-005
 4.0321606E+002, 9.9045034E-001,-2.7970524E-001,-7.5376485E-001, 3.9254586E-003, 1.6980866E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1010110E-002,-2.2113424E-002, 6.8525020E-005, 7.5351370E-005
 4.0440710E+002, 9.9551811E-001,-2.7154785E-001,-7.2543410E-001, 7.1611906E-003, 1.6609537E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0823787E-002, 2.2306889E-002, 6.8610467E-005, 7.5429056E-005
 4.0560776E+002, 9.9294109E-001,-2.7318042E-001,-7.6035373E-001, 4.2634254E-003, 1.6865178E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3096592E-003,-1.9464458E-002, 6.8603942E-005, 7.5414850E-005
 4.0680194E+002, 9.9278467E-001,-2.7857266E-001,-7.4861517E-001,-3.9139863E-005, 1.6113109E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0958363E-003,-1.8329190E-002, 6.8554360E-005, 7.5357628E-005
 4.0801978E+002, 9.8819463E-001,-2.7105498E-001,-7.3981129E-001,-1.9286478E-003, 1.6690691E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5686424E-003,-7.9095950E-003, 6.8497807E-005, 7.5293428E-005
 4.0920990E+002, 9.9345932E-001,-2.7729899E-001,-7.2107555E-001, 3.7446346E-003, 1.6272327E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6892202E-002, 1.5101735E-002, 6.8469364E-005, 7.5257403E-005
 4.1042081E+002, 9.9510378E-001,-2.7388113E-001,-7.4607894E-001,-5.1330234E-003, 1.6625889E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8970043E-003,-1.3363422E-002, 6.8434462E-005, 7.5214992E-005
 4.1162466E+002, 9.9266759E-001,-2.7568272E-001,-7.7697486E-001, 3.3180833E-003, 1.6488720E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2995826E-002,-4.0183189E-002, 6.8367682E-005, 7.5140700E-005
 4.1281140E+002, 9.8586090E-001,-2.7362531E-001,-7.4016528E-001, 3.4184241E-003, 1.6927432E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0865292E-003,-7.5838369E-003, 6.8280109E-005, 7.5045769E-005
 4.1400919E+002, 9.8796673E-001,-2.7451347E-001,-7.7880047E-001, 3.6366918E-003, 1.5668882E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5589487E-002,-4.6041643E-002, 6.8204468E-005, 7.4962845E-005
 4.1523520E+002, 9.8557544E-001,-2.7147293E-001,-7.1188655E-001, 4.4938897E-003, 1.6424518E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3653755E-002, 2.3134371E-002, 6.8119445E-005, 7.4870464E-005
 4.1642310E+002, 9.8782139E-001,-2.7204173E-001,-7.5160555E-001, 9.8496638E-003, 1.6040836E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5930607E-003,-9.9353895E-003, 6.8021271E-005, 7.4765010E-005
 4.1761636E+002, 9.9053401E-001,-2.7701096E-001,-7.5114216E-001, 2.4990248E-003, 1.6665405E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5653316E-003,-1.8454683E-002, 6.7936396E-005, 7.4673014E-005
 4.1882343E+002, 9.7952989E-001,-2.7228374E-001,-7.6112470E-001, 7.9112947E-003, 1.6039143E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2738732E-002,-2.9928109E-002, 6.7878016E-005, 7.4607507E-005
 4.2001352E+002, 9.8284940E-001,-2.7238760E-001,-7.4928060E-001, 1.4469957E-002, 1.6217989E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1210176E-003,-8.1308554E-003, 6.7865149E-005, 7.4587580E-005
 4.2121539E+002, 9.8321577E-001,-2.7016571E-001,-6.9823647E-001, 6.6019588E-003, 1.6697317E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7072495E-002, 3.8112866E-002, 6.7884757E-005, 7.4600180E-005
 4.2241782E+002, 9.8409515E-001,-2.7220684E-001,-7.5773434E-001,-6.6260020E-003, 1.6412800E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0768200E-002,-3.6059229E-002, 6.7875286E-005, 7.4583717E-005
 4.2362613E+002, 9.7753606E-001,-2.6491236E-001,-7.3412229E-001, 7.3330709E-003, 1.7363333E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4928404E-002, 3.1978093E-003, 6.7823399E-005, 7.4524868E-005
 4.2480414E+002, 9.8352904E-001,-2.7228696E-001,-7.7421319E-001, 6.3379877E-003, 1.6143406E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1127878E-002,-4.0489713E-002, 6.7701088E-005, 7.4395693E-005
 4.2602057E+002, 9.7703318E-001,-2.6748513E-001,-6.8068169E-001, 2.9486223E-003, 1.7037182E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1456279E-002, 4.8852164E-002, 6.7516205E-005, 7.4203971E-005
