s,kg,C,kW,m
Time,"null","null","null","null"
 6.6722778E+002, 8.9489841E+000, 5.3893241E+002, 8.1292676E+001, 4.2166609E-002
 6.6843447E+002, 8.9414750E+000, 5.3263894E+002, 8.1630923E+001, 4.2155445E-002
 6.6961325E+002, 8.9340121E+000, 5.3493351E+002, 8.1205152E+001, 4.2144328E-002
 6.7082130E+002, 8.9265744E+000, 5.3432866E+002, 8.2068840E+001, 4.2133242E-002
 6.7201409E+002, 8.9190951E+000, 5.3357743E+002, 8.1399164E+001, 4.2122104E-002
 6.7321985E+002, 8.9116375E+000, 5.3432505E+002, 8.1423890E+001, 4.2111021E-002
 6.7442119E+002, 8.9041667E+000, 5.3800998E+002, 8.0864301E+001, 4.2099947E-002
 6.7561430E+002, 8.8967199E+000, 5.3744842E+002, 8.0979382E+001, 4.2088945E-002
 6.7683506E+002, 8.8892377E+000, 5.3801069E+002, 8.0857815E+001, 4.2077927E-002
 6.7800507E+002, 8.8818441E+000, 5.4054243E+002, 8.0584165E+001, 4.2067069E-002
 6.7920852E+002, 8.8745042E+000, 5.3575700E+002, 8.0736998E+001, 4.2056309E-002
 6.8042337E+002, 8.8670287E+000, 5.3203602E+002, 8.1066871E+001, 4.2045364E-002
 6.8162489E+002, 8.8595793E+000, 5.3530434E+002, 8.0410802E+001, 4.2034464E-002
 6.8282343E+002, 8.8521929E+000, 5.3918624E+002, 8.0626562E+001, 4.2023658E-002
 6.8400356E+002, 8.8448542E+000, 5.3491492E+002, 8.0184081E+001, 4.2012930E-002
 6.8521666E+002, 8.8374972E+000, 5.3434127E+002, 8.0014494E+001, 4.2002188E-002
 6.8641783E+002, 8.8300974E+000, 5.3535540E+002, 8.0048465E+001, 4.1991390E-002
 6.8760533E+002, 8.8227827E+000, 5.3774177E+002, 8.0110023E+001, 4.1980725E-002
 6.8880068E+002, 8.8154997E+000, 5.3493746E+002, 7.9890007E+001, 4.1970115E-002
 6.9003041E+002, 8.8080754E+000, 5.3624800E+002, 7.9699584E+001, 4.1959307E-002
 6.9121298E+002, 8.8007179E+000, 5.3672257E+002, 7.9496354E+001, 4.1948604E-002
 6.9240040E+002, 8.7934898E+000, 5.3606206E+002, 7.9805808E+001, 4.1938096E-002
 6.9360088E+002, 8.7862309E+000, 5.4303796E+002, 7.9631640E+001, 4.1927550E-002
 6.9480735E+002, 8.7788934E+000, 5.4243214E+002, 7.9104788E+001, 4.1916895E-002
 6.9600089E+002, 8.7715949E+000, 5.3912762E+002, 7.9528669E+001, 4.1906298E-002
 6.9720062E+002, 8.7643169E+000, 5.3667969E+002, 7.9323900E+001, 4.1895724E-002
 6.9840308E+002, 8.7570160E+000, 5.3416986E+002, 7.9562925E+001, 4.1885104E-002
 6.9961303E+002, 8.7496757E+000, 5.3054755E+002, 7.9058272E+001, 4.1874415E-002
 7.0081659E+002, 8.7423208E+000, 5.3393121E+002, 7.9712194E+001, 4.1863702E-002
 7.0203545E+002, 8.7349563E+000, 5.4229351E+002, 7.8885532E+001, 4.1852982E-002
 7.0320594E+002, 8.7276958E+000, 5.3608046E+002, 7.9971655E+001, 4.1842432E-002
 7.0442089E+002, 8.7204353E+000, 5.3591453E+002, 7.9027251E+001, 4.1831908E-002
 7.0562155E+002, 8.7130830E+000, 5.3885392E+002, 7.9622362E+001, 4.1821267E-002
 7.0681155E+002, 8.7058021E+000, 5.4434544E+002, 7.9111246E+001, 4.1810738E-002
 7.0802015E+002, 8.6985113E+000, 5.3715229E+002, 7.9530458E+001, 4.1800199E-002
 7.0920948E+002, 8.6912170E+000, 5.4370706E+002, 7.9472723E+001, 4.1789658E-002
 7.1042715E+002, 8.6839023E+000, 5.4261989E+002, 7.9443058E+001, 4.1779077E-002
 7.1161252E+002, 8.6765951E+000, 5.3971232E+002, 7.9056666E+001, 4.1768493E-002
 7.1280958E+002, 8.6693392E+000, 5.3665935E+002, 7.9250236E+001, 4.1757966E-002
 7.1401199E+002, 8.6620489E+000, 5.3782423E+002, 7.9523491E+001, 4.1747367E-002
 7.1520528E+002, 8.6547688E+000, 5.3984808E+002, 7.8913238E+001, 4.1736765E-002
 7.1642048E+002, 8.6474339E+000, 5.3704642E+002, 7.9133677E+001, 4.1726071E-002
 7.1763190E+002, 8.6400663E+000, 5.3930588E+002, 7.9304578E+001, 4.1715326E-002
 7.1880271E+002, 8.6328204E+000, 5.4869264E+002, 7.9246710E+001, 4.1704754E-002
 7.2002556E+002, 8.6255557E+000, 5.4448538E+002, 7.9375312E+001, 4.1694150E-002
 7.2122524E+002, 8.6181983E+000, 5.4849213E+002, 7.9507334E+001, 4.1683406E-002
 7.2240149E+002, 8.6109945E+000, 5.4402302E+002, 7.8892172E+001, 4.1672867E-002
 7.2361832E+002, 8.6037222E+000, 5.4426637E+002, 7.8968465E+001, 4.1662203E-002
 7.2482413E+002, 8.5963616E+000, 5.4136063E+002, 7.9129540E+001, 4.1651375E-002
 7.2601090E+002, 8.5890984E+000, 5.4159027E+002, 7.9069812E+001, 4.1640657E-002
 7.2721599E+002, 8.5818317E+000, 5.3697134E+002, 7.9042195E+001, 4.1629908E-002
 7.2841783E+002, 8.5745156E+000, 5.3922490E+002, 7.9362244E+001, 4.1619069E-002
 7.2960682E+002, 8.5672423E+000, 5.4047277E+002, 7.9764151E+001, 4.1608288E-002
 7.3081113E+002, 8.5599625E+000, 5.3728691E+002, 7.9013782E+001, 4.1597501E-002
 7.3204093E+002, 8.5525326E+000, 5.3724942E+002, 7.8805041E+001, 4.1586507E-002
 7.3320560E+002, 8.5452432E+000, 5.3449140E+002, 7.9655529E+001, 4.1575739E-002
 7.3440643E+002, 8.5380350E+000, 5.3827566E+002, 7.9542084E+001, 4.1565112E-002
 7.3560464E+002, 8.5307286E+000, 5.3856057E+002, 7.9119199E+001, 4.1554365E-002
 7.3682359E+002, 8.5233668E+000, 5.4180573E+002, 7.9600770E+001, 4.1543562E-002
 7.3800549E+002, 8.5160531E+000, 5.4199685E+002, 7.9113253E+001, 4.1532854E-002
 7.3920197E+002, 8.5088337E+000, 5.3843599E+002, 7.9584486E+001, 4.1522306E-002
 7.4041227E+002, 8.5015085E+000, 5.4054542E+002, 7.9102556E+001, 4.1511616E-002
 7.4162304E+002, 8.4941663E+000, 5.3700518E+002, 7.8765345E+001, 4.1500908E-002
 7.4282386E+002, 8.4868449E+000, 5.4277284E+002, 7.9426834E+001, 4.1490236E-002
 7.4402263E+002, 8.4795650E+000, 5.4460172E+002, 7.8807785E+001, 4.1479630E-002
 7.4521736E+002, 8.4723003E+000, 5.4633034E+002, 7.8981688E+001, 4.1469052E-002
 7.4640322E+002, 8.4650737E+000, 5.4496408E+002, 7.8838505E+001, 4.1458536E-002
 7.4762613E+002, 8.4577625E+000, 5.4208591E+002, 7.8973395E+001, 4.1447897E-002
 7.4880494E+002, 8.4504853E+000, 5.4169049E+002, 7.9308419E+001, 4.1437298E-002
 7.5000030E+002, 8.4432864E+000, 5.4190097E+002, 7.9080972E+001, 4.1426799E-002
 7.5123612E+002, 8.4358983E+000, 5.3765402E+002, 7.8614515E+001, 4.1416010E-002
 7.5241897E+002, 8.4285405E+000, 5.3690708E+002, 7.8935789E+001, 4.1405256E-002
 7.5361145E+002, 8.4213437E+000, 5.4541596E+002, 7.9183159E+001, 4.1394730E-002
 7.5481364E+002, 8.4140743E+000, 5.4514858E+002, 7.8995672E+001, 4.1384096E-002
 7.5602224E+002, 8.4067586E+000, 5.4202033E+002, 7.9111814E+001, 4.1373400E-002
 7.5722303E+002, 8.3994381E+000, 5.4136080E+002, 7.8487123E+001, 4.1362701E-002
 7.5842195E+002, 8.3921661E+000, 5.3870070E+002, 7.8765906E+001, 4.1352071E-002
 7.5963113E+002, 8.3848815E+000, 5.3599636E+002, 7.8423197E+001, 4.1341417E-002
 7.6081487E+002, 8.3776213E+000, 5.3785131E+002, 7.8480916E+001, 4.1330794E-002
 7.6201617E+002, 8.3703966E+000, 5.4223026E+002, 7.8688453E+001, 4.1320220E-002
 7.6322056E+002, 8.3631280E+000, 5.3698640E+002, 7.8213374E+001, 4.1309586E-002
 7.6440584E+002, 8.3559146E+000, 5.4384994E+002, 7.8758225E+001, 4.1299043E-002
 7.6562201E+002, 8.3486723E+000, 5.4384963E+002, 7.8348758E+001, 4.1288462E-002
 7.6684385E+002, 8.3413227E+000, 5.4667880E+002, 7.7598980E+001, 4.1277726E-002
 7.6802238E+002, 8.3341102E+000, 5.4404034E+002, 7.8240150E+001, 4.1267185E-002
 7.6920419E+002, 8.3270360E+000, 5.4593944E+002, 7.7669390E+001, 4.1256835E-002
 7.7040007E+002, 8.3199337E+000, 5.4034879E+002, 7.7892913E+001, 4.1246424E-002
 7.7160098E+002, 8.3127768E+000, 5.3955742E+002, 7.7743059E+001, 4.1235907E-002
 7.7282783E+002, 8.3055153E+000, 5.4056952E+002, 7.7443004E+001, 4.1225207E-002
 7.7400630E+002, 8.2983634E+000, 5.4008182E+002, 7.7481366E+001, 4.1214643E-002
 7.7523176E+002, 8.2912061E+000, 5.3626577E+002, 7.6978355E+001, 4.1204053E-002
 7.7640895E+002, 8.2840721E+000, 5.4099087E+002, 7.7407551E+001, 4.1193489E-002
 7.7762501E+002, 8.2769658E+000, 5.3875249E+002, 7.7045053E+001, 4.1182966E-002
 7.7882407E+002, 8.2697993E+000, 5.4426773E+002, 7.6821593E+001, 4.1172362E-002
 7.8001959E+002, 8.2627027E+000, 5.4870258E+002, 7.6950052E+001, 4.1161874E-002
 7.8121585E+002, 8.2556054E+000, 5.4568384E+002, 7.6718741E+001, 4.1151397E-002
 7.8241109E+002, 8.2485222E+000, 5.4660624E+002, 7.7198719E+001, 4.1140951E-002
 7.8363446E+002, 8.2413661E+000, 5.4981723E+002, 7.6396017E+001, 4.1130396E-002
 7.8480850E+002, 8.2342682E+000, 5.4132441E+002, 7.7181511E+001, 4.1119917E-002
 7.8601760E+002, 8.2272266E+000, 5.4345852E+002, 7.6638304E+001, 4.1109505E-002
 7.8723009E+002, 8.2200542E+000, 5.3795173E+002, 7.6893381E+001, 4.1098875E-002
 7.8842533E+002, 8.2129414E+000, 5.3803644E+002, 7.6638455E+001, 4.1088310E-002
 7.8961058E+002, 8.2058988E+000, 5.4135965E+002, 7.6524151E+001, 4.1077834E-002
 7.9083077E+002, 8.1987800E+000, 5.4076940E+002, 7.6608851E+001, 4.1067236E-002
 7.9201135E+002, 8.1917082E+000, 5.4175617E+002, 7.6916313E+001, 4.1056711E-002
 7.9320035E+002, 8.1847285E+000, 5.4461229E+002, 7.6642476E+001, 4.1046333E-002
 7.9440011E+002, 8.1776630E+000, 5.3993738E+002, 7.6527328E+001, 4.1035839E-002
 7.9562332E+002, 8.1705099E+000, 5.3901156E+002, 7.6117559E+001, 4.1025228E-002
 7.9682527E+002, 8.1633542E+000, 5.3979586E+002, 7.6272113E+001, 4.1014624E-002
 7.9802011E+002, 8.1562946E+000, 5.3777699E+002, 7.6445234E+001, 4.1004171E-002
 7.9920313E+002, 8.1493075E+000, 5.3869400E+002, 7.6179202E+001, 4.0993838E-002
 8.0040979E+002, 8.1422700E+000, 5.3521115E+002, 7.6423699E+001, 4.0983441E-002
 8.0162140E+002, 8.1351865E+000, 5.4394668E+002, 7.6575591E+001, 4.0972988E-002
 8.0281229E+002, 8.1281219E+000, 5.4280330E+002, 7.5763505E+001, 4.0962574E-002
 8.0400905E+002, 8.1211247E+000, 5.3998544E+002, 7.6046298E+001, 4.0952273E-002
 8.0520207E+002, 8.1141232E+000, 5.3781907E+002, 7.6201955E+001, 4.0941977E-002
 8.0641404E+002, 8.1070891E+000, 5.3987015E+002, 7.5896547E+001, 4.0931642E-002
 8.0760790E+002, 8.1000706E+000, 5.4047877E+002, 7.5831059E+001, 4.0921334E-002
 8.0881950E+002, 8.0930557E+000, 5.4249757E+002, 7.6064084E+001, 4.0911041E-002
 8.1003062E+002, 8.0859786E+000, 5.3750846E+002, 7.5503622E+001, 4.0900667E-002
 8.1120040E+002, 8.0790325E+000, 5.3692958E+002, 7.5792549E+001, 4.0890500E-002
 8.1240744E+002, 8.0720915E+000, 5.4021053E+002, 7.5746285E+001, 4.0880355E-002
 8.1361789E+002, 8.0650424E+000, 5.4021625E+002, 7.6139636E+001, 4.0870068E-002
 8.1483131E+002, 8.0579654E+000, 5.4071973E+002, 7.5571894E+001, 4.0859757E-002
 8.1601425E+002, 8.0509673E+000, 5.4045829E+002, 7.5819581E+001, 4.0849580E-002
 8.1723060E+002, 8.0439533E+000, 5.4403183E+002, 7.6012239E+001, 4.0839397E-002
 8.1841486E+002, 8.0369616E+000, 5.3962921E+002, 7.5887111E+001, 4.0829261E-002
 8.1962215E+002, 8.0299743E+000, 5.4264913E+002, 7.5500433E+001, 4.0819141E-002
 8.2081825E+002, 8.0229354E+000, 5.3922551E+002, 7.5691027E+001, 4.0808952E-002
 8.2202540E+002, 8.0159414E+000, 5.3678432E+002, 7.5545389E+001, 4.0798831E-002
 8.2323749E+002, 8.0088673E+000, 5.3487838E+002, 7.6004297E+001, 4.0788594E-002
 8.2442620E+002, 8.0018649E+000, 5.3381742E+002, 7.5258042E+001, 4.0778462E-002
 8.2561252E+002, 7.9949655E+000, 5.3250344E+002, 7.5462860E+001, 4.0768482E-002
 8.2682198E+002, 7.9879878E+000, 5.3863923E+002, 7.6151132E+001, 4.0758397E-002
 8.2802961E+002, 7.9809644E+000, 5.3675868E+002, 7.5430374E+001, 4.0748258E-002
 8.2921497E+002, 7.9740086E+000, 5.3820346E+002, 7.5579452E+001, 4.0738233E-002
 8.3040553E+002, 7.9671168E+000, 5.3409672E+002, 7.5454085E+001, 4.0728320E-002
 8.3160532E+002, 7.9601923E+000, 5.3811413E+002, 7.5707940E+001, 4.0718380E-002
 8.3280408E+002, 7.9532462E+000, 5.3983800E+002, 7.5250801E+001, 4.0708427E-002
 8.3402778E+002, 7.9462334E+000, 5.4363595E+002, 7.5574680E+001, 4.0698395E-002
 8.3522331E+002, 7.9392390E+000, 5.4098390E+002, 7.4971191E+001, 4.0688408E-002
 8.3642220E+002, 7.9323067E+000, 5.4429530E+002, 7.5339084E+001, 4.0678525E-002
 8.3762622E+002, 7.9253602E+000, 5.4685445E+002, 7.5427589E+001, 4.0668632E-002
 8.3882017E+002, 7.9184294E+000, 5.4569109E+002, 7.5667810E+001, 4.0658766E-002
 8.4003036E+002, 7.9114647E+000, 5.4825997E+002, 7.5206219E+001, 4.0648849E-002
 8.4120777E+002, 7.9045667E+000, 5.4432755E+002, 7.5480521E+001, 4.0639017E-002
 8.4242550E+002, 7.8976316E+000, 5.3915156E+002, 7.5444751E+001, 4.0629118E-002
 8.4360487E+002, 7.8906914E+000, 5.4466477E+002, 7.5295844E+001, 4.0619191E-002
 8.4483039E+002, 7.8837220E+000, 5.4601858E+002, 7.5676612E+001, 4.0609199E-002
 8.4602057E+002, 7.8767296E+000, 5.4129726E+002, 7.5639516E+001, 4.0599154E-002
 8.4720469E+002, 7.8698349E+000, 5.4550582E+002, 7.5419052E+001, 4.0589233E-002
 8.4843597E+002, 7.8628357E+000, 5.4423129E+002, 7.5873503E+001, 4.0579146E-002
 8.4962205E+002, 7.8558303E+000, 5.4361541E+002, 7.5883603E+001, 4.0569036E-002
 8.5082321E+002, 7.8489017E+000, 5.4466058E+002, 7.5692325E+001, 4.0559025E-002
 8.5203179E+002, 7.8418997E+000, 5.4010316E+002, 7.5768386E+001, 4.0548896E-002
 8.5320718E+002, 7.8349899E+000, 5.4311745E+002, 7.5901146E+001, 4.0538888E-002
 8.5440759E+002, 7.8280914E+000, 5.4517451E+002, 7.6048175E+001, 4.0528885E-002
 8.5560503E+002, 7.8211474E+000, 5.4510100E+002, 7.5844672E+001, 4.0518807E-002
 8.5680660E+002, 7.8141776E+000, 5.4628493E+002, 7.5530714E+001, 4.0508686E-002
 8.5802903E+002, 7.8071502E+000, 5.5053177E+002, 7.5945365E+001, 4.0498476E-002
 8.5921742E+002, 7.8001536E+000, 5.4425754E+002, 7.5843194E+001, 4.0488303E-002
 8.6042162E+002, 7.7932190E+000, 5.4502220E+002, 7.5958146E+001, 4.0478215E-002
 8.6162621E+002, 7.7862232E+000, 5.4546481E+002, 7.5699564E+001, 4.0468025E-002
 8.6280719E+002, 7.7793135E+000, 5.4650970E+002, 7.5980276E+001, 4.0457945E-002
 8.6401599E+002, 7.7723808E+000, 5.4923046E+002, 7.5867696E+001, 4.0447816E-002
 8.6521309E+002, 7.7654112E+000, 5.5256577E+002, 7.6300997E+001, 4.0437618E-002
 8.6640045E+002, 7.7584979E+000, 5.4644511E+002, 7.5472526E+001, 4.0427484E-002
 8.6760758E+002, 7.7515708E+000, 5.4832733E+002, 7.5777330E+001, 4.0417315E-002
 8.6880021E+002, 7.7446307E+000, 5.4451233E+002, 7.6252728E+001, 4.0407106E-002
 8.7003088E+002, 7.7376181E+000, 5.5027480E+002, 7.5597267E+001, 4.0396767E-002
 8.7121723E+002, 7.7306313E+000, 5.5087873E+002, 7.6119852E+001, 4.0386444E-002
 8.7243330E+002, 7.7236809E+000, 5.4724476E+002, 7.5658223E+001, 4.0376153E-002
 8.7361710E+002, 7.7167446E+000, 5.4321870E+002, 7.5980589E+001, 4.0365866E-002
 8.7480385E+002, 7.7099055E+000, 5.4610201E+002, 7.5832299E+001, 4.0355709E-002
 8.7600835E+002, 7.7030002E+000, 5.4898107E+002, 7.5938118E+001, 4.0345437E-002
 8.7722164E+002, 7.6960168E+000, 5.4507680E+002, 7.5830388E+001, 4.0335038E-002
 8.7841845E+002, 7.6890536E+000, 5.4278489E+002, 7.6039728E+001, 4.0324662E-002
 8.7962350E+002, 7.6821353E+000, 5.3931272E+002, 7.5883507E+001, 4.0314348E-002
 8.8081097E+002, 7.6752383E+000, 5.4329715E+002, 7.5828892E+001, 4.0304063E-002
 8.8202339E+002, 7.6683223E+000, 5.4474816E+002, 7.5668354E+001, 4.0293749E-002
 8.8322503E+002, 7.6613734E+000, 5.4205363E+002, 7.6169316E+001, 4.0283391E-002
 8.8441023E+002, 7.6544999E+000, 5.4400542E+002, 7.5404586E+001, 4.0273155E-002
 8.8563454E+002, 7.6475722E+000, 5.4876271E+002, 7.5996918E+001, 4.0262852E-002
 8.8682501E+002, 7.6406290E+000, 5.4871979E+002, 7.5909822E+001, 4.0252539E-002
 8.8800627E+002, 7.6338146E+000, 5.4624535E+002, 7.5998705E+001, 4.0242429E-002
 8.8920619E+002, 7.6269807E+000, 5.4439546E+002, 7.4765276E+001, 4.0232301E-002
 8.9042158E+002, 7.6200439E+000, 5.4437865E+002, 7.5898352E+001, 4.0222027E-002
 8.9163969E+002, 7.6130650E+000, 5.4006702E+002, 7.5634810E+001, 4.0211693E-002
 8.9282195E+002, 7.6062140E+000, 5.4213273E+002, 7.5965260E+001, 4.0201549E-002
 8.9402850E+002, 7.5993821E+000, 5.4067726E+002, 7.5599895E+001, 4.0191434E-002
 8.9523278E+002, 7.5924873E+000, 5.4458050E+002, 7.5423001E+001, 4.0181229E-002
 8.9640492E+002, 7.5857093E+000, 5.4521669E+002, 7.5461584E+001, 4.0171203E-002
 8.9762019E+002, 7.5788874E+000, 5.4272703E+002, 7.5585750E+001, 4.0161123E-002
 8.9881251E+002, 7.5720315E+000, 5.4255647E+002, 7.5420721E+001, 4.0151006E-002
 9.0000991E+002, 7.5652232E+000, 5.4235382E+002, 7.5387280E+001, 4.0140974E-002
 9.0121891E+002, 7.5583687E+000, 5.4033657E+002, 7.5770039E+001, 4.0130888E-002
 9.0242927E+002, 7.5514781E+000, 5.5046834E+002, 7.5356362E+001, 4.0120764E-002
 9.0362217E+002, 7.5446469E+000, 5.4409864E+002, 7.5561133E+001, 4.0110739E-002
 9.0480766E+002, 7.5378934E+000, 5.4536009E+002, 7.5533121E+001, 4.0100844E-002
 9.0600618E+002, 7.5311139E+000, 5.4541111E+002, 7.5509231E+001, 4.0090923E-002
 9.0721802E+002, 7.5242688E+000, 5.4499613E+002, 7.5483699E+001, 4.0080915E-002
 9.0842306E+002, 7.5174056E+000, 5.4034130E+002, 7.5830680E+001, 4.0070888E-002
 9.0963109E+002, 7.5105540E+000, 5.4183850E+002, 7.5203615E+001, 4.0060881E-002
 9.1082498E+002, 7.5037535E+000, 5.4489180E+002, 7.5607854E+001, 4.0050951E-002
 9.1202273E+002, 7.4969751E+000, 5.4460538E+002, 7.5475916E+001, 4.0041054E-002
 9.1321949E+002, 7.4901835E+000, 5.3956347E+002, 7.5613547E+001, 4.0031143E-002
 9.1442294E+002, 7.4833923E+000, 5.4494036E+002, 7.5249787E+001, 4.0021239E-002
 9.1563135E+002, 7.4765646E+000, 5.4323742E+002, 7.5566971E+001, 4.0011288E-002
 9.1680430E+002, 7.4698331E+000, 5.3950459E+002, 7.5519104E+001, 4.0001484E-002
 9.1803559E+002, 7.4630414E+000, 5.3807299E+002, 7.5195389E+001, 3.9991602E-002
 9.1921520E+002, 7.4562444E+000, 5.4086618E+002, 7.5767225E+001, 3.9981721E-002
 9.2042791E+002, 7.4494895E+000, 5.4361015E+002, 7.5517563E+001, 3.9971911E-002
 9.2162389E+002, 7.4427065E+000, 5.3988934E+002, 7.5546488E+001, 3.9962073E-002
 9.2280006E+002, 7.4360127E+000, 5.4179086E+002, 7.5640539E+001, 3.9952378E-002
 9.2403042E+002, 7.4292405E+000, 5.4561312E+002, 7.5134156E+001, 3.9942585E-002
 9.2522010E+002, 7.4224204E+000, 5.4141521E+002, 7.5798384E+001, 3.9932738E-002
 9.2640655E+002, 7.4157493E+000, 5.4997670E+002, 7.5351606E+001, 3.9923119E-002
 9.2760714E+002, 7.4090292E+000, 5.4933231E+002, 7.5332187E+001, 3.9913439E-002
 9.2880177E+002, 7.4023043E+000, 5.5401348E+002, 7.5367022E+001, 3.9903758E-002
 9.3002839E+002, 7.3955115E+000, 5.4626004E+002, 7.5883883E+001, 3.9893982E-002
 9.3120943E+002, 7.3887557E+000, 5.4605464E+002, 7.5124899E+001, 3.9884257E-002
 9.3242186E+002, 7.3820363E+000, 5.5003969E+002, 7.5540184E+001, 3.9874574E-002
 9.3361480E+002, 7.3753143E+000, 5.4733065E+002, 7.5600680E+001, 3.9864870E-002
 9.3481864E+002, 7.3685957E+000, 5.4198326E+002, 7.5323717E+001, 3.9855150E-002
 9.3603297E+002, 7.3618408E+000, 5.4173928E+002, 7.5443472E+001, 3.9845359E-002
 9.3722618E+002, 7.3551170E+000, 5.4743322E+002, 7.5665505E+001, 3.9835593E-002
 9.3840825E+002, 7.3484807E+000, 5.4568206E+002, 7.5267502E+001, 3.9825936E-002
 9.3962665E+002, 7.3417830E+000, 5.5012231E+002, 7.5666389E+001, 3.9816176E-002
 9.4080226E+002, 7.3351080E+000, 5.5714445E+002, 7.5133426E+001, 3.9806436E-002
 9.4200937E+002, 7.3284691E+000, 5.5067201E+002, 7.5649921E+001, 3.9796737E-002
 9.4320188E+002, 7.3217900E+000, 5.4729663E+002, 7.5128241E+001, 3.9786969E-002
 9.4441533E+002, 7.3151045E+000, 5.4719193E+002, 7.5554241E+001, 3.9777177E-002
 9.4563248E+002, 7.3083549E+000, 5.5430731E+002, 7.5330767E+001, 3.9767271E-002
 9.4680805E+002, 7.3017131E+000, 5.5053218E+002, 7.5310898E+001, 3.9757496E-002
 9.4801037E+002, 7.2951153E+000, 5.5287368E+002, 7.5145202E+001, 3.9747760E-002
 9.4922589E+002, 7.2884294E+000, 5.5359546E+002, 7.5285709E+001, 3.9737866E-002
 9.5042445E+002, 7.2817631E+000, 5.5271582E+002, 7.5549153E+001, 3.9727971E-002
 9.5160016E+002, 7.2752172E+000, 5.5525427E+002, 7.5294325E+001, 3.9718223E-002
 9.5282599E+002, 7.2685970E+000, 5.5443101E+002, 7.5144600E+001, 3.9708329E-002
 9.5400166E+002, 7.2619911E+000, 5.5233478E+002, 7.5119895E+001, 3.9698421E-002
 9.5523174E+002, 7.2553773E+000, 5.5084657E+002, 7.4757172E+001, 3.9688466E-002
 9.5642059E+002, 7.2487448E+000, 5.5189656E+002, 7.5178311E+001, 3.9678447E-002
 9.5761086E+002, 7.2422227E+000, 5.5421108E+002, 7.5248469E+001, 3.9668561E-002
 9.5880859E+002, 7.2356876E+000, 5.5623623E+002, 7.4796219E+001, 3.9658624E-002
 9.6002196E+002, 7.2290794E+000, 5.5829738E+002, 7.4978197E+001, 3.9648547E-002
 9.6122380E+002, 7.2224792E+000, 5.5598414E+002, 7.5102020E+001, 3.9638456E-002
 9.6240566E+002, 7.2159593E+000, 5.5809418E+002, 7.4904468E+001, 3.9628463E-002
 9.6363018E+002, 7.2093943E+000, 5.6031007E+002, 7.5322172E+001, 3.9618375E-002
 9.6480583E+002, 7.2028438E+000, 5.6127628E+002, 7.4855204E+001, 3.9608282E-002
 9.6600189E+002, 7.1963682E+000, 5.5447972E+002, 7.5078412E+001, 3.9598275E-002
 9.6723804E+002, 7.1897274E+000, 5.5381792E+002, 7.4989844E+001, 3.9587983E-002
 9.6842230E+002, 7.1831371E+000, 5.5123519E+002, 7.5199007E+001, 3.9577737E-002
 9.6962308E+002, 7.1766345E+000, 5.4792522E+002, 7.5651241E+001, 3.9567596E-002
 9.7083044E+002, 7.1700840E+000, 5.5424929E+002, 7.4943524E+001, 3.9557350E-002
 9.7203166E+002, 7.1635260E+000, 5.5110632E+002, 7.5265716E+001, 3.9547066E-002
 9.7322682E+002, 7.1570073E+000, 5.5300904E+002, 7.5148395E+001, 3.9536826E-002
 9.7441718E+002, 7.1505109E+000, 5.4478027E+002, 7.5347340E+001, 3.9526610E-002
 9.7563657E+002, 7.1439505E+000, 5.4272748E+002, 7.5336789E+001, 3.9516289E-002
 9.7683203E+002, 7.1373915E+000, 5.4121465E+002, 7.5213893E+001, 3.9505972E-002
 9.7801869E+002, 7.1309085E+000, 5.4029510E+002, 7.4869502E+001, 3.9495780E-002
 9.7920079E+002, 7.1244650E+000, 5.3922532E+002, 7.5232571E+001, 3.9485662E-002
 9.8040131E+002, 7.1180145E+000, 5.4106777E+002, 7.5260344E+001, 3.9475552E-002
 9.8162127E+002, 7.1114507E+000, 5.4189549E+002, 7.5181249E+001, 3.9465289E-002
 9.8282623E+002, 7.1048827E+000, 5.3919287E+002, 7.5755716E+001, 3.9455053E-002
 9.8401837E+002, 7.0983853E+000, 5.4036642E+002, 7.4877657E+001, 3.9444963E-002
 9.8520678E+002, 7.0919581E+000, 5.4544093E+002, 7.5707175E+001, 3.9435019E-002
 9.8642979E+002, 7.0854468E+000, 5.4677962E+002, 7.5184136E+001, 3.9424983E-002
 9.8762281E+002, 7.0789236E+000, 5.4987632E+002, 7.5029369E+001, 3.9414965E-002
 9.8880470E+002, 7.0725393E+000, 5.4707598E+002, 7.5151839E+001, 3.9405196E-002
 9.9000962E+002, 7.0661221E+000, 5.4767009E+002, 7.5351324E+001, 3.9395410E-002
 9.9121751E+002, 7.0596498E+000, 5.4498145E+002, 7.5182509E+001, 3.9385569E-002
 9.9241416E+002, 7.0531931E+000, 5.4642195E+002, 7.5005517E+001, 3.9375774E-002
 9.9363145E+002, 7.0467194E+000, 5.4505402E+002, 7.5122530E+001, 3.9365971E-002
 9.9480323E+002, 7.0403229E+000, 5.4372156E+002, 7.5238181E+001, 3.9356299E-002
 9.9600690E+002, 7.0339701E+000, 5.4812905E+002, 7.4981160E+001, 3.9346705E-002
 9.9722749E+002, 7.0274889E+000, 5.5066781E+002, 7.5359711E+001, 3.9336927E-002
 9.9842199E+002, 7.0210313E+000, 5.4843624E+002, 7.5009805E+001, 3.9327195E-002
 9.9963017E+002, 7.0146155E+000, 5.4627502E+002, 7.4907725E+001, 3.9317537E-002
 1.0008059E+003, 7.0082396E+000, 5.4671532E+002, 7.5432947E+001, 3.9307949E-002
